"","logFC","logCPM","F","PValue","FDR"
"Ttr",-1.49940047867202,11.904547185162,214.854961876673,1.47876636198718e-47,2.40476985786355e-43
"Igfbpl1",-0.994525573181092,11.8813188634597,63.8219536589028,1.71662443244022e-15,1.04301794441715e-11
"Sox11",-0.972752545932169,11.8341964635256,64.9280499889587,1.92415067842297e-15,1.04301794441715e-11
"Ptma",-0.518999907541352,12.6692676291859,48.9542717838063,3.00692094237412e-12,1.2224637091222e-08
"Cdh9",0.72233113777545,11.5750775910292,301.561069721029,2.87869414370498e-10,9.36266483298607e-07
"Hbb-bt",-0.992798268862068,12.5104966038169,38.1482354461149,7.13641177671665e-10,1.93420547188277e-06
"Cd24a",-0.676634911517463,12.0047722558373,37.7275112494527,8.83790445020803e-10,2.05317145956119e-06
"Luzp2",0.783372463959194,11.6343538022152,66.0381006248563,3.03318087661218e-09,6.1656984269334e-06
"Neurod6",-0.743369927322038,11.7084967671236,50.8210715465934,3.65798343849681e-09,6.60956963075946e-06
"Hmgb2",-0.804252166902997,11.6514147789941,65.0104714491079,8.53853640745415e-09,1.26126905218396e-05
"Rbm3",-0.707244251283779,11.7714693048113,37.7625648489818,9.00706764339119e-09,1.26126905218396e-05
"Tubb2a",0.518183831149711,12.2236471845014,33.1058754067928,9.30711390124678e-09,1.26126905218396e-05
"Tcf4",-0.761811718154686,11.8426230164067,32.1464591204638,1.51930781101005e-08,1.83150653633182e-05
"Ptgds",-0.757594217676006,11.732306789479,44.8093421785662,1.57674895514977e-08,1.83150653633182e-05
"Tfap2b",0.58408631708908,11.5683441787368,544.002837541491,2.68021446493153e-08,2.90570984191444e-05
"Apoe",0.753913040492398,11.6669024471398,47.847889245396,3.29128131615768e-08,3.33852623357454e-05
"Hmgcs1",0.606238119757057,11.8908424158696,30.5205480256794,3.49003480326941e-08,3.33852623357454e-05
"Cadm2",0.642732669559146,11.6966539784891,35.3270671280472,5.45848549738117e-08,4.93143839768959e-05
"Pcp4",0.757658986232231,11.6773206351605,47.7792388569537,6.68997480804354e-08,5.72591422781074e-05
"Car8",0.633710909031387,11.5715858639063,318.07295423655,9.11833769810475e-08,7.41412038232897e-05
"H3f3b",-0.441736688118517,12.3760259874554,28.1259076302489,1.19132913858837e-07,9.22542592939242e-05
"Ssbp2",-0.69972964781962,11.6960920669338,36.4542327045384,3.23978644623639e-07,0.000232589233282797
"Tmsb4x",-0.327223718698042,12.9029160040727,26.074462529351,3.42088055161792e-07,0.000232589233282797
"Rps11",-0.459713270151936,12.2916307562923,26.0678043956468,3.43262919615492e-07,0.000232589233282797
"Tnc",0.570831447780091,11.593490641566,91.1066315871815,5.0349391851375e-07,0.000327512724114824
"Vsnl1",0.643575469262795,11.6042307681253,80.1421868246537,5.87275063316761e-07,0.000367317964602199
"Dlx6os1",-0.69321419061166,11.6545046408946,36.3277353671016,7.21091201348779e-07,0.000421203224814916
"Rpl38",-0.527742076492431,12.0817842487787,24.6168124310903,7.25230002141044e-07,0.000421203224814916
"Sox4",-0.625282880348788,11.7817611131129,28.8001659546949,8.75157558232923e-07,0.00049075214524082
"Nwd2",0.461324966631488,11.571114681856,246.168651394184,9.15771635548283e-07,0.00049640927790954
"Rps15a",-0.415181776888353,12.3889414053029,24.0778820319853,9.57902991363819e-07,0.000502497369211562
"Cck",0.585078766018661,11.5969734315195,82.3888790900145,1.206459754434e-06,0.00059484470767108
"Tiam2",-0.544232262493272,11.5957020542784,89.0228071084067,1.20710093181316e-06,0.00059484470767108
"Lrp1b",0.636221644796009,11.5950673266024,76.6758596713909,1.35903891446457e-06,0.000650020318441847
"Ptn",0.533730179660365,11.9225674096719,23.3371685719846,1.40472662075695e-06,0.000652676123049987
"Rpl37",-0.440294924571608,12.2914292765542,23.1295312840292,1.56400852204996e-06,0.000706497405154901
"Sparcl1",0.63175260798473,11.6344831750324,46.7738369662027,1.81816188103708e-06,0.000799106716470944
"Prkcb",0.542930250726726,11.5891541299264,102.420209185774,1.89831307411591e-06,0.000811678044578319
"Gm42047",-0.591313030760562,11.6057516763956,59.0442128357295,1.94658982527084e-06,0.000811678044578319
"Ptprz1",0.59300495432736,11.849333868691,22.6145922560756,2.04173339562601e-06,0.000830066711991753
"Fau",-0.414074930535297,12.3667806502661,22.4959535189655,2.17112507317106e-06,0.000861142339997753
"Reep5",0.603368849674398,11.7039137090547,31.8476648780468,2.4549216575761e-06,0.000950522285607204
"Kif26b",0.405882215856099,11.5749262696267,171.417965654508,2.86645692454143e-06,0.0010840540117882
"Rasgrp2",0.522635021918228,11.5830451283002,119.052130257153,3.29634905568448e-06,0.00118885290462029
"Grid2",0.439506755040881,11.5735649640901,186.884792119391,3.33707182849718e-06,0.00118885290462029
"Neurod2",-0.5420559989491,11.6488876402732,43.4045638921996,3.38744497954491e-06,0.00118885290462029
"Rab6b",0.604271574856011,11.7033026412775,30.6394408291299,3.43599105381586e-06,0.00118885290462029
"Nthl1",-0.200173461502163,11.5652233022383,362.750467945987,3.6304844318348e-06,0.0012299778714687
"Bcl11a",-0.62093161199873,11.6872104254719,30.2625278055559,4.450743611773e-06,0.00147710189009495
"Nfix",-0.619224521821331,11.6682777619325,35.6314519683226,5.00663909659499e-06,0.00162835929977655
"Aldoa",0.575240808958805,11.7199008145082,27.8603448596357,5.61790247393677e-06,0.00179133980453254
"Rps26",-0.332596735585675,12.6205099902967,20.0969224281437,7.5448090241745e-06,0.00235949392982934
"Meis2",-0.614129072248177,11.8322983941912,20.0203223527913,7.85174295447823e-06,0.00240915177218349
"Meg3",0.715342132907203,12.2628181570008,19.9020997037584,8.35025695568787e-06,0.0025146644187666
"Nrxn1",0.520622312243031,11.7289754418358,20.2908506819112,9.19878607002142e-06,0.00271983016492161
"Ndrg4",0.596375814406278,11.6235596923535,48.0585140164084,9.95570765954748e-06,0.00289106639213502
"Rplp0",-0.334072374510743,12.5569024586957,19.4439515788231,1.0601559449075e-05,0.003024606311594
"Tmx4",0.568801497654753,11.6785338322048,29.4697883145192,1.24313013437631e-05,0.00347418524338063
"Rps8",-0.325694888782657,12.6080430112256,19.1121004538308,1.26046568293849e-05,0.00347418524338063
"Dynll2",0.54081748412877,11.7472499102806,23.4635958388665,1.38367802894617e-05,0.00372266314731631
"Sec24b",0.437507898255631,11.5818708544637,105.753884194671,1.39639928659633e-05,0.00372266314731631
"Serpine2",0.620560507694103,11.6175526993654,48.6429519314947,1.56104746346706e-05,0.00407787113042069
"Sybu",0.572860279907652,11.6355394506872,38.6383653751978,1.57979265291172e-05,0.00407787113042069
"Camk2n1",0.580078406816919,11.6472570437905,36.3893232668085,1.86402418504535e-05,0.00470760246319951
"Pfkp",0.5064634073395,11.5923646171708,67.5451810586393,1.88165145804924e-05,0.00470760246319951
"Pde1a",-0.2348992949533,11.5672757980509,306.970882187557,1.92060535207967e-05,0.00473225518719993
"Dtnb",0.360113295312529,11.5761870276651,131.588783087583,2.36139341910289e-05,0.00573148951961959
"Satb2",-0.451809126739458,11.6484221121216,31.6315217807305,2.49516484719143e-05,0.0059671133448569
"Vim",-0.527585108637043,11.7441206577508,21.9244312968717,2.67546524550011e-05,0.00628208290001526
"Rps7",-0.32831608114963,12.4939161961356,17.6436344822783,2.71568622580346e-05,0.00628208290001526
"Fbxo3",0.524939574833981,11.5948159485689,68.8270839294892,2.75404877715839e-05,0.00628208290001526
"Bhlhe22",-0.463254026658274,11.6260612664465,45.218097332389,2.78139201082953e-05,0.00628208290001526
"Gm33533",0.173142898283609,11.5629043439527,493.775874066965,2.85257559359433e-05,0.00635460058945629
"Stmn3",0.387983162158555,12.1468680242898,17.4179815831116,3.05646886475995e-05,0.00671679684847653
"Gnao1",0.512520283587793,11.7436199597558,21.0636350353036,3.4888518359476e-05,0.00746905138363058
"Rpl36",-0.436460686101583,12.0856863136496,17.1646145617036,3.49064017436923e-05,0.00746905138363058
"Ncam1",0.479113783738336,11.8592634406323,17.1053423129831,3.60085749309369e-05,0.00760482396788176
"Calb1",0.593005133599373,11.648776172392,33.9419158469572,3.75432664902748e-05,0.00782728973929294
"Epha5",-0.619060897000531,11.9005301870627,16.922248673642,3.96392368473939e-05,0.00815966164066228
"Ckb",0.440454794138757,11.9061610181114,16.8076156024872,4.20975576350388e-05,0.0085573810282625
"Mtmr9",0.391027062311834,11.5793537563171,104.04794825496,4.44931360821245e-05,0.0089326836909569
"Plppr1",0.513167400328845,11.6288836045396,36.6970297233118,5.17106067227953e-05,0.0102550961771475
"Csrp2",-0.54312704468095,11.6640722579842,28.3417040780647,5.46089069517479e-05,0.0106993981307148
"Gpatch4",-0.393017090281893,11.5798518325695,100.663250645992,5.69549909156761e-05,0.0110262150270324
"Gm16083",0.210956326850413,11.5644994092366,500.059556880386,5.94116512177763e-05,0.0113664973188645
"Rps27",-0.428561588802183,12.0170972258778,16.0746837382391,6.18803920660458e-05,0.0117011504160237
"Rpl22",-0.473685069347016,11.8360607382946,16.6387557317129,6.67737218603612e-05,0.0124813133895769
"C130073E24Rik",0.489948886128829,11.6177412046313,32.0273616710418,6.79471580834763e-05,0.0125563259631079
"Hspa5",0.480684411932629,11.7296052769642,19.2993300605186,7.38322425282504e-05,0.0133976964058016
"Ndfip1",0.431711365980861,11.8759159958901,15.720611605946,7.45612209137902e-05,0.0133976964058016
"Cntn4",0.412482264851408,11.5738191555603,129.359000812952,7.49717361288863e-05,0.0133976964058016
"Pgm2l1",0.539528928311856,11.6270844470098,36.252027666251,7.79087798272426e-05,0.0137712236690285
"Cyp51",0.501135365512254,11.6786825503487,23.5060616071604,8.00374836288887e-05,0.0139953715997096
"Rps20",-0.338250724455227,12.3598293442127,15.5424994460917,8.189838380316e-05,0.0141684203979467
"Map2",0.453054205654372,11.9460331566542,15.507649505746,8.34168730648033e-05,0.0142792125239982
"Nav2",0.481944466942701,11.6130794363516,38.4099694702135,8.67324577063476e-05,0.0146921169502148
"Nr4a2",-0.377869466440751,11.5847206672188,74.7918341822882,9.03743672548451e-05,0.0151512160855494
"Rer1",-0.523690043586628,11.6228878092779,38.3822091876738,9.57753397355672e-05,0.0158111750082029
"Mthfd1l",0.186345193099813,11.5641176177591,537.046275886094,9.62554621702179e-05,0.0158111750082029
"Gm1673",-0.433708600929938,11.946962152593,15.0145825514522,0.000108203558982291,0.0175960627617002
"Pla2g6",-0.134611975768935,11.5640985743432,336.169508885358,0.000109869891496607,0.0176901403516616
"Bri3",-0.525870118901611,11.6537177783331,28.4577297587613,0.000113279357736173,0.0180602834853495
"Khdrbs2",0.493273732876245,11.6187261474532,34.4228950540969,0.000115084898886543,0.0181700060746889
"Mgat4c",0.503613719116066,11.6008519969301,45.1745326745286,0.000118232473173435,0.0184874661417923
"Tpi1",0.514496820464298,11.6622170795246,26.0277968452345,0.000123476805797923,0.0191236172941507
"Arhgdig",0.545961983396016,11.6103944068817,44.366008934336,0.000125985938053719,0.0193281445719771
"Rnase4",-0.160804587095686,11.5653796603939,268.191651055233,0.000136919785389319,0.0206266743335773
"Tmem229a",0.189577270353904,11.564404745159,462.133315410124,0.000136986891404892,0.0206266743335773
"Nts",-0.48917884980238,11.6158621671318,40.2303606329198,0.000143323503894868,0.0213790715420149
"Csmd3",0.482966876479722,11.5845610288726,70.5576029209948,0.000145249409208613,0.0213790715420149
"Rpl23",-0.321106345144603,12.3582462178123,14.4488220734755,0.000145927742046714,0.0213790715420149
"Tubb5",-0.253529282341629,12.7783194843427,14.4031630130441,0.000149497247328506,0.0217064663933586
"Zbtb18",-0.459342551723186,11.7042813814101,21.224793258003,0.00015862196656609,0.022827525843343
"Tuba1b",0.43064831171037,11.8082536743088,14.875425388418,0.000167511315746704,0.0238953422515167
"Nsa2",-0.511391340469758,11.6920185015896,21.312474113329,0.000186816975167621,0.0264175447841379
"Cpe",0.46386576735166,11.7386904810308,16.9437485945671,0.000190674143919943,0.026730542486432
"Hmgcr",0.447766637593533,11.7278874841375,16.7386648258502,0.000194905130538532,0.0270901472890393
"Grm7",0.405411353312362,11.5769489470792,93.8051888525902,0.000198127083495373,0.0273045985745911
"H3f3a",-0.303971741715167,12.3910117154457,13.8544834889215,0.000199941827255159,0.0273231428136419
"Fxyd7",0.521323792225276,11.6180809282405,36.0406885215333,0.000208733672655206,0.0280736495332922
"Gabra1",0.392868181209316,11.5793015320072,85.4768588122722,0.000208886458832146,0.0280736495332922
"Cirbp",-0.494075433161074,11.6909249335685,20.9743809033921,0.000214307043039085,0.0283648787448126
"Kcnq1ot1",0.466990878853341,11.6329815227084,25.9895189649215,0.000214541882032465,0.0283648787448126
"Spock2",0.484073876087247,11.606764202162,41.0378051880702,0.000216988476677887,0.0284569887720629
"Pgam1",0.462082516113602,11.7302258739437,17.3155787568604,0.000225494706190522,0.0293359592965621
"A230006K03Rik",0.311597162029009,11.569134427338,176.077770331073,0.000231395909893543,0.029742530974141
"Mef2c",-0.411707482516511,11.8393986722963,13.5720728550927,0.00023227779078317,0.029742530974141
"Atp6v0a1",0.470503872944533,11.6291444906391,29.6056020965816,0.000238189570885423,0.029764801293538
"Zbtb20",-0.525001221250131,11.6714870555862,20.4333251102892,0.00023898288480066,0.029764801293538
"Dusp3",0.284712279954804,11.5696685542689,165.807090911657,0.000240628683570305,0.029764801293538
"Suclg1",0.458896077507067,11.6019236676842,45.4606341411336,0.000241557930996924,0.029764801293538
"Cntn5",0.33439711085891,11.6029436198771,37.8916302999382,0.000241603355721745,0.029764801293538
"Egfr",0.345075940754984,11.5742222855335,102.850994868225,0.000244141627946122,0.0298513620575928
"Rpl7a",-0.380866406037431,12.0366560071184,13.3976848581381,0.000254828930903297,0.0307719427314518
"Rgs17",0.449581181122449,11.5981258291246,46.9036744007854,0.000255455188091624,0.0307719427314518
"Hist1h2ae",-0.495787148833888,11.7115782195269,19.3981065289699,0.000261567516558303,0.0311968591508009
"Pdzd2",0.296464941154009,11.5720266899117,124.852367215511,0.000264422720101409,0.0311968591508009
"Rgs7",0.405684503048572,11.5884678269684,58.0588046702817,0.000264737828238257,0.0311968591508009
"Dpp6",0.49520221974561,11.6193946540053,32.3928624591805,0.000272709605587354,0.0319050619141118
"Eno2",0.368674778896017,11.5775428406644,90.9591807165407,0.000276868231560331,0.0319695033356231
"Fabp7",0.357950353263656,12.127639903943,13.2339281143203,0.000278012746667153,0.0319695033356231
"9530077C05Rik",0.321199190903867,11.5731504787536,117.130115207014,0.00027915812776156,0.0319695033356231
"Atp1b1",0.462656374204996,11.7251182251165,17.1300073521925,0.000291968032404788,0.0328368052516404
"Syt1",0.412806711796735,11.7542670227738,13.1300553728605,0.000293809758301598,0.0328368052516404
"H2afy",-0.493697903324758,11.6658219334042,22.8253872191305,0.000294476437046186,0.0328368052516404
"Pcdh18",0.310039825839418,11.570650920344,143.646546079783,0.000296659861707875,0.0328368052516404
"4921524J17Rik",-0.376415953669665,11.6036104204813,44.397946450069,0.000296827596359067,0.0328368052516404
"Klc4",0.17488872354424,11.5646569950653,392.177339019635,0.000301279527805005,0.0331041059538175
"Pole4",0.450969262775657,11.6073576148098,39.2016681346169,0.000331134467329463,0.035947464714663
"Ehmt1",-0.468557507135889,11.6095676957111,39.4672570179044,0.000331577893690779,0.035947464714663
"Pja2",0.459557743846008,11.6786942412739,19.9882797015751,0.000355708524331281,0.0383081590905648
"3110039M20Rik",-0.200295539592777,11.5751099712499,94.7394796579592,0.000361512006336234,0.0383867186646327
"Ubr4",0.375196709797873,11.5827545709674,69.3582114657876,0.000364274998724099,0.0383867186646327
"Dnm1",0.447133731811396,11.5991682153524,45.6895776866699,0.000365298565254592,0.0383867186646327
"Pcdh15",0.436759542500668,11.5763931651714,88.9893460480965,0.000365880051224823,0.0383867186646327
"Cntnap2",0.465362764807385,11.6126216597963,34.4928035680859,0.000370922024400366,0.0386662433384536
"Sumo2",-0.382262309102304,11.9763425662507,12.6704346991153,0.000375325264382301,0.038876047448312
"Gm17750",-0.477299056462468,11.6392726089581,27.4880834287708,0.000379154601138573,0.0390241273652879
"Asna1",-0.422877712029816,11.5947162095551,49.5900561240902,0.000385419901805144,0.0394194870638695
"Rpl37a",-0.32363418094925,12.2755678655789,12.5773664042016,0.000394429331418565,0.0398598333783331
"Sncb",0.472011752318369,11.6401548563269,25.9016098204832,0.000394627547282722,0.0398598333783331
"Nsdhl",0.424836042054753,11.5894966873823,56.2262481236751,0.000407935309427583,0.0408404372377331
"Vgll4",-0.390331616632755,11.5900592311359,54.4680457359563,0.000409358705555927,0.0408404372377331
"Hnrnpab",-0.394517743674724,11.926638012835,12.4145459056458,0.000430243228100605,0.0426156208416156
"Usp5",0.437793693979015,11.6016049237485,42.0664517136134,0.000432867108361917,0.0426156208416156
"Zfp787",-0.255685879514628,11.5702590039359,146.846483566689,0.000435013716622075,0.0426156208416156
"Rab1a",0.475422572916665,11.6401135024363,26.2588932723662,0.000448056307030342,0.0435905187985385
"Sh3bgrl",-0.465014511173519,11.7272145772244,16.2522353693504,0.000450326353348572,0.0435905187985385
"Tmem150a",-0.170709521337338,11.5651914643142,284.583826749231,0.000457856360033505,0.0437809449580152
"Rgma",0.410201300265671,11.5829778096304,63.809190961861,0.000458146713478385,0.0437809449580152
"Hsp90b1",0.43214498410135,11.7472513313438,14.6986915999676,0.000460701889409262,0.0437809449580152
"Mau2",0.372452190813347,11.5881147507203,54.290572963402,0.000463062509702288,0.0437809449580152
"Dlg2",0.406579926428744,11.6257653850948,26.8924554449492,0.000468395251718555,0.0438067961720323
"Snhg11",0.838016968252619,11.7508533103204,12.2511325637877,0.000469491020573946,0.0438067961720323
"Pax3",0.274410184188987,11.563803702769,397.742152615484,0.000474440793978681,0.0438067961720323
"Ccdc74a",0.0929450771171406,11.5623701658652,456.044635092341,0.000476804220674508,0.0438067961720323
"Aqp4",0.101882100586157,11.5624216899289,441.259667023897,0.000476805000765571,0.0438067961720323
"Klhl1",0.260362691872605,11.5661940503228,249.195716783078,0.000479815908844637,0.0438357657844466
"Cdh8",0.34468139010725,11.6323220734742,23.4202985260655,0.000500357101445267,0.0454570233726421
"Atp8a1",0.423144298301976,11.6101407690796,32.7673210593558,0.000509177618749448,0.0458612627886111
"Rps5",-0.271712422787092,12.4994564203612,12.0947002279983,0.000510446966224241,0.0458612627886111
"Cisd3",0.236367139263811,11.567345488492,197.21200842692,0.00052675337584659,0.0470569192725876
"Mgp",0.152726920127016,11.5645718375241,290.453005635132,0.000529542259677994,0.0470569192725876
"Abracl",-0.445891757914556,11.6383368115375,26.5992876987183,0.000534772091993748,0.0472633900000127
"Wdfy2",0.335868565328052,11.5775308941343,79.8108099021569,0.000543702250339499,0.0477928972703834
"Rps3a1",-0.30454109145761,12.3153819481406,11.9665487852418,0.000546675149686043,0.0477958671193249
"Chgb",0.460419658871711,11.6126056946547,33.2710431286032,0.000555405638216733,0.048299499939468
"Rock1",-0.290468128273526,11.5725367931147,111.798024599815,0.000563734746888147,0.048703091030192
"Rps9",-0.306105404052627,12.2943650733344,11.9015352043528,0.000566036416474375,0.048703091030192
"Ptprk",0.435775232854676,11.626969650203,23.3437519500955,0.000574843531404789,0.0492005553037088
"Grm1",0.277668906664133,11.5667065566255,217.20737077688,0.000584876350512535,0.0497971686493971
