,SYMBOL,L2_3_IT_F_P30_CORT_1,L5_F_P30_CORT_1,L6_F_P30_CORT_1,Pvalb_F_P30_CORT_1,Vip_F_P30_CORT_1,Sst_F_P30_CORT_1,Sncg_F_P30_CORT_1,Lamp5_F_P30_CORT_1,L6_F_P60_CORT_1,Sncg_F_P60_CORT_1,Pvalb_F_P150_CORT_1,Vip_F_P150_CORT_1
0,Plp1,0.025370006,0.056776806,0.748861645,0.064606759,0.151472518,0.480059687,0.999509025,0.273993824,0.032678529,1,1,1
1,Tenm1,0.025370006,0.810916193,0.989443438,0.581093005,0.988393786,0.351713643,0.829471243,0.175424454,0.996075593,0.720546166,0.999322251,0.996524853
2,Atp2b2,0.030781212,0.065425015,0.401205001,0.00101058,0.939989505,0.175742804,0.888099252,0.03273034,0.996075593,0.887573582,0.999322251,0.996524853
3,Atp2b1,0.026173615,0.069369972,0.114454756,0.004198525,0.899878911,0.204200701,0.706632677,0.140869075,0.056092571,0.679083972,0.999322251,0.996524853
4,Syne1,0.032497167,0.062369951,0.332976257,0.021300193,0.926545103,0.188004421,0.919690309,0.076370075,0.996075593,0.954315795,0.999322251,0.996524853
5,Gm42418,0.035026252,0.095820555,0.180217205,4.54E-05,0.096722252,0.021682652,0.62853724,0.007725525,0.931091199,0.96051683,0.999322251,0.996524853
6,Arid5b,0.025370006,0.17517515,1,0.33978174,1,1,1,0.916971284,1,1,1,1
7,Slc24a2,0.250784883,0.056776806,0.0032521,0.006667819,0.219920486,0.353926639,0.758321655,0.681834986,0.996075593,0.973224797,0.999322251,0.996524853
8,Ndrg4,0.1344764,0.056776806,0.673933095,6.34E-06,0.899878911,0.175742804,0.7661537,0.024347327,0.996075593,0.990094499,0.999322251,0.996524853
9,Cadps,0.182578693,0.057515557,0.634807036,0.016030618,0.460046503,0.353926639,0.480314285,0.144700802,0.996075593,0.679083972,0.999322251,0.996524853
10,Mical2,0.048769213,0.057515557,0.490661648,0.794774812,0.963087892,0.439130464,1,0.275430827,0.996075593,1,0.999322251,1
11,Kalrn,0.040063895,0.057515557,0.464396816,0.6202737,0.939540726,0.204200701,0.903642581,0.803197626,0.057045459,0.984481672,0.999322251,0.996524853
12,Aph1a,1,0.034154611,1,0.365740339,1,1,1,1,1,0.96051683,1,1
13,Pcdh9,0.133301589,0.07437669,1.32E-06,0.15840969,0.119703679,0.189395976,0.98706865,0.29366004,0.316700555,0.720546166,0.999322251,0.996524853
14,Rsrp1,0.049072679,0.057515557,4.68E-06,0.000668063,0.037868973,0.175742804,0.866230678,0.059747377,0.052946608,0.943447856,0.999322251,0.996524853
15,Xist,0.11155726,0.143900556,2.32E-05,0.049240369,0.170571674,0.188004421,0.892141754,0.019983699,0.075836,0.989833551,0.999322251,0.996524853
16,Ptprd,0.2322198,0.11442561,9.54E-05,0.660963509,0.149684311,0.657537833,0.999698861,0.759102965,0.031087575,0.863403178,0.999322251,0.996524853
17,Malat1,0.031164073,0.07437669,2.32E-05,4.54E-05,0.150062962,0.202680673,0.758321655,0.155822387,0.924291,0.88788698,0.999322251,0.996524853
18,Son,0.056030777,0.075404073,0.000947786,0.000649308,0.037868973,0.175035627,0.812477297,0.036194867,0.996075593,0.962623201,0.999322251,0.996524853
19,AY036118,0.636026702,0.406547737,0.312210848,0.091032851,0.214312902,0.188004421,0.619563852,0.592999655,0.000710178,0.732500452,0.999322251,0.996524853
20,Meg3,0.034578171,0.17517515,0.456419842,0.000545858,0.176400697,0.662047676,0.903642581,0.089858754,0.056833947,0.791102563,0.999322251,0.01678086
21,Snhg11,0.037655997,0.109612938,0.794542598,6.34E-06,0.296630575,0.520965718,0.798380034,0.019983699,0.048739372,0.839532849,0.999322251,0.004376609
22,Arpp21,0.077999717,0.060742807,0.430195161,1,0.989411774,1,0.440929777,0.76754146,0.004040678,0.679083972,1,0.996524853
23,Ptgds,1,1,1,1,1,1,1,1,0.000710178,1,1,1
24,Gria2,0.026107392,0.059978358,0.353388253,0.003048166,0.899878911,0.137427741,0.491405654,0.023119508,0.048739372,0.998320898,0.999322251,0.996524853
25,Npy,1,1,1,1,1,0.527964253,0.071313117,0.056038112,1,1,1,1
26,Mir124a-1hg,0.138592471,0.067391501,0.842546147,3.02E-05,0.939540726,0.313179553,0.856902244,0.006799374,0.322243149,0.681638032,0.999322251,0.996524853
27,Tcf4,0.101926748,0.113791854,0.332976257,0.027655551,0.701504412,0.361385721,0.955451359,0.006799374,0.996075593,0.96051683,0.376052596,0.996524853
28,Kit,1,1,1,1,0.775156084,1,0.999698861,0.006799374,1,1,1,1
29,Slc6a1,1,1,1,0.006750809,0.96733252,0.349785336,0.758321655,0.007371684,1,0.801514098,0.999322251,0.996524853
30,Adarb2,1,1,1,1,0.756433134,1,0.868576325,0.044088605,1,0.843243777,1,0.996524853
31,Ahi1,0.04644141,0.07119085,0.303185374,0.315548478,0.899878911,0.188937719,0.963761014,0.103919066,0.057045459,0.927222332,0.097007336,0.996524853
32,Atp1b1,0.068711929,0.132060278,0.903715012,6.34E-06,0.939989505,0.175742804,0.758321655,0.104783897,0.996075593,0.96051683,0.999322251,0.996524853
33,Atp1a3,0.169392361,0.069369972,0.938161405,4.17E-06,0.988393786,0.137427741,0.758321655,0.010372697,0.996075593,0.988619597,0.999322251,0.996524853
34,Kcnc1,0.050747142,1,1,3.02E-05,0.932067453,0.345613272,0.755739563,0.165434379,1,0.962623201,0.999322251,0.996524853
35,Pcsk1n,0.229693101,0.791772605,0.56729282,8.03E-05,0.993919713,0.137427741,0.491405654,0.086379032,0.996075593,0.973224797,0.999322251,0.996524853
36,Sparcl1,0.223636349,0.070669477,0.306713616,3.39E-05,0.926545103,0.362735504,1,0.693308873,0.996075593,0.82816892,0.999322251,0.996524853
37,Camk2d,0.986361432,0.357704286,1,0.257014899,0.970129441,0.249979425,0.071313117,0.575153515,0.444317453,0.901673551,0.999322251,0.996524853
38,Col19a1,1,1,1,0.910849536,1,0.439982331,0.934746133,1,1,0.063212627,0.999322251,1
39,Ank3,0.05105639,0.057515557,0.006972545,0.001280042,0.037868973,0.188937719,0.758321655,0.051905557,0.996075593,0.942175146,0.999322251,0.996524853
40,Syt11,0.185982965,0.187178887,0.753965785,0.015850288,0.037868973,0.137427741,0.955369059,0.31249465,0.996075593,0.980815021,0.999322251,0.996524853
41,Ttll7,0.683834277,0.195224132,0.442349648,0.012674165,0.037868973,0.226088586,0.97293508,0.466405951,0.539135218,0.720546166,0.999322251,0.996524853
42,Sept7,0.900110784,0.062369951,0.095091197,0.737152106,0.096722252,0.385427358,0.975828344,0.992846865,0.996075593,0.989833551,0.999322251,0.996524853