,SYMBOL,L2_3_IT_M_P30_CORT_1,L4_M_P30_CORT_1,Vip_M_P30_CORT_1,Lamp5_M_P30_CORT_1,Astro_M_P30_CORT_1,L2_3_IT_M_P60_CORT_1,L4_M_P60_CORT_1,Sst_M_P60_CORT_1,Sncg_M_P60_CORT_1,Astro_M_P60_CORT_1,L2_3_IT_M_P120_CORT_1,L5_M_P120_CORT_1,Pvalb_M_P120_CORT_1,Vip_M_P120_CORT_1,Sst_M_P120_CORT_1,Sncg_M_P120_CORT_1,Lamp5_M_P120_CORT_1,Peri_M_P120_CORT_1,Astro_M_P120_CORT_1
0,Cst3,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.62905799,0.796077596,0.997575552,0.94057476,0.35903439,1,1,1,1,0.000128415,0.098084086,1,1,1.11E-05
1,AC149090.1,0.001715802,0.001811001,1.38E-05,4.76E-05,0.998168778,3E-05,0.015408952,0.181589036,0.999351362,0.877848574,0.002818885,0.080886172,0.102125565,0.00013377,0.000122039,3.72E-06,1.34E-05,0.327447568,0.000944978
2,Hnrnpa2b1,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.80619273,0.999692369,0.999605559,0.94057476,0.972664223,9.23E-05,0.007460108,0.001638177,1.6E-07,4.12E-06,0.003741421,2.26E-06,0.449821181,0.001673776
3,Calm1,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.130541985,0.820025304,0.999605559,0.999274178,0.244103568,0.001762766,0.080886172,0.008726077,2.3E-08,0.000190914,0.000100415,3.69E-07,0.098129382,0.01082698
4,Rpl9-ps6,0.999984574,0.999976766,0.999871619,0.999903355,1,0.662560715,0.997835604,0.999605559,0.94057476,1,0.812882671,0.999910655,0.995005219,0.263884167,0.937597678,0.443120129,0.328184618,0.42802995,0.026743994
5,Oaz1,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.647131274,0.997835604,0.999605559,0.983857175,0.969232137,9.02E-05,0.227173452,0.000308796,0.00011736,4.16E-07,3.72E-06,3.69E-07,0.03559731,0.020559886
6,Slc25a4,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.388148887,0.993993646,0.657747759,0.983857175,1,0.078886276,0.999910655,0.019618824,0.005628941,0.001743896,0.023687339,0.002751126,0.978809372,0.039467177
7,Rpl8,0.999984574,0.999976766,1,0.999903355,1,0.935878522,0.997835604,0.999605559,0.956787488,1,0.000547237,0.008420271,0.008617727,2.3E-08,5.89E-06,4.81E-08,2.26E-06,0.03559731,0.034901095
9,Luzp2,1,1,1,0.999903355,0.998168778,1,1,0.523832931,0.983857175,0.026025688,1,1,1,1,1,1,1,1,0.899963307
10,Kalrn,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.568959245,0.993993646,0.523832931,0.488262135,0.049446356,0.999898555,0.999910655,0.995005219,0.823756549,0.779606854,0.890044887,0.962852502,0.42531639,0.989010646
11,Atp1a1,0.999984574,0.999976766,0.999871619,0.999903355,1,0.002522611,0.820025304,0.999605559,0.94057476,0.006717475,0.999898555,0.999910655,1,0.962646369,0.960701194,0.99030635,0.962852502,0.978809372,1
12,Syt1,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.20255582,0.993993646,0.822053782,0.94057476,0.112022913,7.48E-07,0.004559707,0.252840815,2.22E-06,0.009262869,0.006448038,2.5E-07,0.642476048,0.674223455
13,Actg1,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.549404903,0.997835604,0.999605559,0.918032201,0.925518699,0.002818885,0.45907536,0.016486605,2.9E-05,0.001559234,0.001111628,4.16E-05,0.098129382,0.591665069
14,Snrnp70,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.649018658,0.993993646,0.999605559,0.94057476,0.757413283,0.004209518,0.62232832,0.526065748,0.00690267,0.002426673,0.000187259,0.017536621,0.443574015,0.527148244
15,Map1b,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.57747447,0.713341315,0.999605559,0.927772078,0.288287371,0.019479887,0.537379106,0.995005219,0.016156759,0.062941257,0.190719554,0.032480095,0.702345188,0.835119647
16,Atp6v0c,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.033642956,0.025939823,0.226618925,0.974592812,0.934158629,0.019479887,0.999910655,0.284771009,0.023224404,0.012695259,0.236206541,0.002529991,0.222034171,0.851387445
17,Arc,0.010965917,8.84E-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,Mid1,5.49E-05,0.000833799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,Cck,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,2.47E-06,0.000846786,0.999605559,0.94057476,1,1,1,1,1,1,0.083861334,1,1,1
20,Cx3cl1,0.999984574,0.999976766,0.999871619,0.999903355,1,1.26E-05,0.025939823,0.611856914,0.765027433,1,0.59082898,0.999910655,0.995005219,0.077740601,0.691181289,0.266762855,0.216421957,0.86627615,0.829796168
21,Gm42418,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.00042253,0.19015706,0.665262494,0.983857175,0.698626238,0.999898555,0.999910655,0.995005219,0.721179015,0.885302822,0.22998661,0.556238808,0.567883835,0.899963307
22,Enc1,0.999984574,0.999976766,1,1,1,0.004803071,0.993993646,1,0.975768924,1,0.999898555,0.999910655,1,1,1,0.7246238,0.962852502,0.813440846,1
23,Adam23,0.999984574,0.999976766,0.999871619,0.999903355,1,0.002416694,0.790584855,0.999605559,0.94057476,0.927194963,0.999898555,0.999910655,0.995005219,1,1,1,0.983851099,1,1
24,Rhobtb2,0.999984574,0.999976766,1,0.999903355,1,0.000524688,0.353254991,0.995597817,1,1,1,1,1,1,1,1,1,1,1
25,Myh10,0.999984574,0.999976766,1,0.999903355,1,0.002522611,0.919003936,0.999605559,0.999274178,1,0.999898555,0.999910655,0.995005219,0.828311477,0.986042127,0.972120473,0.962852502,0.462344966,1
26,Hspa8,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.019872811,0.611651791,0.843998579,0.983857175,0.620311531,0.999898555,0.999910655,0.995005219,0.995951687,0.999346344,0.901118975,0.980437952,0.555448558,0.835119647
27,Junb,0.999984574,0.004632615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,Actb,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.165391684,0.636178912,0.999605559,0.94057476,0.993854676,0.272564841,0.62232832,0.019618824,0.00274986,0.001165819,0.00246096,9.19E-05,0.098129382,0.252615075
29,Ttc3,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.416439204,0.873287746,0.999605559,0.94057476,0.396226855,0.223912631,0.937378465,0.995005219,0.005802607,0.009595177,0.124536689,0.001269174,0.491962398,0.372065201
30,Atp1b1,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.682046969,0.993993646,0.462550985,0.971338356,0.446154018,0.42173913,0.999910655,0.995005219,0.228563801,0.528052086,0.065830074,0.002475117,0.42531639,0.840441572
31,Uchl1,0.999984574,0.999976766,0.999871619,0.999903355,1,0.435923591,0.993993646,0.999605559,0.983857175,1,0.272564841,0.908729914,0.966641393,0.00274986,0.053214483,0.031628663,0.004285137,0.0250039,0.674223455
32,Stmn3,0.999984574,0.999976766,0.999871619,0.999903355,1,0.216160681,0.446801287,0.657747759,0.983857175,0.352241913,0.471065488,0.999910655,0.995005219,0.018003153,0.190867651,0.119903436,0.03771059,0.0250039,0.829796168
33,Atp5g3,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.762368993,0.993993646,0.999605559,0.983857175,0.694786087,1,1,0.001638177,1,0.000525643,0.003741421,4.38E-05,1,1
34,Rbm39,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.719080657,0.997835604,0.999605559,0.873208044,0.604881094,0.024102687,0.533801459,0.966641393,0.001268098,0.014882956,0.001391228,0.038510968,0.642476048,0.761941321
35,Camk2a,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.528449168,0.790584855,0.376804167,0.021477638,0.312888297,0.999898555,0.999910655,0.995005219,0.844403555,0.999346344,0.119903436,0.897553486,0.700577582,0.968407333
36,Matk,0.999984574,0.999976766,0.999871619,0.999903355,1,0.822541779,0.997835604,0.997575552,0.021477638,1,0.191747299,0.999910655,0.966641393,0.353162682,0.324635838,0.076792707,0.42471221,0.28314625,0.849645122
37,H3f3b,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.238430826,0.713341315,0.523832931,0.014873897,0.437783908,0.764247563,0.999910655,0.995005219,0.345127566,0.678178068,0.14569037,0.061200987,0.372108834,0.761941321
38,Plxna4,0.999984574,0.999976766,1,0.999903355,1,0.942174546,0.997835604,0.999605559,0.030151485,1,0.999898555,0.999910655,0.995005219,1,1,0.871751513,1,1,1
39,Sst,1,1,1,1,1,1,1,0.001794711,1,1,1,1,1,1,0.002270167,1,1,1,1
40,Lrp1b,0.999984574,0.999976766,0.999871619,0.999903355,0.998168778,0.839503463,0.997835604,0.999605559,0.983857175,0.733906024,0.054621373,0.908729914,0.995005219,0.011878224,0.640427188,0.231123017,0.108707162,0.289941031,0.142982225