,logFC,logCPM,F,PValue,FDR
Mid1,-3.40267378,9.520998292,691.7421107,2.95E-114,5.13E-110
Arc,-3.181660737,9.907990419,468.6052793,3.16E-96,2.75E-92
Fos,-2.965060154,9.487399853,416.584246,1.90E-86,1.10E-82
Btg2,-2.920013749,9.485399359,455.0172234,8.44E-85,3.67E-81
AC149090.1,-1.831031505,10.83672016,301.3378042,3.39E-64,1.18E-60
Gm47283,-2.459130388,9.523120505,333.1749035,1.24E-59,3.60E-56
Junb,-2.617600595,9.800465493,260.2554001,4.65E-56,1.16E-52
Dusp1,-2.193551633,9.454143175,277.5106876,6.37E-47,1.39E-43
Cyr61,-2.388898369,9.409592567,270.5968973,4.72E-41,9.13E-38
Npas4,-1.961038614,9.598010324,169.6701772,1.06E-37,1.84E-34
Egr1,-1.663144605,10.04577558,154.8167625,1.24E-34,1.96E-31
Nr4a1,-1.461313152,9.564689566,109.831438,3.10E-25,4.15E-22
mt-Co1,1.4084083,9.528811373,79.21196164,3.87E-16,3.21E-13
Hecw2,0.944858833,9.713580251,52.0861718,6.81E-13,5.39E-10
Gm26917,-0.638899366,10.8841425,32.72359553,1.17E-08,5.87E-06
Auts2,-0.632133456,10.03205944,29.20057153,7.07E-08,3.08E-05
Nrgn,0.646781329,10.00714487,28.10215795,1.24E-07,4.80E-05
Dst,-0.393162448,10.51966349,19.39053453,1.11E-05,0.00226345
Pbx1,-0.414744865,10.3823708,12.42709508,0.000429922,0.034018575
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
