,Metadata,Unnamed: 0,GO.ID,Term,Annotated,Significant,Expected,Fisher
1,Endo_P30_CORT_MF,2,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,Endo_P30_CORT_MF,3,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,9,0,0.0,1.0
3,Endo_P30_CORT_MF,4,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1.0
4,Endo_P30_CORT_MF,5,GO:0000030,mannosyltransferase activity,22,0,0.0,1.0
0,L2_3_IT_P60_CORT_BP,1,GO:0048172,regulation of short-term neuronal synaptic plasticity,20,10,1.51,5.4e-07
1,L2_3_IT_P60_CORT_BP,2,GO:0010976,positive regulation of neuron projection development,204,35,15.42,3.8e-06
2,L2_3_IT_P60_CORT_BP,3,GO:0007613,memory,135,31,10.21,9.6e-06
3,L2_3_IT_P60_CORT_BP,4,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecu...,91,20,6.88,1.2e-05
4,L2_3_IT_P60_CORT_BP,5,GO:0007409,axonogenesis,416,64,31.45,1.5e-05
0,L2_3_IT_P60_CORT_CC,1,GO:0098978,glutamatergic synapse,487,98,36.82,6.7e-19
1,L2_3_IT_P60_CORT_CC,2,GO:0014069,postsynaptic density,384,83,29.04,2e-16
2,L2_3_IT_P60_CORT_CC,3,GO:0043025,neuronal cell body,648,112,49.0,3.3e-13
3,L2_3_IT_P60_CORT_CC,4,GO:0030425,dendrite,666,128,50.36,8.7e-13
4,L2_3_IT_P60_CORT_CC,5,GO:0030426,growth cone,199,46,15.05,1.8e-09
0,L2_3_IT_P60_CORT_MF,1,GO:0044325,ion channel binding,122,26,9.3,1.3e-06
1,L2_3_IT_P60_CORT_MF,2,GO:0005509,calcium ion binding,461,64,35.12,1.8e-06
2,L2_3_IT_P60_CORT_MF,3,GO:0097110,scaffold protein binding,65,17,4.95,4.9e-06
3,L2_3_IT_P60_CORT_MF,4,GO:0019901,protein kinase binding,670,88,51.05,1.4e-05
4,L2_3_IT_P60_CORT_MF,5,GO:0005248,voltage-gated sodium channel activity,21,8,1.6,9.2e-05
0,L6_P60_CORT_BP,1,GO:0006695,cholesterol biosynthetic process,41,13,1.04,2e-10
1,L6_P60_CORT_BP,2,GO:0000188,inactivation of MAPK activity,18,5,0.45,6.5e-05
2,L6_P60_CORT_BP,3,GO:0048148,behavioral response to cocaine,19,5,0.48,8.7e-05
3,L6_P60_CORT_BP,4,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecu...,92,10,2.32,0.00011
4,L6_P60_CORT_BP,5,GO:0008090,retrograde axonal transport,23,5,0.58,0.00023
0,L6_P60_CORT_CC,1,GO:0030425,dendrite,673,46,17.11,1.6e-06
1,L6_P60_CORT_CC,2,GO:0098978,glutamatergic synapse,490,27,12.46,0.00014
2,L6_P60_CORT_CC,3,GO:0005833,hemoglobin complex,6,3,0.15,0.00031
3,L6_P60_CORT_CC,4,GO:0031838,haptoglobin-hemoglobin complex,6,3,0.15,0.00031
4,L6_P60_CORT_CC,5,GO:0048786,presynaptic active zone,89,9,2.26,0.00043
0,L6_P60_CORT_MF,1,GO:0005509,calcium ion binding,464,28,11.84,2.3e-05
1,L6_P60_CORT_MF,2,GO:0019901,protein kinase binding,676,33,17.25,0.00027
2,L6_P60_CORT_MF,3,GO:0031720,haptoglobin binding,6,3,0.15,0.00031
3,L6_P60_CORT_MF,4,GO:0031721,hemoglobin alpha binding,2,2,0.05,0.00065
4,L6_P60_CORT_MF,5,GO:0031722,hemoglobin beta binding,2,2,0.05,0.00065
0,Sst_P60_CORT_BP,1,GO:0071277,cellular response to calcium ion,70,9,1.67,4e-05
1,Sst_P60_CORT_BP,2,GO:0098900,regulation of action potential,47,7,1.12,0.00011
2,Sst_P60_CORT_BP,3,GO:0042493,response to drug,160,13,3.82,0.00012
3,Sst_P60_CORT_BP,4,GO:0007155,cell adhesion,1043,55,24.87,0.00013
4,Sst_P60_CORT_BP,5,GO:0010595,positive regulation of endothelial cell migration,88,9,2.1,0.00024
0,Sst_P60_CORT_CC,1,GO:0098978,glutamatergic synapse,485,35,11.73,7.4e-09
1,Sst_P60_CORT_CC,2,GO:0043025,neuronal cell body,636,46,15.39,1.7e-08
2,Sst_P60_CORT_CC,3,GO:0030424,axon,643,45,15.55,3.3e-06
3,Sst_P60_CORT_CC,4,GO:0005886,plasma membrane,3481,143,84.21,1.4e-05
4,Sst_P60_CORT_CC,5,GO:0030425,dendrite,660,40,15.97,6.1e-05
0,Sst_P60_CORT_MF,1,GO:0015459,potassium channel regulator activity,36,6,0.85,0.00018
1,Sst_P60_CORT_MF,2,GO:0019871,sodium channel inhibitor activity,7,3,0.17,0.00043
2,Sst_P60_CORT_MF,3,GO:0005516,calmodulin binding,162,12,3.84,0.00048
3,Sst_P60_CORT_MF,4,GO:0004351,glutamate decarboxylase activity,2,2,0.05,0.00056
4,Sst_P60_CORT_MF,5,GO:0008046,axon guidance receptor activity,9,3,0.21,0.001
0,L5_P60_CORT_BP,1,GO:0045956,positive regulation of calcium ion-dependent exocytosis,17,9,1.06,2.1e-07
1,L5_P60_CORT_BP,2,GO:0010976,positive regulation of neuron projection development,206,31,12.87,4.5e-06
2,L5_P60_CORT_BP,3,GO:0006695,cholesterol biosynthetic process,41,12,2.56,4.8e-06
3,L5_P60_CORT_BP,4,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecu...,90,18,5.62,9.3e-06
4,L5_P60_CORT_BP,5,GO:0090630,activation of GTPase activity,91,17,5.68,4.1e-05
0,L5_P60_CORT_CC,1,GO:0098978,glutamatergic synapse,487,85,30.43,2.2e-18
1,L5_P60_CORT_CC,2,GO:0030425,dendrite,669,108,41.81,9.9e-13
2,L5_P60_CORT_CC,3,GO:0043025,neuronal cell body,649,91,40.56,2.7e-12
3,L5_P60_CORT_CC,4,GO:0098982,GABA-ergic synapse,101,28,6.31,1.1e-11
4,L5_P60_CORT_CC,5,GO:0043197,dendritic spine,195,37,12.19,1e-09
0,L5_P60_CORT_MF,1,GO:0044325,ion channel binding,124,24,7.77,6.3e-07
1,L5_P60_CORT_MF,2,GO:0019904,protein domain specific binding,713,77,44.68,1.6e-06
2,L5_P60_CORT_MF,3,GO:0005516,calmodulin binding,168,26,10.53,1.7e-05
3,L5_P60_CORT_MF,4,GO:0016308,1-phosphatidylinositol-4-phosphate 5-kinase activity,8,5,0.5,4.6e-05
4,L5_P60_CORT_MF,5,GO:0031625,ubiquitin protein ligase binding,279,34,17.48,0.00015
0,L4_P60_CORT_BP,1,GO:0060080,inhibitory postsynaptic potential,18,5,0.23,2.5e-06
1,L4_P60_CORT_BP,2,GO:1900222,negative regulation of amyloid-beta clearance,7,3,0.09,7.1e-05
2,L4_P60_CORT_BP,3,GO:0097484,dendrite extension,39,5,0.5,0.00013
3,L4_P60_CORT_BP,4,GO:0006695,cholesterol biosynthetic process,40,5,0.51,0.00015
4,L4_P60_CORT_BP,5,GO:1901303,negative regulation of cargo loading into COPII-coated vesic...,2,2,0.03,0.00016
0,L4_P60_CORT_CC,1,GO:0030425,dendrite,661,26,8.42,2.8e-07
1,L4_P60_CORT_CC,2,GO:0043025,neuronal cell body,645,25,8.22,6.5e-07
2,L4_P60_CORT_CC,3,GO:0005794,Golgi apparatus,1247,32,15.89,9.6e-05
3,L4_P60_CORT_CC,4,GO:0014069,postsynaptic density,386,15,4.92,0.00013
4,L4_P60_CORT_CC,5,GO:0043005,neuron projection,1328,45,16.92,0.00032
0,L4_P60_CORT_MF,1,GO:0050839,cell adhesion molecule binding,235,11,2.97,0.0002
1,L4_P60_CORT_MF,2,GO:0005102,signaling receptor binding,1119,34,14.14,0.00052
2,L4_P60_CORT_MF,3,GO:0005184,neuropeptide hormone activity,15,3,0.19,0.00081
3,L4_P60_CORT_MF,4,GO:0031852,mu-type opioid receptor binding,4,2,0.05,0.00094
4,L4_P60_CORT_MF,5,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,3,0.23,0.00141
0,Pvalb_P60_CORT_BP,1,GO:0086091,regulation of heart rate by cardiac conduction,28,2,0.05,0.00091
1,Pvalb_P60_CORT_BP,2,GO:1903512,phytanic acid metabolic process,1,1,0.0,0.00161
2,Pvalb_P60_CORT_BP,3,GO:0001552,ovarian follicle atresia,1,1,0.0,0.00161
3,Pvalb_P60_CORT_BP,4,GO:0043666,regulation of phosphoprotein phosphatase activity,48,2,0.08,0.00266
4,Pvalb_P60_CORT_BP,5,GO:1903660,negative regulation of complement-dependent cytotoxicity,2,1,0.0,0.00321
0,Pvalb_P60_CORT_CC,1,GO:0098685,Schaffer collateral - CA1 synapse,107,3,0.19,0.00093
1,Pvalb_P60_CORT_CC,2,GO:1990917,ooplasm,1,1,0.0,0.00182
2,Pvalb_P60_CORT_CC,3,GO:0150017,basal proximal dendrite,1,1,0.0,0.00182
3,Pvalb_P60_CORT_CC,4,GO:0005576,extracellular region,1155,7,2.1,0.00362
4,Pvalb_P60_CORT_CC,5,GO:0014701,junctional sarcoplasmic reticulum membrane,2,1,0.0,0.00364
0,Pvalb_P60_CORT_MF,1,GO:0042284,sphingolipid delta-4 desaturase activity,1,1,0.0,0.0018
1,Pvalb_P60_CORT_MF,2,GO:0050251,retinol isomerase activity,1,1,0.0,0.0018
2,Pvalb_P60_CORT_MF,3,GO:0017098,sulfonylurea receptor binding,2,1,0.0,0.0037
3,Pvalb_P60_CORT_MF,4,GO:0030272,5-formyltetrahydrofolate cyclo-ligase activity,2,1,0.0,0.0037
4,Pvalb_P60_CORT_MF,5,GO:0002135,CTP binding,2,1,0.0,0.0037
0,Sncg_P60_CORT_BP,1,GO:1902340,negative regulation of chromosome condensation,2,1,0.0,0.00032
1,Sncg_P60_CORT_BP,2,GO:0031509,subtelomeric heterochromatin assembly,3,1,0.0,0.00048
2,Sncg_P60_CORT_BP,3,GO:0090230,regulation of centromere complex assembly,4,1,0.0,0.00064
3,Sncg_P60_CORT_BP,4,GO:0031508,pericentric heterochromatin assembly,5,1,0.0,0.0008
4,Sncg_P60_CORT_BP,5,GO:0007566,embryo implantation,33,1,0.01,0.00524
0,Sncg_P60_CORT_CC,1,GO:0000786,nucleosome,16,1,0.0,0.0025
1,Sncg_P60_CORT_CC,2,GO:0000781,"chromosome, telomeric region",94,1,0.01,0.0148
2,Sncg_P60_CORT_CC,3,GO:0000228,nuclear chromosome,174,1,0.03,0.0274
3,Sncg_P60_CORT_CC,4,GO:0098687,chromosomal region,241,1,0.04,0.0378
4,Sncg_P60_CORT_CC,5,GO:0031981,nuclear lumen,3153,1,0.5,0.4371
0,Sncg_P60_CORT_MF,1,GO:0031492,nucleosomal DNA binding,7,1,0.0,0.0011
1,Sncg_P60_CORT_MF,2,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,1,0.0,0.0029
2,Sncg_P60_CORT_MF,3,GO:0004715,non-membrane spanning protein tyrosine kinase activity,25,1,0.0,0.004
3,Sncg_P60_CORT_MF,4,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,754,1,0.12,0.1175
4,Sncg_P60_CORT_MF,5,GO:0000987,cis-regulatory region sequence-specific DNA binding,768,1,0.12,0.1196
0,Non_neuronal_P60_CORT_BP,1,GO:0006012,galactose metabolic process,8,1,0.0,0.0024
1,Non_neuronal_P60_CORT_BP,2,GO:0046835,carbohydrate phosphorylation,14,1,0.0,0.0041
2,Non_neuronal_P60_CORT_BP,3,GO:0035987,endodermal cell differentiation,16,1,0.0,0.0047
3,Non_neuronal_P60_CORT_BP,4,GO:1902430,negative regulation of amyloid-beta formation,19,1,0.01,0.0056
4,Non_neuronal_P60_CORT_BP,5,GO:0010954,positive regulation of protein processing,20,1,0.01,0.0059
0,Non_neuronal_P60_CORT_CC,1,GO:0005595,collagen type XII trimer,1,1,0.0,0.00037
1,Non_neuronal_P60_CORT_CC,2,GO:0005833,hemoglobin complex,6,1,0.0,0.00221
2,Non_neuronal_P60_CORT_CC,3,GO:0031838,haptoglobin-hemoglobin complex,6,1,0.0,0.00221
3,Non_neuronal_P60_CORT_CC,4,GO:0005576,extracellular region,1159,3,0.43,0.00543
4,Non_neuronal_P60_CORT_CC,5,GO:0005615,extracellular space,744,2,0.27,0.02682
0,Non_neuronal_P60_CORT_MF,1,GO:0033858,N-acetylgalactosamine kinase activity,1,1,0.0,0.0003
1,Non_neuronal_P60_CORT_MF,2,GO:0004335,galactokinase activity,2,1,0.0,0.0006
2,Non_neuronal_P60_CORT_MF,3,GO:0031721,hemoglobin alpha binding,2,1,0.0,0.0006
3,Non_neuronal_P60_CORT_MF,4,GO:0031722,hemoglobin beta binding,2,1,0.0,0.0006
4,Non_neuronal_P60_CORT_MF,5,GO:0005534,galactose binding,5,1,0.0,0.0015
0,Oligo_P60_CORT_BP,1,GO:0071911,synchronous neurotransmitter secretion,1,1,0.0,0.00031
1,Oligo_P60_CORT_BP,2,GO:0098746,"fast, calcium ion-dependent exocytosis of neurotransmitter",1,1,0.0,0.00031
2,Oligo_P60_CORT_BP,3,GO:1903235,positive regulation of calcium ion-dependent exocytosis of n...,1,1,0.0,0.00031
3,Oligo_P60_CORT_BP,4,GO:1903281,positive regulation of calcium:sodium antiporter activity,2,1,0.0,0.00061
4,Oligo_P60_CORT_BP,5,GO:1903408,positive regulation of sodium:potassium-exchanging ATPase ac...,2,1,0.0,0.00061
0,Oligo_P60_CORT_CC,1,GO:0098686,hippocampal mossy fiber to CA3 synapse,47,2,0.01,7.6e-05
1,Oligo_P60_CORT_CC,2,GO:0044306,neuron projection terminus,173,2,0.05,0.001
2,Oligo_P60_CORT_CC,3,GO:0042734,presynaptic membrane,174,2,0.05,0.001
3,Oligo_P60_CORT_CC,4,GO:0044307,dendritic branch,5,1,0.0,0.0015
4,Oligo_P60_CORT_CC,5,GO:0008021,synaptic vesicle,219,2,0.07,0.0016
0,Oligo_P60_CORT_MF,1,GO:0030348,syntaxin-3 binding,3,1,0.0,0.00093
1,Oligo_P60_CORT_MF,2,GO:0061891,calcium ion sensor activity,3,1,0.0,0.00093
2,Oligo_P60_CORT_MF,3,GO:0099583,neurotransmitter receptor activity involved in regulation of...,4,1,0.0,0.00124
3,Oligo_P60_CORT_MF,4,GO:0031749,D2 dopamine receptor binding,5,1,0.0,0.00155
4,Oligo_P60_CORT_MF,5,GO:0022849,glutamate-gated calcium ion channel activity,5,1,0.0,0.00155
0,Vip_P60_CORT_BP,1,GO:1902473,regulation of protein localization to synapse,29,2,0.05,0.00091
1,Vip_P60_CORT_BP,2,GO:0006540,glutamate decarboxylation to succinate,1,1,0.0,0.00156
2,Vip_P60_CORT_BP,3,GO:2000195,negative regulation of female gonad development,1,1,0.0,0.00156
3,Vip_P60_CORT_BP,4,GO:0072560,type B pancreatic cell maturation,1,1,0.0,0.00156
4,Vip_P60_CORT_BP,5,GO:0033488,"cholesterol biosynthetic process via 24,25-dihydrolanosterol",1,1,0.0,0.00156
0,Vip_P60_CORT_CC,1,GO:0098978,glutamatergic synapse,488,5,0.83,0.0012
1,Vip_P60_CORT_CC,2,GO:0098984,neuron to neuron synapse,415,6,0.7,0.0018
2,Vip_P60_CORT_CC,3,GO:0061202,clathrin-sculpted gamma-aminobutyric acid transport vesicle ...,2,1,0.0,0.0034
3,Vip_P60_CORT_CC,4,GO:0030424,axon,649,5,1.1,0.0041
4,Vip_P60_CORT_CC,5,GO:0099061,integral component of postsynaptic density membrane,70,2,0.12,0.0062
0,Vip_P60_CORT_MF,1,GO:0016595,glutamate binding,13,2,0.02,0.00022
1,Vip_P60_CORT_MF,2,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,2,0.03,0.00043
2,Vip_P60_CORT_MF,3,GO:0008398,sterol 14-demethylase activity,1,1,0.0,0.00172
3,Vip_P60_CORT_MF,4,GO:0004506,squalene monooxygenase activity,1,1,0.0,0.00172
4,Vip_P60_CORT_MF,5,GO:0044877,protein-containing complex binding,1207,7,2.08,0.00324
0,Lamp5_P60_CORT_BP,1,GO:0048245,eosinophil chemotaxis,4,2,0.0,2.4e-06
1,Lamp5_P60_CORT_BP,2,GO:1904803,regulation of translation involved in cellular response to U...,1,1,0.0,0.00067
2,Lamp5_P60_CORT_BP,3,GO:0110077,vesicle-mediated intercellular transport,1,1,0.0,0.00067
3,Lamp5_P60_CORT_BP,4,GO:1900450,negative regulation of glutamate receptor signaling pathway,1,1,0.0,0.00067
4,Lamp5_P60_CORT_BP,5,GO:0051041,positive regulation of calcium-independent cell-cell adhesio...,1,1,0.0,0.00067
0,Lamp5_P60_CORT_CC,1,GO:0098992,neuronal dense core vesicle,16,2,0.01,4.7e-05
1,Lamp5_P60_CORT_CC,2,GO:0043195,terminal bouton,72,2,0.05,0.00098
2,Lamp5_P60_CORT_CC,3,GO:1990071,TRAPPII protein complex,2,1,0.0,0.00133
3,Lamp5_P60_CORT_CC,4,GO:0005576,extracellular region,1149,4,0.76,0.00455
4,Lamp5_P60_CORT_CC,5,GO:0071598,neuronal ribonucleoprotein granule,8,1,0.01,0.00529
0,Lamp5_P60_CORT_MF,1,GO:0042056,chemoattractant activity,19,2,0.01,6.8e-05
1,Lamp5_P60_CORT_MF,2,GO:0045237,CXCR1 chemokine receptor binding,1,1,0.0,0.00067
2,Lamp5_P60_CORT_MF,3,GO:0031841,neuropeptide Y receptor binding,1,1,0.0,0.00067
3,Lamp5_P60_CORT_MF,4,GO:0031737,CX3C chemokine receptor binding,1,1,0.0,0.00067
4,Lamp5_P60_CORT_MF,5,GO:0008009,chemokine activity,10,1,0.01,0.00671
0,Astro_P60_CORT_BP,1,GO:1902722,positive regulation of prolactin secretion,2,1,0.0,0.00016
1,Astro_P60_CORT_BP,2,GO:0010750,positive regulation of nitric oxide mediated signal transduc...,3,1,0.0,0.00024
2,Astro_P60_CORT_BP,3,GO:1900020,positive regulation of protein kinase C activity,7,1,0.0,0.00055
3,Astro_P60_CORT_BP,4,GO:0070141,response to UV-A,7,1,0.0,0.00055
4,Astro_P60_CORT_BP,5,GO:0070257,positive regulation of mucus secretion,8,1,0.0,0.00063
0,Astro_P60_CORT_CC,1,GO:0097489,"multivesicular body, internal vesicle lumen",1,1,0.0,7.8e-05
1,Astro_P60_CORT_CC,2,GO:0031901,early endosome membrane,58,1,0.0,0.0045
2,Astro_P60_CORT_CC,3,GO:0030139,endocytic vesicle,157,1,0.01,0.0123
3,Astro_P60_CORT_CC,4,GO:0016323,basolateral plasma membrane,157,1,0.01,0.0123
4,Astro_P60_CORT_CC,5,GO:0009925,basal plasma membrane,179,1,0.01,0.014
0,Astro_P60_CORT_MF,1,GO:0005006,epidermal growth factor-activated receptor activity,3,1,0.0,0.00024
1,Astro_P60_CORT_MF,2,GO:0048408,epidermal growth factor binding,3,1,0.0,0.00024
2,Astro_P60_CORT_MF,3,GO:0030235,nitric-oxide synthase regulator activity,8,1,0.0,0.00064
3,Astro_P60_CORT_MF,4,GO:0005178,integrin binding,84,1,0.01,0.00669
4,Astro_P60_CORT_MF,5,GO:0019903,protein phosphatase binding,151,1,0.01,0.01202
0,Peri_P60_CORT_BP,1,GO:0000002,mitochondrial genome maintenance,25,0,0.0,1.0
1,Peri_P60_CORT_BP,2,GO:0000003,reproduction,784,0,0.0,1.0
2,Peri_P60_CORT_BP,3,GO:0000012,single strand break repair,11,0,0.0,1.0
3,Peri_P60_CORT_BP,4,GO:0000018,regulation of DNA recombination,66,0,0.0,1.0
4,Peri_P60_CORT_BP,5,GO:0000019,regulation of mitotic recombination,5,0,0.0,1.0
0,Peri_P60_CORT_CC,1,GO:0000015,phosphopyruvate hydratase complex,3,0,0.0,1.0
1,Peri_P60_CORT_CC,2,GO:0000109,nucleotide-excision repair complex,12,0,0.0,1.0
2,Peri_P60_CORT_CC,3,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
3,Peri_P60_CORT_CC,4,GO:0000111,nucleotide-excision repair factor 2 complex,1,0,0.0,1.0
4,Peri_P60_CORT_CC,5,GO:0000112,nucleotide-excision repair factor 3 complex,1,0,0.0,1.0
0,Peri_P60_CORT_MF,1,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,Peri_P60_CORT_MF,2,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,Peri_P60_CORT_MF,3,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
3,Peri_P60_CORT_MF,4,GO:0000016,lactase activity,1,0,0.0,1.0
4,Peri_P60_CORT_MF,5,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1.0
0,Endo_P60_CORT_BP,1,GO:0007286,spermatid development,90,3,0.11,0.00015
1,Endo_P60_CORT_BP,2,GO:1900135,positive regulation of renin secretion into blood stream,1,1,0.0,0.00121
2,Endo_P60_CORT_BP,3,GO:0046878,positive regulation of saliva secretion,1,1,0.0,0.00121
3,Endo_P60_CORT_BP,4,GO:1905665,positive regulation of calcium ion import across plasma memb...,1,1,0.0,0.00121
4,Endo_P60_CORT_BP,5,GO:0003061,positive regulation of the force of heart contraction by nor...,1,1,0.0,0.00121
0,Endo_P60_CORT_CC,1,GO:0016604,nuclear body,572,4,0.69,0.0038
1,Endo_P60_CORT_CC,2,GO:0005964,phosphorylase kinase complex,4,1,0.0,0.0048
2,Endo_P60_CORT_CC,3,GO:0071010,prespliceosome,15,1,0.02,0.0179
3,Endo_P60_CORT_CC,4,GO:0071004,U2-type prespliceosome,15,1,0.02,0.0179
4,Endo_P60_CORT_CC,5,GO:0005686,U2 snRNP,20,1,0.02,0.0238
0,Endo_P60_CORT_MF,1,GO:0004940,beta1-adrenergic receptor activity,1,1,0.0,0.0012
