,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
0,1,L2_3_IT_M_E18_WB_BP,M,L2_3_IT,E18,WB,BP,GO:0021954,central nervous system neuron development,97,15,3.79,5.1e-06
1,2,L2_3_IT_M_E18_WB_BP,M,L2_3_IT,E18,WB,BP,GO:0007411,axon guidance,216,23,8.45,1.3e-05
2,3,L2_3_IT_M_E18_WB_BP,M,L2_3_IT,E18,WB,BP,GO:1902476,chloride transmembrane transport,41,9,1.6,2.3e-05
0,1,L2_3_IT_M_E18_WB_CC,M,L2_3_IT,E18,WB,CC,GO:0098978,glutamatergic synapse,492,60,19.22,2.7e-15
1,2,L2_3_IT_M_E18_WB_CC,M,L2_3_IT,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,44,18,1.72,1.4e-14
2,3,L2_3_IT_M_E18_WB_CC,M,L2_3_IT,E18,WB,CC,GO:0098982,GABA-ergic synapse,102,21,3.99,3.1e-10
0,1,L2_3_IT_M_E18_WB_MF,M,L2_3_IT,E18,WB,MF,GO:0003735,structural constituent of ribosome,148,25,5.78,5.5e-10
1,2,L2_3_IT_M_E18_WB_MF,M,L2_3_IT,E18,WB,MF,GO:1904315,transmitter-gated ion channel activity involved in regulatio...,42,9,1.64,2.8e-05
2,3,L2_3_IT_M_E18_WB_MF,M,L2_3_IT,E18,WB,MF,GO:0022851,GABA-gated chloride ion channel activity,12,5,0.47,5.6e-05
0,1,L6_M_E18_WB_BP,M,L6,E18,WB,BP,GO:0043524,negative regulation of neuron apoptotic process,173,14,3.28,5.4e-06
1,2,L6_M_E18_WB_BP,M,L6,E18,WB,BP,GO:0010001,glial cell differentiation,230,15,4.36,3.3e-05
2,3,L6_M_E18_WB_BP,M,L6,E18,WB,BP,GO:0032489,regulation of Cdc42 protein signal transduction,6,3,0.11,0.00013
0,1,L6_M_E18_WB_CC,M,L6,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,52,13,0.98,9.9e-12
1,2,L6_M_E18_WB_CC,M,L6,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,44,8,0.83,1.5e-06
2,3,L6_M_E18_WB_CC,M,L6,E18,WB,CC,GO:0043209,myelin sheath,200,15,3.79,6.3e-06
0,1,L6_M_E18_WB_MF,M,L6,E18,WB,MF,GO:0003735,structural constituent of ribosome,148,18,2.79,3.6e-10
1,2,L6_M_E18_WB_MF,M,L6,E18,WB,MF,GO:0031492,nucleosomal DNA binding,7,4,0.13,4.1e-06
2,3,L6_M_E18_WB_MF,M,L6,E18,WB,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,909,34,17.14,0.0001
0,1,Sst_M_E18_WB_BP,M,Sst,E18,WB,BP,GO:0072272,proximal/distal pattern formation involved in metanephric ne...,2,2,0.02,0.00011
1,2,Sst_M_E18_WB_BP,M,Sst,E18,WB,BP,GO:0019896,axonal transport of mitochondrion,15,3,0.16,0.00045
2,3,Sst_M_E18_WB_BP,M,Sst,E18,WB,BP,GO:0002840,regulation of T cell mediated immune response to tumor cell,4,2,0.04,0.00063
0,1,Sst_M_E18_WB_CC,M,Sst,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,45,7,0.48,4.2e-07
1,2,Sst_M_E18_WB_CC,M,Sst,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,53,6,0.56,2e-05
2,3,Sst_M_E18_WB_CC,M,Sst,E18,WB,CC,GO:0045202,synapse,1336,37,14.16,4.2e-05
0,1,Sst_M_E18_WB_MF,M,Sst,E18,WB,MF,GO:0003735,structural constituent of ribosome,149,13,1.57,5.7e-09
1,2,Sst_M_E18_WB_MF,M,Sst,E18,WB,MF,GO:0016868,"intramolecular transferase activity, phosphotransferases",9,3,0.09,9.2e-05
2,3,Sst_M_E18_WB_MF,M,Sst,E18,WB,MF,GO:0010858,calcium-dependent protein kinase regulator activity,4,2,0.04,0.00065
0,1,L5_M_E18_WB_BP,M,L5,E18,WB,BP,GO:0002181,cytoplasmic translation,86,21,3.49,2.1e-11
1,2,L5_M_E18_WB_BP,M,L5,E18,WB,BP,GO:0072086,specification of loop of Henle identity,4,4,0.16,2.7e-06
2,3,L5_M_E18_WB_BP,M,L5,E18,WB,BP,GO:0048485,sympathetic nervous system development,20,7,0.81,8.6e-06
0,1,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,53,31,2.16,7.8e-30
1,2,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,44,25,1.79,7.599999999999999e-24
2,3,L5_M_E18_WB_CC,M,L5,E18,WB,CC,GO:0043209,myelin sheath,198,40,8.07,2.3e-17
0,1,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0003735,structural constituent of ribosome,149,48,6.03,1.6e-30
1,2,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0008201,heparin binding,119,17,4.82,5.8e-06
2,3,L5_M_E18_WB_MF,M,L5,E18,WB,MF,GO:0019843,rRNA binding,68,19,2.75,1.6e-05
0,1,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:1905606,regulation of presynapse assembly,32,8,0.87,1.6e-06
1,2,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0099560,synaptic membrane adhesion,32,7,0.87,1.9e-05
2,3,L4_M_E18_WB_BP,M,L4,E18,WB,BP,GO:0000028,ribosomal small subunit assembly,20,5,0.54,0.00016
0,1,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,44,16,1.19,1.2e-14
1,2,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,53,13,1.43,1.1e-09
2,3,L4_M_E18_WB_CC,M,L4,E18,WB,CC,GO:0098982,GABA-ergic synapse,99,14,2.68,4.1e-07
0,1,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0003735,structural constituent of ribosome,148,25,4.03,2.1e-13
1,2,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0019843,rRNA binding,68,11,1.85,2e-06
2,3,L4_M_E18_WB_MF,M,L4,E18,WB,MF,GO:0102391,decanoate-CoA ligase activity,7,3,0.19,0.00064
0,1,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0010976,positive regulation of neuron projection development,202,6,0.91,0.00029
1,2,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0071896,protein localization to adherens junction,6,2,0.03,0.0003
2,3,Pvalb_M_E18_WB_BP,M,Pvalb,E18,WB,BP,GO:0098884,postsynaptic neurotransmitter receptor internalization,30,3,0.14,0.00033
0,1,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0043209,myelin sheath,196,8,0.9,2.9e-06
1,2,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0044305,calyx of Held,27,3,0.12,0.00025
2,3,Pvalb_M_E18_WB_CC,M,Pvalb,E18,WB,CC,GO:0005890,sodium:potassium-exchanging ATPase complex,6,2,0.03,0.00031
0,1,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0005200,structural constituent of cytoskeleton,51,4,0.23,8.4e-05
1,2,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0003735,structural constituent of ribosome,148,5,0.68,0.00057
2,3,Pvalb_M_E18_WB_MF,M,Pvalb,E18,WB,MF,GO:0099186,structural constituent of postsynapse,19,2,0.09,0.00335
0,1,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000002,mitochondrial genome maintenance,24,0,0.0,1.0
1,2,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000003,reproduction,938,0,0.0,1.0
2,3,Sncg_M_E18_WB_BP,M,Sncg,E18,WB,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000015,phosphopyruvate hydratase complex,4,0,0.0,1.0
1,2,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,3,Sncg_M_E18_WB_CC,M,Sncg,E18,WB,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Sncg_M_E18_WB_MF,M,Sncg,E18,WB,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,Non_neuronal_M_E18_WB_BP,M,Non_neuronal,E18,WB,BP,GO:0099054,presynapse assembly,46,2,0.04,0.00063
1,2,Non_neuronal_M_E18_WB_BP,M,Non_neuronal,E18,WB,BP,GO:0051966,"regulation of synaptic transmission, glutamatergic",67,2,0.06,0.00133
2,3,Non_neuronal_M_E18_WB_BP,M,Non_neuronal,E18,WB,BP,GO:1902340,negative regulation of chromosome condensation,2,1,0.0,0.00165
0,1,Non_neuronal_M_E18_WB_CC,M,Non_neuronal,E18,WB,CC,GO:0099061,integral component of postsynaptic density membrane,67,2,0.06,0.0016
1,2,Non_neuronal_M_E18_WB_CC,M,Non_neuronal,E18,WB,CC,GO:0043195,terminal bouton,71,2,0.06,0.0018
2,3,Non_neuronal_M_E18_WB_CC,M,Non_neuronal,E18,WB,CC,GO:0099182,presynaptic intermediate filament cytoskeleton,2,1,0.0,0.0018
0,1,Non_neuronal_M_E18_WB_MF,M,Non_neuronal,E18,WB,MF,GO:1904315,transmitter-gated ion channel activity involved in regulatio...,41,2,0.04,0.00061
1,2,Non_neuronal_M_E18_WB_MF,M,Non_neuronal,E18,WB,MF,GO:0010855,adenylate cyclase inhibitor activity,2,1,0.0,0.00182
2,3,Non_neuronal_M_E18_WB_MF,M,Non_neuronal,E18,WB,MF,GO:0099184,structural constituent of postsynaptic intermediate filament...,3,1,0.0,0.00272
0,1,Oligo_M_E18_WB_BP,M,Oligo,E18,WB,BP,GO:0070327,thyroid hormone transport,6,1,0.0,0.00048
1,2,Oligo_M_E18_WB_BP,M,Oligo,E18,WB,BP,GO:0042572,retinol metabolic process,9,1,0.0,0.00073
2,3,Oligo_M_E18_WB_BP,M,Oligo,E18,WB,BP,GO:0006144,purine nucleobase metabolic process,13,1,0.0,0.00105
0,1,Oligo_M_E18_WB_CC,M,Oligo,E18,WB,CC,GO:0005615,extracellular space,646,1,0.05,0.052
1,2,Oligo_M_E18_WB_CC,M,Oligo,E18,WB,CC,GO:0005576,extracellular region,1012,1,0.08,0.081
2,3,Oligo_M_E18_WB_CC,M,Oligo,E18,WB,CC,GO:0032991,protein-containing complex,4122,1,0.33,0.331
0,1,Oligo_M_E18_WB_MF,M,Oligo,E18,WB,MF,GO:0070324,thyroid hormone binding,6,1,0.0,0.00049
1,2,Oligo_M_E18_WB_MF,M,Oligo,E18,WB,MF,GO:0005179,hormone activity,39,1,0.0,0.00318
2,3,Oligo_M_E18_WB_MF,M,Oligo,E18,WB,MF,GO:0044877,protein-containing complex binding,1113,1,0.09,0.09068
0,1,Vip_M_E18_WB_BP,M,Vip,E18,WB,BP,GO:1905606,regulation of presynapse assembly,32,6,0.46,5.5e-06
1,2,Vip_M_E18_WB_BP,M,Vip,E18,WB,BP,GO:0099560,synaptic membrane adhesion,32,6,0.46,5.5e-06
2,3,Vip_M_E18_WB_BP,M,Vip,E18,WB,BP,GO:0006412,translation,538,21,7.76,3.4e-05
0,1,Vip_M_E18_WB_CC,M,Vip,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,44,11,0.64,2.3e-11
1,2,Vip_M_E18_WB_CC,M,Vip,E18,WB,CC,GO:0098978,glutamatergic synapse,493,25,7.16,5.1e-08
2,3,Vip_M_E18_WB_CC,M,Vip,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,54,9,0.78,7.2e-08
0,1,Vip_M_E18_WB_MF,M,Vip,E18,WB,MF,GO:0003735,structural constituent of ribosome,149,17,2.23,8e-11
1,2,Vip_M_E18_WB_MF,M,Vip,E18,WB,MF,GO:0019825,oxygen binding,14,4,0.21,4.3e-05
2,3,Vip_M_E18_WB_MF,M,Vip,E18,WB,MF,GO:0031720,haptoglobin binding,7,3,0.1,0.00011
0,1,Lamp5_M_E18_WB_BP,M,Lamp5,E18,WB,BP,GO:0010976,positive regulation of neuron projection development,199,20,6.91,2e-05
1,2,Lamp5_M_E18_WB_BP,M,Lamp5,E18,WB,BP,GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cel...,28,7,0.97,3.6e-05
2,3,Lamp5_M_E18_WB_BP,M,Lamp5,E18,WB,BP,GO:0007612,learning,160,17,5.55,4.1e-05
0,1,Lamp5_M_E18_WB_CC,M,Lamp5,E18,WB,CC,GO:0022627,cytosolic small ribosomal subunit,44,15,1.52,8.8e-12
1,2,Lamp5_M_E18_WB_CC,M,Lamp5,E18,WB,CC,GO:0022625,cytosolic large ribosomal subunit,52,15,1.8,1.3e-10
2,3,Lamp5_M_E18_WB_CC,M,Lamp5,E18,WB,CC,GO:0098978,glutamatergic synapse,491,47,16.97,2.2e-10
0,1,Lamp5_M_E18_WB_MF,M,Lamp5,E18,WB,MF,GO:0003735,structural constituent of ribosome,148,26,5.11,6.5e-12
1,2,Lamp5_M_E18_WB_MF,M,Lamp5,E18,WB,MF,GO:0005516,calmodulin binding,163,17,5.63,4.9e-05
2,3,Lamp5_M_E18_WB_MF,M,Lamp5,E18,WB,MF,GO:0045295,gamma-catenin binding,10,4,0.35,0.00025
0,1,Astro_M_E18_WB_BP,M,Astro,E18,WB,BP,GO:1900006,positive regulation of dendrite development,20,3,0.05,1.8e-05
1,2,Astro_M_E18_WB_BP,M,Astro,E18,WB,BP,GO:0003357,noradrenergic neuron differentiation,4,2,0.01,4e-05
2,3,Astro_M_E18_WB_BP,M,Astro,E18,WB,BP,GO:0003211,cardiac ventricle formation,5,2,0.01,6.6e-05
0,1,Astro_M_E18_WB_CC,M,Astro,E18,WB,CC,GO:0005615,extracellular space,748,12,1.95,7.2e-06
1,2,Astro_M_E18_WB_CC,M,Astro,E18,WB,CC,GO:0031232,extrinsic component of external side of plasma membrane,5,2,0.01,6.6e-05
2,3,Astro_M_E18_WB_CC,M,Astro,E18,WB,CC,GO:0034362,low-density lipoprotein particle,7,2,0.02,0.00014
0,1,Astro_M_E18_WB_MF,M,Astro,E18,WB,MF,GO:0005314,high-affinity glutamate transmembrane transporter activity,4,2,0.01,4.1e-05
1,2,Astro_M_E18_WB_MF,M,Astro,E18,WB,MF,GO:0005102,signaling receptor binding,1108,9,2.93,0.0019
2,3,Astro_M_E18_WB_MF,M,Astro,E18,WB,MF,GO:0008201,heparin binding,102,3,0.27,0.0024
0,1,Peri_M_E18_WB_BP,M,Peri,E18,WB,BP,GO:0000002,mitochondrial genome maintenance,22,0,0.0,1.0
1,2,Peri_M_E18_WB_BP,M,Peri,E18,WB,BP,GO:0000003,reproduction,816,0,0.0,1.0
2,3,Peri_M_E18_WB_BP,M,Peri,E18,WB,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Peri_M_E18_WB_CC,M,Peri,E18,WB,CC,GO:0000015,phosphopyruvate hydratase complex,2,0,0.0,1.0
1,2,Peri_M_E18_WB_CC,M,Peri,E18,WB,CC,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,3,Peri_M_E18_WB_CC,M,Peri,E18,WB,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Peri_M_E18_WB_MF,M,Peri,E18,WB,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
1,2,Peri_M_E18_WB_MF,M,Peri,E18,WB,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
2,3,Peri_M_E18_WB_MF,M,Peri,E18,WB,MF,GO:0000026,"alpha-1,2-mannosyltransferase activity",4,0,0.0,1.0
0,1,Endo_M_E18_WB_BP,M,Endo,E18,WB,BP,GO:0000002,mitochondrial genome maintenance,19,0,0.0,1.0
1,2,Endo_M_E18_WB_BP,M,Endo,E18,WB,BP,GO:0000003,reproduction,775,0,0.0,1.0
2,3,Endo_M_E18_WB_BP,M,Endo,E18,WB,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Endo_M_E18_WB_CC,M,Endo,E18,WB,CC,GO:0000015,phosphopyruvate hydratase complex,2,0,0.0,1.0
1,2,Endo_M_E18_WB_CC,M,Endo,E18,WB,CC,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,3,Endo_M_E18_WB_CC,M,Endo,E18,WB,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Endo_M_E18_WB_MF,M,Endo,E18,WB,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Endo_M_E18_WB_MF,M,Endo,E18,WB,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Endo_M_E18_WB_MF,M,Endo,E18,WB,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,L2_3_IT_M_P30_CORT_BP,M,L2_3_IT,P30,CORT,BP,GO:0045944,positive regulation of transcription by RNA polymerase II,945,34,16.68,5.8e-05
1,2,L2_3_IT_M_P30_CORT_BP,M,L2_3_IT,P30,CORT,BP,GO:0086091,regulation of heart rate by cardiac conduction,25,5,0.44,6.6e-05
2,3,L2_3_IT_M_P30_CORT_BP,M,L2_3_IT,P30,CORT,BP,GO:0035914,skeletal muscle cell differentiation,58,7,1.02,6.9e-05
0,1,L2_3_IT_M_P30_CORT_CC,M,L2_3_IT,P30,CORT,CC,GO:0098978,glutamatergic synapse,491,25,8.56,1.6e-06
1,2,L2_3_IT_M_P30_CORT_CC,M,L2_3_IT,P30,CORT,CC,GO:0034703,cation channel complex,191,13,3.33,3.1e-05
2,3,L2_3_IT_M_P30_CORT_CC,M,L2_3_IT,P30,CORT,CC,GO:0014069,postsynaptic density,384,22,6.69,4.1e-05
0,1,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",334,16,5.93,0.00032
1,2,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0044325,ion channel binding,123,9,2.18,0.00034
2,3,L2_3_IT_M_P30_CORT_MF,M,L2_3_IT,P30,CORT,MF,GO:0070097,delta-catenin binding,9,3,0.16,0.00043
0,1,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0071376,cellular response to corticotropin-releasing hormone stimulu...,4,3,0.02,8.8e-07
1,2,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0035914,skeletal muscle cell differentiation,58,5,0.35,2.7e-05
2,3,L6_M_P30_CORT_BP,M,L6,P30,CORT,BP,GO:0071277,cellular response to calcium ion,70,5,0.43,6.7e-05
0,1,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,3,0.02,8.9e-07
1,2,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0031527,filopodium membrane,16,3,0.1,0.00012
2,3,L6_M_P30_CORT_CC,M,L6,P30,CORT,CC,GO:0005634,nucleus,5943,54,36.53,0.00046
0,1,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",340,14,2.02,1.2e-08
1,2,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0003682,chromatin binding,552,13,3.29,2.1e-05
2,3,L6_M_P30_CORT_MF,M,L6,P30,CORT,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,845,17,5.03,7.8e-05
0,1,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adh...,40,3,0.05,1.8e-05
1,2,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0046686,response to cadmium ion,29,2,0.04,0.00063
2,3,Sst_M_P30_CORT_BP,M,Sst,P30,CORT,BP,GO:0031175,neuron projection development,989,6,1.28,0.00114
0,1,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,1,0.01,0.0052
1,2,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0120025,plasma membrane bounded cell projection,1932,7,2.5,0.0077
2,3,Sst_M_P30_CORT_CC,M,Sst,P30,CORT,CC,GO:0043240,Fanconi anaemia nuclear complex,14,1,0.02,0.0179
0,1,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0010428,methyl-CpNpG binding,1,1,0.0,0.0013
1,2,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0090556,phosphatidylserine floppase activity,2,1,0.0,0.0026
2,3,Sst_M_P30_CORT_MF,M,Sst,P30,CORT,MF,GO:0034188,apolipoprotein A-I receptor activity,2,1,0.0,0.0026
0,1,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0045944,positive regulation of transcription by RNA polymerase II,947,33,14.43,6.7e-06
1,2,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0021954,central nervous system neuron development,92,9,1.4,1.1e-05
2,3,L5_M_P30_CORT_BP,M,L5,P30,CORT,BP,GO:0071376,cellular response to corticotropin-releasing hormone stimulu...,4,3,0.06,1.4e-05
0,1,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0098978,glutamatergic synapse,490,30,7.43,6.9e-11
1,2,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0043025,neuronal cell body,661,29,10.02,2.5e-07
2,3,L5_M_P30_CORT_CC,M,L5,P30,CORT,CC,GO:0014069,postsynaptic density,387,19,5.87,7e-06
0,1,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",334,21,5.09,4.1e-08
1,2,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,835,28,12.73,7.1e-05
2,3,L5_M_P30_CORT_MF,M,L5,P30,CORT,MF,GO:0043008,ATP-dependent protein binding,11,3,0.17,0.00053
0,1,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0035914,skeletal muscle cell differentiation,57,4,0.24,0.0001
1,2,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0071277,cellular response to calcium ion,68,4,0.29,0.0002
2,3,L4_M_P30_CORT_BP,M,L4,P30,CORT,BP,GO:0007616,long-term memory,35,3,0.15,0.00044
0,1,L4_M_P30_CORT_CC,M,L4,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,2,0.02,0.00011
1,2,L4_M_P30_CORT_CC,M,L4,P30,CORT,CC,GO:0097441,basal dendrite,10,2,0.04,0.00081
2,3,L4_M_P30_CORT_CC,M,L4,P30,CORT,CC,GO:0043005,neuron projection,1328,14,5.74,0.00748
