,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
0,1,L4_M_P30_CORT_MF,M,L4,P30,CORT,MF,GO:0001228,"DNA-binding transcription activator activity, RNA polymerase...",321,11,1.31,5.8e-08
1,2,L4_M_P30_CORT_MF,M,L4,P30,CORT,MF,GO:0000978,RNA polymerase II cis-regulatory region sequence-specific DN...,805,13,3.3,1.7e-05
2,3,L4_M_P30_CORT_MF,M,L4,P30,CORT,MF,GO:0019871,sodium channel inhibitor activity,7,2,0.03,0.00034
0,1,Pvalb_M_P30_CORT_BP,M,Pvalb,P30,CORT,BP,GO:0098582,innate vocalization behavior,2,1,0.0,0.0012
1,2,Pvalb_M_P30_CORT_BP,M,Pvalb,P30,CORT,BP,GO:2000620,positive regulation of histone H4-K16 acetylation,2,1,0.0,0.0012
2,3,Pvalb_M_P30_CORT_BP,M,Pvalb,P30,CORT,BP,GO:0098912,membrane depolarization during atrial cardiac muscle cell ac...,2,1,0.0,0.0012
0,1,Pvalb_M_P30_CORT_CC,M,Pvalb,P30,CORT,CC,GO:0000125,PCAF complex,4,1,0.0,0.0023
1,2,Pvalb_M_P30_CORT_CC,M,Pvalb,P30,CORT,CC,GO:0070761,pre-snoRNP complex,7,1,0.0,0.004
2,3,Pvalb_M_P30_CORT_CC,M,Pvalb,P30,CORT,CC,GO:1990454,L-type voltage-gated calcium channel complex,10,1,0.01,0.0058
0,1,Pvalb_M_P30_CORT_MF,M,Pvalb,P30,CORT,MF,GO:0098699,structural constituent of presynaptic actin cytoskeleton,1,1,0.0,0.00058
1,2,Pvalb_M_P30_CORT_MF,M,Pvalb,P30,CORT,MF,GO:0000121,glycerol-1-phosphatase activity,1,1,0.0,0.00058
2,3,Pvalb_M_P30_CORT_MF,M,Pvalb,P30,CORT,MF,GO:0043136,glycerol-3-phosphatase activity,2,1,0.0,0.00117
0,1,Sncg_M_P30_CORT_BP,M,Sncg,P30,CORT,BP,GO:0000002,mitochondrial genome maintenance,24,0,0.0,1.0
1,2,Sncg_M_P30_CORT_BP,M,Sncg,P30,CORT,BP,GO:0000003,reproduction,835,0,0.0,1.0
2,3,Sncg_M_P30_CORT_BP,M,Sncg,P30,CORT,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Sncg_M_P30_CORT_CC,M,Sncg,P30,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,4,0,0.0,1.0
1,2,Sncg_M_P30_CORT_CC,M,Sncg,P30,CORT,CC,GO:0000109,nucleotide-excision repair complex,12,0,0.0,1.0
2,3,Sncg_M_P30_CORT_CC,M,Sncg,P30,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Sncg_M_P30_CORT_MF,M,Sncg,P30,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Sncg_M_P30_CORT_MF,M,Sncg,P30,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Sncg_M_P30_CORT_MF,M,Sncg,P30,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,Non_neuronal_M_P30_CORT_BP,M,Non_neuronal,P30,CORT,BP,GO:0099575,"regulation of protein catabolic process at presynapse, modul...",3,1,0.0,0.00068
1,2,Non_neuronal_M_P30_CORT_BP,M,Non_neuronal,P30,CORT,BP,GO:0035372,protein localization to microtubule,18,1,0.0,0.00405
2,3,Non_neuronal_M_P30_CORT_BP,M,Non_neuronal,P30,CORT,BP,GO:0007026,negative regulation of microtubule depolymerization,30,1,0.01,0.00675
0,1,Non_neuronal_M_P30_CORT_CC,M,Non_neuronal,P30,CORT,CC,GO:0098993,anchored component of synaptic vesicle membrane,18,1,0.0,0.004
1,2,Non_neuronal_M_P30_CORT_CC,M,Non_neuronal,P30,CORT,CC,GO:0099513,polymeric cytoskeletal fiber,517,2,0.12,0.0044
2,3,Non_neuronal_M_P30_CORT_CC,M,Non_neuronal,P30,CORT,CC,GO:0030667,secretory granule membrane,61,1,0.01,0.0136
0,1,Non_neuronal_M_P30_CORT_MF,M,Non_neuronal,P30,CORT,MF,GO:0019002,GMP binding,3,1,0.0,0.00068
1,2,Non_neuronal_M_P30_CORT_MF,M,Non_neuronal,P30,CORT,MF,GO:0008092,cytoskeletal protein binding,816,2,0.19,0.01102
2,3,Non_neuronal_M_P30_CORT_MF,M,Non_neuronal,P30,CORT,MF,GO:0051219,phosphoprotein binding,95,1,0.02,0.02147
0,1,Oligo_M_P30_CORT_BP,M,Oligo,P30,CORT,BP,GO:0000002,mitochondrial genome maintenance,25,0,0.0,1.0
1,2,Oligo_M_P30_CORT_BP,M,Oligo,P30,CORT,BP,GO:0000003,reproduction,925,0,0.0,1.0
2,3,Oligo_M_P30_CORT_BP,M,Oligo,P30,CORT,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Oligo_M_P30_CORT_CC,M,Oligo,P30,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,5,0,0.0,1.0
1,2,Oligo_M_P30_CORT_CC,M,Oligo,P30,CORT,CC,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,3,Oligo_M_P30_CORT_CC,M,Oligo,P30,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Oligo_M_P30_CORT_MF,M,Oligo,P30,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Oligo_M_P30_CORT_MF,M,Oligo,P30,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Oligo_M_P30_CORT_MF,M,Oligo,P30,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,Vip_M_P30_CORT_BP,M,Vip,P30,CORT,BP,GO:0071277,cellular response to calcium ion,69,3,0.06,2.6e-05
1,2,Vip_M_P30_CORT_BP,M,Vip,P30,CORT,BP,GO:1904322,cellular response to forskolin,13,2,0.01,5.5e-05
2,3,Vip_M_P30_CORT_BP,M,Vip,P30,CORT,BP,GO:0032793,positive regulation of CREB transcription factor activity,17,2,0.01,9.6e-05
0,1,Vip_M_P30_CORT_CC,M,Vip,P30,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,2,0.0,3.5e-06
1,2,Vip_M_P30_CORT_CC,M,Vip,P30,CORT,CC,GO:0030425,dendrite,661,6,0.53,5e-05
2,3,Vip_M_P30_CORT_CC,M,Vip,P30,CORT,CC,GO:0002199,zona pellucida receptor complex,8,1,0.01,0.0064
0,1,Vip_M_P30_CORT_MF,M,Vip,P30,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,2,0.02,0.00011
1,2,Vip_M_P30_CORT_MF,M,Vip,P30,CORT,MF,GO:0005515,protein binding,7019,12,6.25,0.00075
2,3,Vip_M_P30_CORT_MF,M,Vip,P30,CORT,MF,GO:0044729,hemi-methylated DNA-binding,2,1,0.0,0.00178
0,1,Lamp5_M_P30_CORT_BP,M,Lamp5,P30,CORT,BP,GO:0098759,cellular response to interleukin-8,1,1,0.0,0.00051
1,2,Lamp5_M_P30_CORT_BP,M,Lamp5,P30,CORT,BP,GO:0072303,positive regulation of glomerular metanephric mesangial cell...,1,1,0.0,0.00051
2,3,Lamp5_M_P30_CORT_BP,M,Lamp5,P30,CORT,BP,GO:0071506,cellular response to mycophenolic acid,2,1,0.0,0.00103
0,1,Lamp5_M_P30_CORT_CC,M,Lamp5,P30,CORT,CC,GO:0005881,cytoplasmic microtubule,69,1,0.04,0.035
1,2,Lamp5_M_P30_CORT_CC,M,Lamp5,P30,CORT,CC,GO:0044291,cell-cell contact zone,75,1,0.04,0.038
2,3,Lamp5_M_P30_CORT_CC,M,Lamp5,P30,CORT,CC,GO:0097730,non-motile cilium,117,1,0.06,0.058
0,1,Lamp5_M_P30_CORT_MF,M,Lamp5,P30,CORT,MF,GO:0044729,hemi-methylated DNA-binding,1,1,0.0,0.00052
1,2,Lamp5_M_P30_CORT_MF,M,Lamp5,P30,CORT,MF,GO:0010385,double-stranded methylated DNA binding,5,1,0.0,0.00259
2,3,Lamp5_M_P30_CORT_MF,M,Lamp5,P30,CORT,MF,GO:0004983,neuropeptide Y receptor activity,5,1,0.0,0.00259
0,1,Astro_M_P30_CORT_BP,M,Astro,P30,CORT,BP,GO:0000002,mitochondrial genome maintenance,25,0,0.0,1.0
1,2,Astro_M_P30_CORT_BP,M,Astro,P30,CORT,BP,GO:0000003,reproduction,910,0,0.0,1.0
2,3,Astro_M_P30_CORT_BP,M,Astro,P30,CORT,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Astro_M_P30_CORT_CC,M,Astro,P30,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,4,0,0.0,1.0
1,2,Astro_M_P30_CORT_CC,M,Astro,P30,CORT,CC,GO:0000109,nucleotide-excision repair complex,13,0,0.0,1.0
2,3,Astro_M_P30_CORT_CC,M,Astro,P30,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Astro_M_P30_CORT_MF,M,Astro,P30,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Astro_M_P30_CORT_MF,M,Astro,P30,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Astro_M_P30_CORT_MF,M,Astro,P30,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,Peri_M_P30_CORT_BP,M,Peri,P30,CORT,BP,GO:0000002,mitochondrial genome maintenance,18,0,0.0,1.0
1,2,Peri_M_P30_CORT_BP,M,Peri,P30,CORT,BP,GO:0000003,reproduction,742,0,0.0,1.0
2,3,Peri_M_P30_CORT_BP,M,Peri,P30,CORT,BP,GO:0000012,single strand break repair,10,0,0.0,1.0
0,1,Peri_M_P30_CORT_CC,M,Peri,P30,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,3,0,0.0,1.0
1,2,Peri_M_P30_CORT_CC,M,Peri,P30,CORT,CC,GO:0000109,nucleotide-excision repair complex,11,0,0.0,1.0
2,3,Peri_M_P30_CORT_CC,M,Peri,P30,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Peri_M_P30_CORT_MF,M,Peri,P30,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Peri_M_P30_CORT_MF,M,Peri,P30,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Peri_M_P30_CORT_MF,M,Peri,P30,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000002,mitochondrial genome maintenance,17,0,0.0,1.0
1,2,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000003,reproduction,619,0,0.0,1.0
2,3,Endo_M_P30_CORT_BP,M,Endo,P30,CORT,BP,GO:0000012,single strand break repair,9,0,0.0,1.0
0,1,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,2,0,0.0,1.0
1,2,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000109,nucleotide-excision repair complex,11,0,0.0,1.0
2,3,Endo_M_P30_CORT_CC,M,Endo,P30,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Endo_M_P30_CORT_MF,M,Endo,P30,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,9,0,0.0,1.0
0,1,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0048172,regulation of short-term neuronal synaptic plasticity,20,10,1.51,5.4e-07
1,2,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0010976,positive regulation of neuron projection development,204,35,15.42,3.8e-06
2,3,L2_3_IT_M_P60_CORT_BP,M,L2_3_IT,P60,CORT,BP,GO:0007613,memory,135,31,10.21,9.6e-06
0,1,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0098978,glutamatergic synapse,487,98,36.82,6.7e-19
1,2,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0014069,postsynaptic density,384,83,29.04,2e-16
2,3,L2_3_IT_M_P60_CORT_CC,M,L2_3_IT,P60,CORT,CC,GO:0043025,neuronal cell body,648,112,49.0,3.3e-13
0,1,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0044325,ion channel binding,122,26,9.3,1.3e-06
1,2,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0005509,calcium ion binding,461,64,35.12,1.8e-06
2,3,L2_3_IT_M_P60_CORT_MF,M,L2_3_IT,P60,CORT,MF,GO:0097110,scaffold protein binding,65,17,4.95,4.9e-06
0,1,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0006695,cholesterol biosynthetic process,41,13,1.04,2e-10
1,2,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0000188,inactivation of MAPK activity,18,5,0.45,6.5e-05
2,3,L6_M_P60_CORT_BP,M,L6,P60,CORT,BP,GO:0048148,behavioral response to cocaine,19,5,0.48,8.7e-05
0,1,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0030425,dendrite,673,46,17.11,1.6e-06
1,2,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0098978,glutamatergic synapse,490,27,12.46,0.00014
2,3,L6_M_P60_CORT_CC,M,L6,P60,CORT,CC,GO:0005833,hemoglobin complex,6,3,0.15,0.00031
0,1,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0005509,calcium ion binding,464,28,11.84,2.3e-05
1,2,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0019901,protein kinase binding,676,33,17.25,0.00027
2,3,L6_M_P60_CORT_MF,M,L6,P60,CORT,MF,GO:0031720,haptoglobin binding,6,3,0.15,0.00031
0,1,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0071277,cellular response to calcium ion,70,9,1.67,4e-05
1,2,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0098900,regulation of action potential,47,7,1.12,0.00011
2,3,Sst_M_P60_CORT_BP,M,Sst,P60,CORT,BP,GO:0042493,response to drug,160,13,3.82,0.00012
0,1,Sst_M_P60_CORT_CC,M,Sst,P60,CORT,CC,GO:0098978,glutamatergic synapse,485,35,11.73,7.4e-09
1,2,Sst_M_P60_CORT_CC,M,Sst,P60,CORT,CC,GO:0043025,neuronal cell body,636,46,15.39,1.7e-08
2,3,Sst_M_P60_CORT_CC,M,Sst,P60,CORT,CC,GO:0030424,axon,643,45,15.55,3.3e-06
0,1,Sst_M_P60_CORT_MF,M,Sst,P60,CORT,MF,GO:0015459,potassium channel regulator activity,36,6,0.85,0.00018
1,2,Sst_M_P60_CORT_MF,M,Sst,P60,CORT,MF,GO:0019871,sodium channel inhibitor activity,7,3,0.17,0.00043
2,3,Sst_M_P60_CORT_MF,M,Sst,P60,CORT,MF,GO:0005516,calmodulin binding,162,12,3.84,0.00048
0,1,L5_M_P60_CORT_BP,M,L5,P60,CORT,BP,GO:0045956,positive regulation of calcium ion-dependent exocytosis,17,9,1.06,2.1e-07
1,2,L5_M_P60_CORT_BP,M,L5,P60,CORT,BP,GO:0010976,positive regulation of neuron projection development,206,31,12.87,4.5e-06
2,3,L5_M_P60_CORT_BP,M,L5,P60,CORT,BP,GO:0006695,cholesterol biosynthetic process,41,12,2.56,4.8e-06
0,1,L5_M_P60_CORT_CC,M,L5,P60,CORT,CC,GO:0098978,glutamatergic synapse,487,85,30.43,2.2e-18
1,2,L5_M_P60_CORT_CC,M,L5,P60,CORT,CC,GO:0030425,dendrite,669,108,41.81,9.9e-13
2,3,L5_M_P60_CORT_CC,M,L5,P60,CORT,CC,GO:0043025,neuronal cell body,649,91,40.56,2.7e-12
0,1,L5_M_P60_CORT_MF,M,L5,P60,CORT,MF,GO:0044325,ion channel binding,124,24,7.77,6.3e-07
1,2,L5_M_P60_CORT_MF,M,L5,P60,CORT,MF,GO:0019904,protein domain specific binding,713,77,44.68,1.6e-06
2,3,L5_M_P60_CORT_MF,M,L5,P60,CORT,MF,GO:0005516,calmodulin binding,168,26,10.53,1.7e-05
0,1,L4_M_P60_CORT_BP,M,L4,P60,CORT,BP,GO:0060080,inhibitory postsynaptic potential,18,5,0.23,2.5e-06
1,2,L4_M_P60_CORT_BP,M,L4,P60,CORT,BP,GO:1900222,negative regulation of amyloid-beta clearance,7,3,0.09,7.1e-05
2,3,L4_M_P60_CORT_BP,M,L4,P60,CORT,BP,GO:0097484,dendrite extension,39,5,0.5,0.00013
0,1,L4_M_P60_CORT_CC,M,L4,P60,CORT,CC,GO:0030425,dendrite,661,26,8.42,2.8e-07
1,2,L4_M_P60_CORT_CC,M,L4,P60,CORT,CC,GO:0043025,neuronal cell body,645,25,8.22,6.5e-07
2,3,L4_M_P60_CORT_CC,M,L4,P60,CORT,CC,GO:0005794,Golgi apparatus,1247,32,15.89,9.6e-05
0,1,L4_M_P60_CORT_MF,M,L4,P60,CORT,MF,GO:0050839,cell adhesion molecule binding,235,11,2.97,0.0002
1,2,L4_M_P60_CORT_MF,M,L4,P60,CORT,MF,GO:0005102,signaling receptor binding,1119,34,14.14,0.00052
2,3,L4_M_P60_CORT_MF,M,L4,P60,CORT,MF,GO:0005184,neuropeptide hormone activity,15,3,0.19,0.00081
0,1,Pvalb_M_P60_CORT_BP,M,Pvalb,P60,CORT,BP,GO:0086091,regulation of heart rate by cardiac conduction,28,2,0.05,0.00091
1,2,Pvalb_M_P60_CORT_BP,M,Pvalb,P60,CORT,BP,GO:1903512,phytanic acid metabolic process,1,1,0.0,0.00161
2,3,Pvalb_M_P60_CORT_BP,M,Pvalb,P60,CORT,BP,GO:0001552,ovarian follicle atresia,1,1,0.0,0.00161
0,1,Pvalb_M_P60_CORT_CC,M,Pvalb,P60,CORT,CC,GO:0098685,Schaffer collateral - CA1 synapse,107,3,0.19,0.00093
1,2,Pvalb_M_P60_CORT_CC,M,Pvalb,P60,CORT,CC,GO:1990917,ooplasm,1,1,0.0,0.00182
2,3,Pvalb_M_P60_CORT_CC,M,Pvalb,P60,CORT,CC,GO:0150017,basal proximal dendrite,1,1,0.0,0.00182
0,1,Pvalb_M_P60_CORT_MF,M,Pvalb,P60,CORT,MF,GO:0042284,sphingolipid delta-4 desaturase activity,1,1,0.0,0.0018
1,2,Pvalb_M_P60_CORT_MF,M,Pvalb,P60,CORT,MF,GO:0050251,retinol isomerase activity,1,1,0.0,0.0018
2,3,Pvalb_M_P60_CORT_MF,M,Pvalb,P60,CORT,MF,GO:0017098,sulfonylurea receptor binding,2,1,0.0,0.0037
0,1,Sncg_M_P60_CORT_BP,M,Sncg,P60,CORT,BP,GO:1902340,negative regulation of chromosome condensation,2,1,0.0,0.00032
1,2,Sncg_M_P60_CORT_BP,M,Sncg,P60,CORT,BP,GO:0031509,subtelomeric heterochromatin assembly,3,1,0.0,0.00048
2,3,Sncg_M_P60_CORT_BP,M,Sncg,P60,CORT,BP,GO:0090230,regulation of centromere complex assembly,4,1,0.0,0.00064
0,1,Sncg_M_P60_CORT_CC,M,Sncg,P60,CORT,CC,GO:0000786,nucleosome,16,1,0.0,0.0025
1,2,Sncg_M_P60_CORT_CC,M,Sncg,P60,CORT,CC,GO:0000781,"chromosome, telomeric region",94,1,0.01,0.0148
2,3,Sncg_M_P60_CORT_CC,M,Sncg,P60,CORT,CC,GO:0000228,nuclear chromosome,174,1,0.03,0.0274
0,1,Sncg_M_P60_CORT_MF,M,Sncg,P60,CORT,MF,GO:0031492,nucleosomal DNA binding,7,1,0.0,0.0011
1,2,Sncg_M_P60_CORT_MF,M,Sncg,P60,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,1,0.0,0.0029
2,3,Sncg_M_P60_CORT_MF,M,Sncg,P60,CORT,MF,GO:0004715,non-membrane spanning protein tyrosine kinase activity,25,1,0.0,0.004
0,1,Non_neuronal_M_P60_CORT_BP,M,Non_neuronal,P60,CORT,BP,GO:0006012,galactose metabolic process,8,1,0.0,0.0024
1,2,Non_neuronal_M_P60_CORT_BP,M,Non_neuronal,P60,CORT,BP,GO:0046835,carbohydrate phosphorylation,14,1,0.0,0.0041
2,3,Non_neuronal_M_P60_CORT_BP,M,Non_neuronal,P60,CORT,BP,GO:0035987,endodermal cell differentiation,16,1,0.0,0.0047
0,1,Non_neuronal_M_P60_CORT_CC,M,Non_neuronal,P60,CORT,CC,GO:0005595,collagen type XII trimer,1,1,0.0,0.00037
1,2,Non_neuronal_M_P60_CORT_CC,M,Non_neuronal,P60,CORT,CC,GO:0005833,hemoglobin complex,6,1,0.0,0.00221
2,3,Non_neuronal_M_P60_CORT_CC,M,Non_neuronal,P60,CORT,CC,GO:0031838,haptoglobin-hemoglobin complex,6,1,0.0,0.00221
0,1,Non_neuronal_M_P60_CORT_MF,M,Non_neuronal,P60,CORT,MF,GO:0033858,N-acetylgalactosamine kinase activity,1,1,0.0,0.0003
1,2,Non_neuronal_M_P60_CORT_MF,M,Non_neuronal,P60,CORT,MF,GO:0004335,galactokinase activity,2,1,0.0,0.0006
2,3,Non_neuronal_M_P60_CORT_MF,M,Non_neuronal,P60,CORT,MF,GO:0031721,hemoglobin alpha binding,2,1,0.0,0.0006
0,1,Oligo_M_P60_CORT_BP,M,Oligo,P60,CORT,BP,GO:0071911,synchronous neurotransmitter secretion,1,1,0.0,0.00031
1,2,Oligo_M_P60_CORT_BP,M,Oligo,P60,CORT,BP,GO:0098746,"fast, calcium ion-dependent exocytosis of neurotransmitter",1,1,0.0,0.00031
2,3,Oligo_M_P60_CORT_BP,M,Oligo,P60,CORT,BP,GO:1903235,positive regulation of calcium ion-dependent exocytosis of n...,1,1,0.0,0.00031
0,1,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0098686,hippocampal mossy fiber to CA3 synapse,47,2,0.01,7.6e-05
1,2,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0044306,neuron projection terminus,173,2,0.05,0.001
2,3,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0042734,presynaptic membrane,174,2,0.05,0.001
0,1,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0030348,syntaxin-3 binding,3,1,0.0,0.00093
1,2,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0061891,calcium ion sensor activity,3,1,0.0,0.00093
2,3,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0099583,neurotransmitter receptor activity involved in regulation of...,4,1,0.0,0.00124
0,1,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:1902473,regulation of protein localization to synapse,29,2,0.05,0.00091
1,2,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0006540,glutamate decarboxylation to succinate,1,1,0.0,0.00156
2,3,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:2000195,negative regulation of female gonad development,1,1,0.0,0.00156
