,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
0,1,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0098978,glutamatergic synapse,488,5,0.83,0.0012
1,2,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0098984,neuron to neuron synapse,415,6,0.7,0.0018
2,3,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0061202,clathrin-sculpted gamma-aminobutyric acid transport vesicle ...,2,1,0.0,0.0034
0,1,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0016595,glutamate binding,13,2,0.02,0.00022
1,2,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,2,0.03,0.00043
2,3,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0008398,sterol 14-demethylase activity,1,1,0.0,0.00172
0,1,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0048245,eosinophil chemotaxis,4,2,0.0,2.4e-06
1,2,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1904803,regulation of translation involved in cellular response to U...,1,1,0.0,0.00067
2,3,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0110077,vesicle-mediated intercellular transport,1,1,0.0,0.00067
0,1,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0098992,neuronal dense core vesicle,16,2,0.01,4.7e-05
1,2,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0043195,terminal bouton,72,2,0.05,0.00098
2,3,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:1990071,TRAPPII protein complex,2,1,0.0,0.00133
0,1,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0042056,chemoattractant activity,19,2,0.01,6.8e-05
1,2,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0045237,CXCR1 chemokine receptor binding,1,1,0.0,0.00067
2,3,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0031841,neuropeptide Y receptor binding,1,1,0.0,0.00067
0,1,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1902722,positive regulation of prolactin secretion,2,1,0.0,0.00016
1,2,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0010750,positive regulation of nitric oxide mediated signal transduc...,3,1,0.0,0.00024
2,3,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1900020,positive regulation of protein kinase C activity,7,1,0.0,0.00055
0,1,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0097489,"multivesicular body, internal vesicle lumen",1,1,0.0,7.8e-05
1,2,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0031901,early endosome membrane,58,1,0.0,0.0045
2,3,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0030139,endocytic vesicle,157,1,0.01,0.0123
0,1,Astro_M_P60_CORT_MF,M,Astro,P60,CORT,MF,GO:0005006,epidermal growth factor-activated receptor activity,3,1,0.0,0.00024
1,2,Astro_M_P60_CORT_MF,M,Astro,P60,CORT,MF,GO:0048408,epidermal growth factor binding,3,1,0.0,0.00024
2,3,Astro_M_P60_CORT_MF,M,Astro,P60,CORT,MF,GO:0030235,nitric-oxide synthase regulator activity,8,1,0.0,0.00064
0,1,Peri_M_P60_CORT_BP,M,Peri,P60,CORT,BP,GO:0000002,mitochondrial genome maintenance,25,0,0.0,1.0
1,2,Peri_M_P60_CORT_BP,M,Peri,P60,CORT,BP,GO:0000003,reproduction,784,0,0.0,1.0
2,3,Peri_M_P60_CORT_BP,M,Peri,P60,CORT,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Peri_M_P60_CORT_CC,M,Peri,P60,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,3,0,0.0,1.0
1,2,Peri_M_P60_CORT_CC,M,Peri,P60,CORT,CC,GO:0000109,nucleotide-excision repair complex,12,0,0.0,1.0
2,3,Peri_M_P60_CORT_CC,M,Peri,P60,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Peri_M_P60_CORT_MF,M,Peri,P60,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Peri_M_P60_CORT_MF,M,Peri,P60,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Peri_M_P60_CORT_MF,M,Peri,P60,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,11,0,0.0,1.0
0,1,Endo_M_P60_CORT_BP,M,Endo,P60,CORT,BP,GO:0007286,spermatid development,90,3,0.11,0.00015
1,2,Endo_M_P60_CORT_BP,M,Endo,P60,CORT,BP,GO:1900135,positive regulation of renin secretion into blood stream,1,1,0.0,0.00121
2,3,Endo_M_P60_CORT_BP,M,Endo,P60,CORT,BP,GO:0046878,positive regulation of saliva secretion,1,1,0.0,0.00121
0,1,Endo_M_P60_CORT_CC,M,Endo,P60,CORT,CC,GO:0016604,nuclear body,572,4,0.69,0.0038
1,2,Endo_M_P60_CORT_CC,M,Endo,P60,CORT,CC,GO:0005964,phosphorylase kinase complex,4,1,0.0,0.0048
2,3,Endo_M_P60_CORT_CC,M,Endo,P60,CORT,CC,GO:0071010,prespliceosome,15,1,0.02,0.0179
0,1,Endo_M_P60_CORT_MF,M,Endo,P60,CORT,MF,GO:0004940,beta1-adrenergic receptor activity,1,1,0.0,0.0012
1,2,Endo_M_P60_CORT_MF,M,Endo,P60,CORT,MF,GO:1990841,promoter-specific chromatin binding,48,2,0.06,0.0015
2,3,Endo_M_P60_CORT_MF,M,Endo,P60,CORT,MF,GO:0099579,G protein-coupled neurotransmitter receptor activity involve...,2,1,0.0,0.0024
0,1,L2_3_IT_M_P120_CORT_BP,M,L2_3_IT,P120,CORT,BP,GO:0001764,neuron migration,167,53,27.12,4.7e-07
1,2,L2_3_IT_M_P120_CORT_BP,M,L2_3_IT,P120,CORT,BP,GO:0048025,"negative regulation of mRNA splicing, via spliceosome",23,13,3.74,1.2e-05
2,3,L2_3_IT_M_P120_CORT_BP,M,L2_3_IT,P120,CORT,BP,GO:0097119,postsynaptic density protein 95 clustering,10,8,1.62,1.6e-05
0,1,L2_3_IT_M_P120_CORT_CC,M,L2_3_IT,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,34,8.64,6.4e-15
1,2,L2_3_IT_M_P120_CORT_CC,M,L2_3_IT,P120,CORT,CC,GO:0014069,postsynaptic density,384,117,62.63,1.4e-09
2,3,L2_3_IT_M_P120_CORT_CC,M,L2_3_IT,P120,CORT,CC,GO:0098978,glutamatergic synapse,491,130,80.08,4e-09
0,1,L2_3_IT_M_P120_CORT_MF,M,L2_3_IT,P120,CORT,MF,GO:0003735,structural constituent of ribosome,149,71,23.96,1.4e-19
1,2,L2_3_IT_M_P120_CORT_MF,M,L2_3_IT,P120,CORT,MF,GO:0003729,mRNA binding,274,73,44.07,4.8e-06
2,3,L2_3_IT_M_P120_CORT_MF,M,L2_3_IT,P120,CORT,MF,GO:0031490,chromatin DNA binding,69,22,11.1,0.00084
0,1,L6_M_P120_CORT_BP,M,L6,P120,CORT,BP,GO:0002181,cytoplasmic translation,85,36,14.17,1.9e-08
1,2,L6_M_P120_CORT_BP,M,L6,P120,CORT,BP,GO:0001764,neuron migration,168,49,28.0,3.5e-05
2,3,L6_M_P120_CORT_BP,M,L6,P120,CORT,BP,GO:0099560,synaptic membrane adhesion,32,15,5.33,6.7e-05
0,1,L6_M_P120_CORT_CC,M,L6,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,38,8.87,1.1e-18
1,2,L6_M_P120_CORT_CC,M,L6,P120,CORT,CC,GO:0022627,cytosolic small ribosomal subunit,44,28,7.36,4.1e-12
2,3,L6_M_P120_CORT_CC,M,L6,P120,CORT,CC,GO:0014069,postsynaptic density,386,114,64.6,3.4e-09
0,1,L6_M_P120_CORT_MF,M,L6,P120,CORT,MF,GO:0003735,structural constituent of ribosome,149,76,24.55,1.7000000000000002e-22
1,2,L6_M_P120_CORT_MF,M,L6,P120,CORT,MF,GO:0003729,mRNA binding,274,85,45.14,3e-07
2,3,L6_M_P120_CORT_MF,M,L6,P120,CORT,MF,GO:0031625,ubiquitin protein ligase binding,282,77,46.46,2.5e-06
0,1,Sst_M_P120_CORT_BP,M,Sst,P120,CORT,BP,GO:0099560,synaptic membrane adhesion,32,10,2.3,5.3e-05
1,2,Sst_M_P120_CORT_BP,M,Sst,P120,CORT,BP,GO:0007215,glutamate receptor signaling pathway,44,11,3.17,0.00021
2,3,Sst_M_P120_CORT_BP,M,Sst,P120,CORT,BP,GO:0045454,cell redox homeostasis,54,12,3.89,0.00037
0,1,Sst_M_P120_CORT_CC,M,Sst,P120,CORT,CC,GO:0043209,myelin sheath,198,43,14.33,4.9e-11
1,2,Sst_M_P120_CORT_CC,M,Sst,P120,CORT,CC,GO:0098978,glutamatergic synapse,493,71,35.69,1.5e-08
2,3,Sst_M_P120_CORT_CC,M,Sst,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,16,3.84,5.8e-07
0,1,Sst_M_P120_CORT_MF,M,Sst,P120,CORT,MF,GO:0003735,structural constituent of ribosome,149,38,10.62,2.5e-12
1,2,Sst_M_P120_CORT_MF,M,Sst,P120,CORT,MF,GO:0031625,ubiquitin protein ligase binding,280,38,19.96,9.3e-05
2,3,Sst_M_P120_CORT_MF,M,Sst,P120,CORT,MF,GO:0001671,ATPase activator activity,24,8,1.71,0.00017
0,1,L5_M_P120_CORT_BP,M,L5,P120,CORT,BP,GO:0006412,translation,539,160,94.36,8.4e-09
1,2,L5_M_P120_CORT_BP,M,L5,P120,CORT,BP,GO:0002181,cytoplasmic translation,85,33,14.88,2.6e-06
2,3,L5_M_P120_CORT_BP,M,L5,P120,CORT,BP,GO:0006457,protein folding,142,47,24.86,4.7e-06
0,1,L5_M_P120_CORT_CC,M,L5,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,38,9.31,6.1e-18
1,2,L5_M_P120_CORT_CC,M,L5,P120,CORT,CC,GO:0022627,cytosolic small ribosomal subunit,44,31,7.73,1.6e-14
2,3,L5_M_P120_CORT_CC,M,L5,P120,CORT,CC,GO:0043209,myelin sheath,200,76,35.13,4.4e-12
0,1,L5_M_P120_CORT_MF,M,L5,P120,CORT,MF,GO:0003735,structural constituent of ribosome,149,86,25.83,8.2e-29
1,2,L5_M_P120_CORT_MF,M,L5,P120,CORT,MF,GO:0003729,mRNA binding,274,81,47.49,8.6e-06
2,3,L5_M_P120_CORT_MF,M,L5,P120,CORT,MF,GO:0005515,protein binding,7311,1413,1267.22,2.8e-05
0,1,L4_M_P120_CORT_BP,M,L4,P120,CORT,BP,GO:0051966,"regulation of synaptic transmission, glutamatergic",69,12,2.51,6.2e-06
1,2,L4_M_P120_CORT_BP,M,L4,P120,CORT,BP,GO:0071277,cellular response to calcium ion,70,11,2.55,4.1e-05
2,3,L4_M_P120_CORT_BP,M,L4,P120,CORT,BP,GO:0007409,axonogenesis,413,36,15.02,5.6e-05
0,1,L4_M_P120_CORT_CC,M,L4,P120,CORT,CC,GO:0043209,myelin sheath,195,23,7.15,7.6e-07
1,2,L4_M_P120_CORT_CC,M,L4,P120,CORT,CC,GO:0098978,glutamatergic synapse,488,39,17.89,4.1e-06
2,3,L4_M_P120_CORT_CC,M,L4,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,52,10,1.91,1.6e-05
0,1,L4_M_P120_CORT_MF,M,L4,P120,CORT,MF,GO:0003735,structural constituent of ribosome,148,23,5.34,3.1e-09
1,2,L4_M_P120_CORT_MF,M,L4,P120,CORT,MF,GO:0030550,acetylcholine receptor inhibitor activity,5,3,0.18,0.00044
2,3,L4_M_P120_CORT_MF,M,L4,P120,CORT,MF,GO:0044325,ion channel binding,125,13,4.51,0.00057
0,1,Pvalb_M_P120_CORT_BP,M,Pvalb,P120,CORT,BP,GO:0048488,synaptic vesicle endocytosis,64,12,2.8,1.8e-05
1,2,Pvalb_M_P120_CORT_BP,M,Pvalb,P120,CORT,BP,GO:0006412,translation,537,44,23.52,4.7e-05
2,3,Pvalb_M_P120_CORT_BP,M,Pvalb,P120,CORT,BP,GO:0047497,mitochondrion transport along microtubule,21,6,0.92,0.00021
0,1,Pvalb_M_P120_CORT_CC,M,Pvalb,P120,CORT,CC,GO:0043209,myelin sheath,196,37,8.62,3.8e-14
1,2,Pvalb_M_P120_CORT_CC,M,Pvalb,P120,CORT,CC,GO:0005762,mitochondrial large ribosomal subunit,58,13,2.55,1e-06
2,3,Pvalb_M_P120_CORT_CC,M,Pvalb,P120,CORT,CC,GO:0030426,growth cone,201,22,8.84,7.6e-05
0,1,Pvalb_M_P120_CORT_MF,M,Pvalb,P120,CORT,MF,GO:0003735,structural constituent of ribosome,149,28,6.45,3.9e-11
1,2,Pvalb_M_P120_CORT_MF,M,Pvalb,P120,CORT,MF,GO:0001671,ATPase activator activity,24,8,1.04,4.7e-06
2,3,Pvalb_M_P120_CORT_MF,M,Pvalb,P120,CORT,MF,GO:0050998,nitric-oxide synthase binding,20,6,0.87,0.00015
0,1,Sncg_M_P120_CORT_BP,M,Sncg,P120,CORT,BP,GO:0150111,regulation of transepithelial transport,2,2,0.0,2.3e-06
1,2,Sncg_M_P120_CORT_BP,M,Sncg,P120,CORT,BP,GO:0048488,synaptic vesicle endocytosis,62,3,0.1,0.00012
2,3,Sncg_M_P120_CORT_BP,M,Sncg,P120,CORT,BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",93,3,0.15,0.00038
0,1,Sncg_M_P120_CORT_CC,M,Sncg,P120,CORT,CC,GO:0043209,myelin sheath,191,5,0.31,1.1e-05
1,2,Sncg_M_P120_CORT_CC,M,Sncg,P120,CORT,CC,GO:0098871,postsynaptic actin cytoskeleton,14,2,0.02,0.00023
2,3,Sncg_M_P120_CORT_CC,M,Sncg,P120,CORT,CC,GO:0044305,calyx of Held,27,2,0.04,0.00087
0,1,Sncg_M_P120_CORT_MF,M,Sncg,P120,CORT,MF,GO:0098973,structural constituent of postsynaptic actin cytoskeleton,4,2,0.01,1.6e-05
1,2,Sncg_M_P120_CORT_MF,M,Sncg,P120,CORT,MF,GO:0050998,nitric-oxide synthase binding,18,2,0.03,0.0004
2,3,Sncg_M_P120_CORT_MF,M,Sncg,P120,CORT,MF,GO:0019799,tubulin N-acetyltransferase activity,1,1,0.0,0.0017
0,1,Non_neuronal_M_P120_CORT_BP,M,Non_neuronal,P120,CORT,BP,GO:0034766,negative regulation of ion transmembrane transport,99,5,0.71,0.0007
1,2,Non_neuronal_M_P120_CORT_BP,M,Non_neuronal,P120,CORT,BP,GO:0048024,"regulation of mRNA splicing, via spliceosome",93,6,0.66,0.0023
2,3,Non_neuronal_M_P120_CORT_BP,M,Non_neuronal,P120,CORT,BP,GO:0006338,chromatin remodeling,139,5,0.99,0.0031
0,1,Non_neuronal_M_P120_CORT_CC,M,Non_neuronal,P120,CORT,CC,GO:0005634,nucleus,5595,57,39.75,0.0033
1,2,Non_neuronal_M_P120_CORT_CC,M,Non_neuronal,P120,CORT,CC,GO:0045202,synapse,1296,18,9.21,0.0041
2,3,Non_neuronal_M_P120_CORT_CC,M,Non_neuronal,P120,CORT,CC,GO:0016604,nuclear body,622,11,4.42,0.0045
0,1,Non_neuronal_M_P120_CORT_MF,M,Non_neuronal,P120,CORT,MF,GO:0050998,nitric-oxide synthase binding,19,3,0.13,0.0003
1,2,Non_neuronal_M_P120_CORT_MF,M,Non_neuronal,P120,CORT,MF,GO:0016922,nuclear receptor binding,99,5,0.7,0.00066
2,3,Non_neuronal_M_P120_CORT_MF,M,Non_neuronal,P120,CORT,MF,GO:0044325,ion channel binding,123,5,0.87,0.00176
0,1,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0032272,negative regulation of protein polymerization,62,2,0.03,0.00026
1,2,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0090024,negative regulation of neutrophil chemotaxis,1,1,0.0,0.00042
2,3,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0021972,corticospinal neuron axon guidance through spinal cord,1,1,0.0,0.00042
0,1,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0005741,mitochondrial outer membrane,145,2,0.06,0.0014
1,2,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0043209,myelin sheath,191,2,0.08,0.0024
2,3,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0045121,membrane raft,277,2,0.11,0.005
0,1,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0043237,laminin-1 binding,4,1,0.0,0.0017
1,2,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0005095,GTPase inhibitor activity,5,1,0.0,0.0021
2,3,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0015288,porin activity,5,1,0.0,0.0021
0,1,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0048488,synaptic vesicle endocytosis,64,13,3.13,1e-05
1,2,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0047497,mitochondrion transport along microtubule,21,7,1.03,4.1e-05
2,3,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0006412,translation,536,51,26.18,0.0003
0,1,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,52,17,2.56,2.1e-10
1,2,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0022627,cytosolic small ribosomal subunit,44,13,2.17,1.1e-07
2,3,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0043209,myelin sheath,198,29,9.74,1.3e-07
0,1,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0003735,structural constituent of ribosome,148,36,7.17,3.8e-16
1,2,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0001671,ATPase activator activity,24,8,1.16,1.1e-05
2,3,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0046961,"proton-transporting ATPase activity, rotational mechanism",19,6,0.92,0.0002
0,1,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0048488,synaptic vesicle endocytosis,62,13,3.11,9.7e-06
1,2,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:1902430,negative regulation of amyloid-beta formation,19,6,0.95,0.00024
2,3,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0047497,mitochondrion transport along microtubule,21,6,1.05,0.00044
0,1,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0043209,myelin sheath,199,44,10.07,4.9e-17
1,2,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,13,2.68,1.6e-06
2,3,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005790,smooth endoplasmic reticulum,36,8,1.82,0.00035
0,1,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0003735,structural constituent of ribosome,148,25,7.34,6.7e-08
1,2,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0050998,nitric-oxide synthase binding,19,9,0.94,1e-07
2,3,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0048306,calcium-dependent protein binding,62,13,3.08,8.6e-06
0,1,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0022010,central nervous system myelination,23,2,0.03,0.00048
1,2,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0098990,AMPA selective glutamate receptor signaling pathway,1,1,0.0,0.00143
2,3,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0060311,negative regulation of elastin catabolic process,1,1,0.0,0.00143
0,1,Astro_M_P120_CORT_CC,M,Astro,P120,CORT,CC,GO:0043209,myelin sheath,196,6,0.28,4e-06
1,2,Astro_M_P120_CORT_CC,M,Astro,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,52,2,0.07,0.0024
2,3,Astro_M_P120_CORT_CC,M,Astro,P120,CORT,CC,GO:0097453,mesaxon,2,1,0.0,0.0029
0,1,Astro_M_P120_CORT_MF,M,Astro,P120,CORT,MF,GO:0033691,sialic acid binding,2,1,0.0,0.0027
1,2,Astro_M_P120_CORT_MF,M,Astro,P120,CORT,MF,GO:1905576,ganglioside GT1b binding,3,1,0.0,0.0041
2,3,Astro_M_P120_CORT_MF,M,Astro,P120,CORT,MF,GO:0008073,ornithine decarboxylase inhibitor activity,3,1,0.0,0.0041
0,1,Peri_M_P120_CORT_BP,M,Peri,P120,CORT,BP,GO:0000002,mitochondrial genome maintenance,22,0,0.0,1.0
1,2,Peri_M_P120_CORT_BP,M,Peri,P120,CORT,BP,GO:0000003,reproduction,809,0,0.0,1.0
2,3,Peri_M_P120_CORT_BP,M,Peri,P120,CORT,BP,GO:0000012,single strand break repair,11,0,0.0,1.0
0,1,Peri_M_P120_CORT_CC,M,Peri,P120,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,3,0,0.0,1.0
1,2,Peri_M_P120_CORT_CC,M,Peri,P120,CORT,CC,GO:0000109,nucleotide-excision repair complex,12,0,0.0,1.0
2,3,Peri_M_P120_CORT_CC,M,Peri,P120,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,2,0,0.0,1.0
0,1,Peri_M_P120_CORT_MF,M,Peri,P120,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Peri_M_P120_CORT_MF,M,Peri,P120,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Peri_M_P120_CORT_MF,M,Peri,P120,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,10,0,0.0,1.0
0,1,Endo_M_P120_CORT_BP,M,Endo,P120,CORT,BP,GO:0000002,mitochondrial genome maintenance,18,0,0.0,1.0
1,2,Endo_M_P120_CORT_BP,M,Endo,P120,CORT,BP,GO:0000003,reproduction,728,0,0.0,1.0
2,3,Endo_M_P120_CORT_BP,M,Endo,P120,CORT,BP,GO:0000012,single strand break repair,10,0,0.0,1.0
0,1,Endo_M_P120_CORT_CC,M,Endo,P120,CORT,CC,GO:0000015,phosphopyruvate hydratase complex,3,0,0.0,1.0
1,2,Endo_M_P120_CORT_CC,M,Endo,P120,CORT,CC,GO:0000109,nucleotide-excision repair complex,12,0,0.0,1.0
2,3,Endo_M_P120_CORT_CC,M,Endo,P120,CORT,CC,GO:0000110,nucleotide-excision repair factor 1 complex,3,0,0.0,1.0
0,1,Endo_M_P120_CORT_MF,M,Endo,P120,CORT,MF,GO:0000009,"alpha-1,6-mannosyltransferase activity",1,0,0.0,1.0
1,2,Endo_M_P120_CORT_MF,M,Endo,P120,CORT,MF,GO:0000010,trans-hexaprenyltranstransferase activity,2,0,0.0,1.0
2,3,Endo_M_P120_CORT_MF,M,Endo,P120,CORT,MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,9,0,0.0,1.0
