"Term","Cell_Type","Overlap.x","P.value.x","Adjusted.P.value.x","Old.P.value.x","Old.Adjusted.P.value.x","Odds.Ratio.x","Combined.Score.x","Genes.x","Sex.x","metadata.x","Specie","Overlap.y","P.value.y","Adjusted.P.value.y","Old.P.value.y","Old.Adjusted.P.value.y","Odds.Ratio.y","Combined.Score.y","Genes.y","Sex.y","metadata.y"
"Adherens junction","L6","8/72",0.000687282723967785,0.0154468209346929,0,0,4.575,33.3186490342938,"CDC42;PTPRB;SMAD3;INSR;CSNK2B;MAPK1;NLK;IGF1R","females","Users","Human","2/72",0.00520863938162792,0.048075853503287,0,0,20.3061224489796,106.7581516208,"ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","Lamp5","11/148",0.00120100540579141,0.0252211135216195,0,0,3.19945330569824,21.515031652978,"RYR2;RPS6KA5;CREB1;GNAQ;AKT3;CAMK2A;MAPK1;ADCY1;ATP1B1;ADRA1A;SLC8A1","females","Users","Human","5/148",0.001657061788195,0.0254082807523233,0,0,6.27527018436109,40.1787304684508,"CAMK2D;GNAS;ATP1A3;ATP1B1;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","Pvalb","13/148",0.0196242442944019,0.179421662120246,0,0,2.00444444444444,7.87945011124164,"ATF2;RYR2;ATP1A3;CACNA1C;ATP1A1;SLC8A1;PPP2CB;PPP2R2B;CALM3;CALM1;CACNG2;PRKACB;CALM2","females","Users","Human","2/148",0.0386143745766545,0.129305649028898,0,0,6.78493150684931,22.0790537338686,"CACNB2;ATP2A2","males","M_MUT_and_WT_M_P60_CORT"
"Adrenergic signaling in cardiomyocytes","Sncg","9/148",0.00648843103065272,0.0527185021240534,0,0,2.84335427585533,14.3240640145612,"CACNB2;CACNB4;PPP2R2B;CACNA2D1;SCN7A;ATP2B2;ATP1A1;ATP1B1;CALM2","females","Users","Human","4/148",0.0330888339895444,0.126563217020949,0,0,3.44042627533194,11.7268973043349,"CAMK2D;CAMK2A;ATP1B1;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","Sncg","9/148",0.00648843103065272,0.0527185021240534,0,0,2.84335427585533,14.3240640145612,"CACNB2;CACNB4;PPP2R2B;CACNA2D1;SCN7A;ATP2B2;ATP1A1;ATP1B1;CALM2","females","Users","Human","4/148",0.00907211058345323,0.0639171427470568,0,0,5.17452830188679,24.3334798385049,"CAMK2B;CAMK2A;MAPK1;RAPGEF4","males","M_MUT_and_WT_M_P60_CORT"
"Adrenergic signaling in cardiomyocytes","Sst","12/148",0.00034593382812913,0.00455479540370021,0,0,3.50857591496558,27.9607643950746,"CAMK2D;CACNG8;CACNB4;PPP2R2B;CACNA2D1;GNAQ;CAMK2A;CACNA2D3;MAPK1;CALM3;ADCY2;CALM2","females","Users","Human","5/148",0.00549804632748679,0.0498058314372333,0,0,4.68697968697969,24.3880541682193,"CAMK2D;CAMK2A;GNAS;CACNA2D2;ATP1B1","males","M_MUT_and_WT_M_P60_CORT"
"Alcoholism","Sst","10/199",0.0281160567516141,0.111058424168876,0,0,2.0895683881369,7.46271473814072,"GRIN2A;GNG3;GRIN3A;GNG2;H3F3B;GNG4;MAPK1;CALM3;GRIN2B;CALM2","females","Users","Human","6/199",0.00420087149160367,0.0462095864076404,0,0,4.18517992760309,22.9032434623523,"NTRK2;GRIN3A;H3F3B;H2AFZ;NPY;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Aldosterone synthesis and secretion","L2_3_IT","18/102",0.0000803923227472605,0.000784002740229525,0,0,3.15103168339159,29.709791726497,"PRKCG;CAMK2B;ATF2;CAMK1D;PRKCB;PRKCE;CAMK2A;ITPR1;ATP2B4;ATP1A3;ATP1B3;PRKCA;ATP2B2;ADCY1;ATP1A1;GNAQ;CALM2;CAMK2G","females","Users","Human","4/102",0.00294963998823319,0.0502161744738318,0,0,7.21064139941691,42.0097170693679,"PRKCG;CAMK2D;ATP1B1;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone synthesis and secretion","Sst","6/102",0.042500700806048,0.152616152894445,0,0,2.46006592292089,7.76946559559596,"CAMK2D;GNAQ;CAMK2A;CALM3;ADCY2;CALM2","females","Users","Human","4/102",0.00766258194304818,0.0621072431173379,0,0,5.44677330391616,26.5334456988117,"CAMK2D;CAMK2A;GNAS;ATP1B1","males","M_MUT_and_WT_M_P60_CORT"
"Aldosterone-regulated sodium reabsorption","L2_3_IT","11/38",0.0000176840299952659,0.000227992290016671,0,0,5.97616140473283,65.3962293764167,"PRKCG;PIK3CA;PDPK1;PRKCB;ATP1A3;MAPK1;ATP1B3;PRKCA;KRAS;PIK3CB;ATP1A1","females","Users","Human","2/38",0.0204645620033943,0.114653445291092,0,0,9.67251461988304,37.6169952353987,"PRKCG;ATP1B1","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","Lamp5","22/175",0.000000000464017840646083,0.000000018953018803067,0,0,5.85758513931889,125.885936944739,"COX8A;NDUFB7;NDUFB10;NDUFB11;NDUFA4;COX4I1;NDUFA10;NDUFB2;NDUFA1;COX7A2;UQCR11;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;UQCRQ;GNAQ;NDUFAB1;MAPK1","females","Users","Human","4/175",0.0184813140269194,0.0793916829037593,0,0,4.15447025973342,16.5804704910025,"RTN3;ATP5G3;CALM1;COX7C","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","Pvalb","53/175",0.0000000000000000000000000000469662039071452,0.00000000000000000000000000240466964004584,0,0,9.46499905784813,617.384137056661,"GSK3B;NDUFA13;COX7B;NDUFA12;COX4I1;NDUFA10;COX6A1;COX7C;UQCRFS1;COX8A;SDHD;COX6B1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;NDUFS2;GAPDH;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB4;NDUFB2;COX7A2;UQCR11;CACNA1C;UQCR10;COX5B;COX5A;UQCRH;RTN4;NDUFV3;CYC1;NDUFV2;NDUFV1;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA1;COX6C;UQCRQ;NDUFAB1;CYCS;CALM3;CALM1;CALM2","females","Users","Human","3/175",0.00380314200851259,0.0393226672952491,0,0,10.46088794926,58.2873114309991,"COX4I1;ATP5G3;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","Sncg","27/175",0.0000000000000029684332759481,0.00000000000014471112220247,0,0,8.34757457929628,279.232564394172,"NDUFB9;NDUFA13;COX4I1;NDUFA10;NDUFB2;COX7A2;UQCR11;COX6A1;COX5B;COX7C;UQCRH;RTN4;GRIN2A;NDUFV3;NDUFV2;NDUFV1;COX8A;NDUFA4;NDUFA1;COX6C;COX6B1;GRIN1;NDUFS7;UQCRQ;NDUFS5;CALM2;GAPDH","females","Users","Human","6/175",0.00315520302247164,0.0302629427683324,0,0,4.4475935627332,25.6123678823727,"RTN3;NDUFA13;ATP5G3;MAPT;CALM1;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","Sst","32/175",0.000000000000000000781847070300778,0.000000000000000185297755661284,0,0,9.27593177700244,386.737971018592,"NDUFB9;NDUFA13;NDUFB11;COX4I1;NDUFB2;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;GRIN2A;UQCRFS1;MAPK1;NDUFV1;SNCA;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;GRIN2B;NDUFS7;UQCRQ;GNAQ;NDUFAB1;CYCS;NDUFS2;CALM3;CALM2;GAPDH","females","Users","Human","6/175",0.00222877893922992,0.0353160967884171,0,0,4.78536110885953,29.2208572593975,"APP;RTN3;ATP5A1;MAPT;COX5B;GAPDH","males","M_MUT_and_WT_M_P60_CORT"
"Alzheimer disease","Sst","32/175",0.000000000000000000781847070300778,0.000000000000000185297755661284,0,0,9.27593177700244,386.737971018592,"NDUFB9;NDUFA13;NDUFB11;COX4I1;NDUFB2;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;GRIN2A;UQCRFS1;MAPK1;NDUFV1;SNCA;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;GRIN2B;NDUFS7;UQCRQ;GNAQ;NDUFAB1;CYCS;NDUFS2;CALM3;CALM2;GAPDH","females","Users","Human","4/175",0.00904085068700651,0.111480706980381,0,0,5.18720021026349,24.410974597412,"RTN3;COX4I1;ATP5G3;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","Vip","40/175",0.0000000000000000000482463040401344,0.00000000000000000302745557851844,0,0,7.68478260869565,341.803512868016,"APP;RTN3;NDUFB9;NDUFA13;COX7B;NDUFB7;NDUFA11;NDUFB6;NDUFB11;COX4I1;NDUFA10;NDUFB2;COX7A2;UQCR11;COX6A1;COX5B;COX7C;COX5A;UQCRH;RTN4;NDUFV2;NDUFV1;COX8A;NDUFA6;NDUFA5;NDUFA4;NDUFA1;NDUFC1;COX6C;GRIN2B;COX6B1;NDUFS8;UQCRQ;NDUFS6;CYCS;NDUFS2;UQCRC2;CALM1;CALM2;GAPDH","females","Users","Human","4/175",0.0145513760550161,0.0647770934062005,0,0,4.4789644012945,18.9463316712048,"RTN3;COX4I1;MAPT;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","L2_3_IT","14/68",0.0000886722844577816,0.000795094817304775,0,0,3.80648075297957,35.5166091641215,"PRKCG;CAMK2B;ATF2;JUN;PRKCB;CAMK2A;PRKCA;GRIN1;PPP1CB;PPP3CB;PPP3R1;GRIN2A;CAMK2G;CALM2","females","Users","Human","1/68",0.020229739174506,0.0452190784458267,0,0,59.4835820895522,232.021750766537,"ARC","males","M_MUT_and_WT_M_P30_CORT"
"Amphetamine addiction","L2_3_IT","14/68",0.0000886722844577816,0.000795094817304775,0,0,3.80648075297957,35.5166091641215,"PRKCG;CAMK2B;ATF2;JUN;PRKCB;CAMK2A;PRKCA;GRIN1;PPP1CB;PPP3CB;PPP3R1;GRIN2A;CAMK2G;CALM2","females","Users","Human","3/68",0.00724563744517608,0.0688335557291728,0,0,8.09489448604493,39.8864246723165,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","Sncg","5/68",0.0186082123016454,0.106723570553555,0,0,3.46750658409851,13.8150742425314,"GRIA1;GRIN2A;CALM2;GRIA4;GRIN1","females","Users","Human","5/68",0.000232932546913841,0.00726749546371185,0,0,9.93269037572835,83.0845874819357,"GRIA2;CAMK2D;CAMK2A;CALM1;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","Sncg","5/68",0.0186082123016454,0.106723570553555,0,0,3.46750658409851,13.8150742425314,"GRIA1;GRIN2A;CALM2;GRIA4;GRIN1","females","Users","Human","5/68",0.0000363362878835088,0.00135864279576232,0,0,14.9863945578231,153.201320479875,"GRIA1;CAMK2B;PPP3CA;GRIN2A;CAMK2A","males","M_MUT_and_WT_M_P60_CORT"
"Amphetamine addiction","Sst","9/68",0.0000464846017581736,0.000734456707779143,0,0,6.05250778277413,60.382174761041,"GRIA2;CAMK2D;GRIN2A;GRIN3A;CAMK2A;CALM3;GRIN2B;CALM2;STX1A","females","Users","Human","4/68",0.00179051727764414,0.0344674575946497,0,0,8.35472972972973,52.8457602296277,"CAMK2D;GRIN3A;CAMK2A;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Amyotrophic lateral sclerosis (ALS)","Sncg","4/52",0.0295190837815987,0.159895037150326,0,0,3.6355331841909,12.8069593397934,"GRIA1;GRIN2A;CCS;GRIN1","females","Users","Human","3/52",0.00294110276464961,0.0284919330325431,0,0,11.3528514209422,66.1754380437196,"GRIA1;PPP3CA;GRIN2A","males","M_MUT_and_WT_M_P60_CORT"
"Apelin signaling pathway","L2_3_IT","17/138",0.00735707509202885,0.029985654541754,0,0,2.06023672341424,10.120074039663,"EGR1;GABARAPL1;MAP2K1;PRKCE;RPS6;ITPR1;ADCY1;GNAI1;SLC8A2;GNB2;GNAQ;AKT3;GNB1;MAPK1;KRAS;CALM2;MEF2D","females","Users","Human","1/138",0.040697170601244,0.0452190784458267,0,0,28.9883211678832,92.8089136026139,"EGR1","males","M_MUT_and_WT_M_P30_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","Sncg","6/72",0.00566976131205454,0.0502547025386653,0,0,3.98018386108274,20.5879319112516,"CACNB2;CACNB4;CACNA2D1;ITGB8;ACTB;ACTG1","females","Users","Human","3/72",0.0210370871566798,0.0965231057777072,0,0,5.37173913043478,20.742800603435,"DMD;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","Sncg","6/74",0.00647549583713759,0.0527185021240534,0,0,3.86272306675479,19.4670816965349,"CLTB;CLTA;ARPC5;ACTB;DNM1;ACTG1","females","Users","Human","3/74",0.0225993392738351,0.100728483620522,0,0,5.21989436619718,19.7825363233061,"CLTC;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","Sst","6/74",0.0103795004168058,0.0683317110773046,0,0,3.47804557928648,15.8874427682668,"CDC42;PIK3CA;ARPC3;PIK3R1;SEPT2;SEPT3","females","Users","Human","4/74",0.000393059871217288,0.0170764456293434,0,0,12.7364365971108,99.8733867407092,"DNM3;CLTC;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","Vip","8/74",0.00781441938315792,0.115377603833685,0,0,3.02367424242424,14.6702161642697,"CDC42;CLTA;WASF1;ACTB;RHOA;SEPT2;DNM1;ACTG1","females","Users","Human","4/74",0.000668184549321866,0.0184418935612835,0,0,10.9975034674064,80.4021556472235,"DNM3;CLTC;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Calcium signaling pathway","L2_3_IT","23/189",0.00239349789942418,0.0119231654619464,0,0,2.03648349340309,12.2901767152712,"PRKCG;CAMK2B;CAMK1D;PRKCB;PDE1A;CAMK2A;CACNA1B;ITPR1;ATP2B4;ATP2A2;PRKCA;ATP2B2;ADCY1;SLC8A2;GRIN1;PPP3R1;GRIN2A;PPP3CB;HRH2;GNAQ;PTK2B;CALM2;CAMK2G","females","Users","Human","4/189",0.0244003154772645,0.120194146610229,0,0,3.80289575289575,14.1207574175639,"PRKCG;CAMK2D;CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Calcium signaling pathway","L6","12/189",0.00524428436071407,0.0395858884002288,0,0,2.48566088805826,13.0512520439884,"CAMK2B;RYR2;EDNRA;GRIN2A;CAMK1D;PLCB4;GNAQ;CAMK2A;GNAS;ATP2B4;HTR2A;ADCY1","females","Users","Human","2/189",0.0324939636407943,0.0987316587547212,0,0,7.55653170359053,25.8939742995908,"CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Calcium signaling pathway","Sst","11/189",0.00804830992844028,0.0575612962696859,0,0,2.4469630687051,11.7999732601096,"GRIN2A;CAMK2D;PDE1C;ERBB4;GNAQ;CAMK2A;CALM3;ADCY2;SLC25A5;CALM2;SLC25A4","females","Users","Human","5/189",0.0148267834533259,0.0951385271588412,0,0,3.63501922508134,15.3082293117904,"CHRM3;CAMK2D;CAMK2A;GNAS;SLC25A4","males","M_MUT_and_WT_M_P60_CORT"
"cAMP signaling pathway","L2_3_IT","28/211",0.000211283346665554,0.00162386343580098,0,0,2.25576552725502,19.0889881943704,"CAMK2B;ROCK2;CAMK2A;ATP2A2;ATP1A3;ADCY1;PIK3CB;ATP1A1;GNAI1;PPP1CB;MAPK9;GRIN2A;AKT3;PDE4B;MAPK1;CAMK2G;GABBR2;JUN;GABBR1;MAP2K1;PDE4D;NPY1R;ATP2B4;ATP1B3;ATP2B2;GRIN1;PIK3CA;CALM2","females","Users","Human","4/211",0.0345650948501107,0.153238587168824,0,0,3.39492753623188,11.4236287578801,"CAMK2D;ROCK2;ATP1B1;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"cAMP signaling pathway","Sncg","11/211",0.00862963728311896,0.0600992596502927,0,0,2.418625,11.4946430268712,"GRIA1;GABBR2;GRIN2A;PDE4D;PDE4B;ATP2B2;ATP1A1;ATP1B1;CALM2;GRIN1;GRIA4","females","Users","Human","7/211",0.00175158567227353,0.0227706137395559,0,0,4.31847033685269,27.4103408987372,"GRIA2;CAMK2D;CAMK2A;BRAF;ATP1B1;CALM1;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"cAMP signaling pathway","Sncg","11/211",0.00862963728311896,0.0600992596502927,0,0,2.418625,11.4946430268712,"GRIA1;GABBR2;GRIN2A;PDE4D;PDE4B;ATP2B2;ATP1A1;ATP1B1;CALM2;GRIN1;GRIA4","females","Users","Human","7/211",0.000167222514398069,0.00431991495528344,0,0,6.55825242718447,57.0317777665523,"GRIA1;CAMK2B;GRIN2A;ROCK2;CAMK2A;MAPK1;RAPGEF4","males","M_MUT_and_WT_M_P60_CORT"
"cAMP signaling pathway","Sncg","11/211",0.00862963728311896,0.0600992596502927,0,0,2.418625,11.4946430268712,"GRIA1;GABBR2;GRIN2A;PDE4D;PDE4B;ATP2B2;ATP1A1;ATP1B1;CALM2;GRIN1;GRIA4","females","Users","Human","3/211",0.0104770946845372,0.253928210833529,0,0,7.12103365384615,32.4616866836311,"MAPK9;ATP2A2;GRIA3","males","M_MUT_and_WT_M_P30_CORT"
"cAMP signaling pathway","Sst","14/211",0.00087981309257761,0.0099293191876616,0,0,2.82857292375321,19.901276397432,"GRIA2;CAMK2D;ROCK2;CAMK2A;ADCY2;PIK3R1;GRIN2B;GRIN2A;GRIN3A;PIK3CA;SST;MAPK1;CALM3;CALM2","females","Users","Human","7/211",0.00117201344438564,0.0257842957764842,0,0,4.64868154158215,31.3741010238641,"CAMK2D;GRIN3A;SST;NPY;CAMK2A;GNAS;ATP1B1","males","M_MUT_and_WT_M_P60_CORT"
"cAMP signaling pathway","Vip","15/211",0.0179231157349316,0.187250223233787,0,0,1.91356700367401,7.69572356358271,"GABBR2;ATP2B2;ATP1A1;ATP2B1;ATP1B1;GRIN2B;RHOA;MAPK10;PDE4B;PLCE1;RAC3;CALM1;VIP;PRKACB;CALM2","females","Users","Human","4/211",0.026773925347379,0.0987977192911449,0,0,3.69326016603349,13.3708087579941,"CAMK2D;ATP1B1;CALM1;PRKACB","males","M_MUT_and_WT_M_P120_CORT"
"Cardiac muscle contraction","Lamp5","16/78",0.0000000000693372664630591,0.00000000402515315876017,0,0,10.4304204949366,243.988798817934,"COX8A;RYR2;COX4I1;UQCR11;COX7A2;COX6A1;ATP1B1;COX5B;COX6C;COX7C;COX5A;SLC8A1;UQCRH;COX6B1;SLC9A6;UQCRQ","females","Users","Human","3/78",0.0103051234098186,0.0526706307612949,0,0,7.075,32.3689321795979,"ATP1A3;ATP1B1;COX7C","males","M_MUT_and_WT_M_P120_CORT"
"Cardiac muscle contraction","Pvalb","24/78",0.0000000000000476410934638626,0.0000000000015245149908436,0,0,9.40452354467927,288.484518659701,"COX8A;RYR2;COX7B;UQCRB;COX4I1;ATP1A3;UQCR11;COX7A2;UQCR10;ATP1A1;CACNA1C;COX6A1;COX5B;COX6C;COX7C;COX5A;SLC8A1;UQCRH;COX6B1;SLC9A6;UQCRQ;UQCRFS1;CYC1;CACNG2","females","Users","Human","2/78",0.0116874601738369,0.0738155814485384,0,0,13.0802631578947,58.1972142511412,"CACNB2;ATP2A2","males","M_MUT_and_WT_M_P60_CORT"
"Cardiac muscle contraction","Sst","16/78",0.0000000000735729383310609,0.00000000249096948349449,0,0,10.3861617578308,242.337651812891,"COX8A;COX4I1;CACNA2D1;CACNA2D3;UQCR11;COX7A2;UQCR10;COX6A1;COX5B;COX6C;COX5A;UQCRH;CACNG8;CACNB4;UQCRQ;UQCRFS1","females","Users","Human","3/78",0.0216248145161719,0.100915801075469,0,0,5.30818791946309,20.3511349359369,"CACNA2D2;ATP1B1;COX5B","males","M_MUT_and_WT_M_P60_CORT"
"cGMP-PKG signaling pathway","L2_3_IT","25/172",0.000107323669578445,0.000931292487632309,0,0,2.50620883273944,22.905899978868,"ATF2;GUCY1B1;ROCK2;ITPR1;ATP2A2;ATP1A3;IRS2;ADCY1;ATP1A1;GNAI1;SLC8A2;PPP1CB;PPP3R1;PPP3CB;AKT3;MAPK1;MEF2D;GUCY1A2;MAP2K1;PRKCE;ATP2B4;ATP1B3;ATP2B2;GNAQ;CALM2","females","Users","Human","4/172",0.0179666889196896,0.114653445291092,0,0,4.19132653061224,16.8459298557689,"ROCK2;ATP1B1;CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","L6","10/172",0.0182176199429131,0.0824804418628243,0,0,2.25635989524878,9.03754726347898,"EDNRA;PLCB4;INSR;GNAQ;PDE3B;ATP2B4;ATP1A3;MAPK1;IRS2;ADCY1","females","Users","Human","2/172",0.0273212378649421,0.0938425126665402,0,0,8.31932773109244,29.9503363538424,"CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","Lamp5","10/172",0.0110188952715067,0.159085300482378,0,0,2.45151722564454,11.0517920045723,"GUCY1A2;MEF2C;CREB1;GNAQ;AKT3;MAPK1;ADCY1;ATP1B1;ADRA1A;SLC8A1","females","Users","Human","5/172",0.00318199580063059,0.0337781092682324,0,0,5.36690255851932,30.8610135588667,"KCNMA1;ATP1A3;ATP1B1;CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","Pvalb","19/172",0.000385413754559254,0.00752313286745495,0,0,2.59960090230783,20.435964711259,"MEF2A;ATF2;GUCY1A2;MEF2C;ATP1A3;CACNA1C;ATP1A1;SLC8A1;NPPC;KCNMB2;KCNMA1;VDAC3;VDAC2;VDAC1;CALM3;CALM1;SLC25A5;CALM2;SLC25A4","females","Users","Human","2/172",0.0382696521330326,0.106167422046478,0,0,6.84913494809689,22.3493990261555,"CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","Sst","11/172",0.00402480185490847,0.0317959346537769,0,0,2.70771815497404,14.9338226970392,"GUCY1A2;MEF2C;ROCK2;GNAQ;KCNMA1;MAPK1;CALM3;ADCY2;SLC25A5;CALM2;SLC25A4","females","Users","Human","3/172",0.0462454359370595,0.246642324997651,0,0,3.8930966469428,11.9665712842387,"ATP1B1;CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","Vip","13/172",0.0168137800700585,0.185624530780817,0,0,2.04295358441109,8.34660226845488,"MEF2C;ATP2B2;ATP1A1;ATP2B1;ATP1B1;RHOA;KCNMB2;VDAC3;VDAC2;VDAC1;CALM1;SLC25A5;CALM2","females","Users","Human","4/172",0.0137356230553037,0.0647770934062005,0,0,4.55963938973648,19.5506512350608,"KCNMA1;ATP1B1;CALM1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Cholinergic synapse","Sst","10/113",0.000534512660813519,0.006667342137516,0,0,3.85133122878075,29.0165269753568,"CAMK2D;GNG3;GNG2;PIK3CA;GNG4;GNAQ;CAMK2A;MAPK1;ADCY2;PIK3R1","females","Users","Human","4/113",0.0108923634016421,0.076246543811495,0,0,4.89437143565584,22.1210579843503,"CHRM3;CAMK2D;KCNJ6;CAMK2A","males","M_MUT_and_WT_M_P60_CORT"
