"Term","Cell_Type","Overlap.x","P.value.x","Adjusted.P.value.x","Old.P.value.x","Old.Adjusted.P.value.x","Odds.Ratio.x","Combined.Score.x","Genes.x","Sex.x","metadata.x","Specie","Overlap.y","P.value.y","Adjusted.P.value.y","Old.P.value.y","Old.Adjusted.P.value.y","Odds.Ratio.y","Combined.Score.y","Genes.y","Sex.y","metadata.y"
"Circadian entrainment","L2_3_IT","22/99",0.00000023911097986648,0.00000584735032582573,0,0,4.21626512837914,64.282603421487,"PRKCG;CAMK2B;GUCY1A2;GUCY1B1;PRKCB;CAMK2A;ITPR1;PRKCA;ADCY1;GNAI1;GRIN1;GNAO1;GRIN2A;RPS6KA5;GNB2;GNAQ;GNB1;NOS1AP;MAPK1;CALM2;CAMK2G;KCNJ3","females","Users","Human","3/99",0.0199333752908448,0.114653445291092,0,0,5.47234513274336,21.4262001543411,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Circadian entrainment","Lamp5","12/99",0.00000632355521932775,0.000162304583962745,0,0,5.52179168147885,66.1026325616537,"GUCY1A2;GRIA2;RYR2;GNG3;KCNJ6;RPS6KA5;CREB1;PER3;GNAQ;CAMK2A;MAPK1;ADCY1","females","Users","Human","3/99",0.0194863327182603,0.0793916829037593,0,0,5.521484375,21.7438370695715,"CAMK2D;GNAS;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Circadian entrainment","Sncg","8/99",0.00179605783831367,0.0206018399100685,0,0,3.8613846649964,24.4122959430316,"GRIA1;GUCY1A2;GRIN2A;GNG3;KCNJ6;CALM2;GRIA4;GRIN1","females","Users","Human","5/99",0.000217829059425035,0.00482335774441148,0,0,10.0283687943262,84.5571993365691,"GRIA1;CAMK2B;GRIN2A;CAMK2A;MAPK1","males","M_MUT_and_WT_M_P60_CORT"
"Circadian entrainment","Sncg","8/99",0.00179605783831367,0.0206018399100685,0,0,3.8613846649964,24.4122959430316,"GRIA1;GUCY1A2;GRIN2A;GNG3;KCNJ6;CALM2;GRIA4;GRIN1","females","Users","Human","5/99",0.00130555844614634,0.0199220110043001,0,0,6.64657958524104,44.1407618711268,"GRIA2;CAMK2D;CAMK2A;CALM1;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"Circadian entrainment","Sst","14/99",0.000000164971321862115,0.00000390982032813213,0,0,6.59366889023651,102.976585551402,"GUCY1A2;GRIA2;CAMK2D;CAMK2A;ADCY2;GRIN2B;GRIN2A;GNG3;GNG2;GNG4;GNAQ;MAPK1;CALM3;CALM2","females","Users","Human","5/99",0.000956397779262721,0.0245475430010765,0,0,7.14792299898683,49.6947669969069,"CAMK2D;KCNJ6;PER3;CAMK2A;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Collecting duct acid secretion","Pvalb","5/27",0.00716608452183895,0.0814681464265284,0,0,4.7175183204595,23.2969729683605,"ATP6V1G1;ATP6V0E2;ATP6V0D1;ATP6V0C;ATP6V1F","females","Users","Human","1/27",0.0475095732087328,0.113495091554195,0,0,21.9098901098901,66.7555800541985,"ATP6V0C","males","M_MUT_and_WT_M_P120_CORT"
"Collecting duct acid secretion","Vip","4/27",0.019396437466448,0.187250223233787,0,0,4.3255237666141,17.0540949051512,"ATP6V0E2;ATP6V0D1;ATP6V0C;ATP6V1F","females","Users","Human","2/27",0.00912152317040695,0.0503508079006464,0,0,15.1375238095238,71.1027427445371,"ATP6V0C;ATP6V0A1","males","M_MUT_and_WT_M_P120_CORT"
"Dilated cardiomyopathy (DCM)","Sncg","6/90",0.0161518662223743,0.0993586404107775,0,0,3.12439807383628,12.8903906227068,"CACNB2;CACNB4;CACNA2D1;ITGB8;ACTB;ACTG1","females","Users","Human","3/90",0.0373055645793104,0.129325957208276,0,0,4.25646551724138,13.9978668934892,"DMD;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Dopaminergic synapse","L2_3_IT","33/135",0.0000000000166023055168986,0.00000000446602018404572,0,0,4.80978669423041,119.386022040159,"CAMK2B;ATF2;CAMK2A;CACNA1B;ITPR1;GNAI1;ARNTL;PPP1CB;PPP2CA;PPP2CB;MAPK9;GRIN2A;PPP3CB;PPP2R1A;KIF5C;PPP2R5E;KIF5B;KIF5A;AKT3;CAMK2G;KCNJ3;PRKCG;PRKCB;PRKCA;PPP2R5C;GNAO1;CALY;PPP2R2C;GNB2;GNAQ;GNB1;CLOCK;CALM2","females","Users","Human","3/135",0.0439356552381976,0.171865945490597,0,0,3.97264682220434,12.4146369088575,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Dopaminergic synapse","Lamp5","9/135",0.00665616628755198,0.109826743744608,0,0,2.83621194379391,14.2156943839516,"GRIA2;GNG3;KCNJ6;CREB1;CALY;GNAQ;AKT3;CAMK2A;SCN1A","females","Users","Human","3/135",0.0430047609415607,0.116365823724223,0,0,4.00831980519481,12.6119556042644,"CAMK2D;GNAS;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Dopaminergic synapse","Sncg","11/135",0.000247428916634956,0.00331249670242374,0,0,3.91633064516129,32.5227261696331,"GRIA1;GRIN2A;GNG3;KCNJ6;GNAL;CALY;PPP2R2B;KIF5A;CALM2;SCN1A;GRIA4","females","Users","Human","2/135",0.0341033423031197,0.349477326317705,0,0,7.27086007702182,24.5635820117794,"MAPK9;GRIA3","males","M_MUT_and_WT_M_P30_CORT"
"Dopaminergic synapse","Sncg","11/135",0.000247428916634956,0.00331249670242374,0,0,3.91633064516129,32.5227261696331,"GRIA1;GRIN2A;GNG3;KCNJ6;GNAL;CALY;PPP2R2B;KIF5A;CALM2;SCN1A;GRIA4","females","Users","Human","5/135",0.000903135527281218,0.0139986006728589,0,0,7.23809523809524,50.7364269235424,"GRIA1;CAMK2B;PPP3CA;GRIN2A;CAMK2A","males","M_MUT_and_WT_M_P60_CORT"
"Dopaminergic synapse","Sncg","11/135",0.000247428916634956,0.00331249670242374,0,0,3.91633064516129,32.5227261696331,"GRIA1;GRIN2A;GNG3;KCNJ6;GNAL;CALY;PPP2R2B;KIF5A;CALM2;SCN1A;GRIA4","females","Users","Human","5/135",0.00501074849063136,0.0402846079766587,0,0,4.79722492697176,25.4069186249877,"GRIA2;CAMK2D;CAMK2A;CALM1;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"Dopaminergic synapse","Sst","14/135",0.00000730149863580179,0.000157314106971366,0,0,4.62332793729232,54.6820918834563,"GRIA2;CAMK2D;CAMK2A;GRIN2B;GRIN2A;GNG3;GNG2;CALY;GNG4;PPP2R2B;GNAQ;CALM3;CLOCK;CALM2","females","Users","Human","4/135",0.019714752151957,0.0979378010129479,0,0,4.06787703734269,15.9720639236636,"CAMK2D;KCNJ6;CAMK2A;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Dopaminergic synapse","Vip","10/135",0.0375765865850981,0.294741351026864,0,0,1.99467362924282,6.54527042434031,"MAPK10;GNG3;KCNJ6;CALY;PPP2R2B;CALM1;PRKACB;GRIN2B;CALM2;SCN1A","females","Users","Human","3/135",0.0359229914674212,0.115287740058235,0,0,4.31840034965035,14.3646308716135,"CAMK2D;CALM1;PRKACB","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","L2_3_IT","12/55",0.000156064853109496,0.00123474839666042,0,0,4.09331555198305,35.878888755515,"PRKCG;PRKCB;GNAQ;CLTC;AP2S1;ATP1A3;ATP1B3;PRKCA;ATP1A1;AP2A2;AP2M1;RAB11A","females","Users","Human","3/55",0.0040050321458407,0.0502161744738318,0,0,10.1252552756978,55.8934713535213,"PRKCG;CLTC;ATP1B1","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","Lamp5","4/55",0.0475720112627983,0.323209841226659,0,0,3.09461878057511,9.4246945757496,"GNAQ;AP2S1;ATP1B1;SLC8A1","females","Users","Human","4/55",0.00028216539954322,0.00530840133952198,0,0,14.0144850733086,114.540626653015,"GNAS;ATP1A3;ATP1B1;DNM1","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","Vip","6/55",0.0193112019524909,0.187250223233787,0,0,3.04929764113438,12.035791055602,"CLTA;ATP1A1;ATP2B1;ATP1B1;PRKACB;DNM1","females","Users","Human","4/55",0.000214080568920633,0.00738577962776185,0,0,15.109080525414,127.659010460126,"DNM3;CLTC;ATP1B1;PRKACB","males","M_MUT_and_WT_M_P120_CORT"
"Estrogen signaling pathway","Lamp5","8/134",0.0188801515119553,0.186804818131972,0,0,2.51592170610576,9.98731373984633,"HSPA8;KCNJ6;CREB1;GNAQ;AKT3;MAPK1;ADCY1;HSPA1A","females","Users","Human","3/134",0.0422203609883536,0.116365823724223,0,0,4.03912213740458,12.7832265473609,"GNAS;CALM1;HSP90B1","males","M_MUT_and_WT_M_P120_CORT"
"Estrogen signaling pathway","Sst","8/134",0.0192882978653648,0.0896338547861071,0,0,2.50541492904018,9.89202126779191,"HSP90AA1;PIK3CA;GNAQ;MAPK1;CALM3;ADCY2;PIK3R1;CALM2","females","Users","Human","4/134",0.0192411165983196,0.0979378010129479,0,0,4.0993762993763,16.1954297230371,"KCNJ6;HSP90AB1;GNAS;HSP90B1","males","M_MUT_and_WT_M_P60_CORT"
"Fluid shear stress and atherosclerosis","Oligo","3/143",0.0454185828968785,0.487659625878138,0,0,3.91845238095238,12.1152040745648,"HSP90AA1;HSP90AB1;PTK2","females","Users","Human","1/143",0.0489960875365206,0.070757839639911,0,0,23.2992957746479,70.2710215907855,"ACTB","males","M_MUT_and_WT_M_P60_CORT"
"Fluid shear stress and atherosclerosis","Pvalb","15/143",0.00254468093797661,0.0325719160061006,0,0,2.44557922632159,14.6092789155178,"MEF2A;MEF2C;PRKAA1;HSP90AB1;MGST3;ACTB;MAPK10;NPPC;MAPK9;GSTA4;CTSL;CTNNB1;CALM3;CALM1;CALM2","females","Users","Human","3/143",0.00335060786983345,0.0402072944380014,0,0,10.889010989011,62.0522649792456,"HSP90AA1;HSP90AB1;HSP90B1","males","M_MUT_and_WT_M_P60_CORT"
"Fluid shear stress and atherosclerosis","Pvalb","15/143",0.00254468093797661,0.0325719160061006,0,0,2.44557922632159,14.6092789155178,"MEF2A;MEF2C;PRKAA1;HSP90AB1;MGST3;ACTB;MAPK10;NPPC;MAPK9;GSTA4;CTSL;CTNNB1;CALM3;CALM1;CALM2","females","Users","Human","3/143",0.00215001196895301,0.0308168382216598,0,0,12.8727272727273,79.0679193434809,"CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","Sst","8/143",0.0271874587546664,0.110846275191025,0,0,2.33730104850268,8.42596908129383,"MEF2C;HSP90AA1;PIK3CA;MGST3;GPC1;CALM3;PIK3R1;CALM2","females","Users","Human","3/143",0.0291201951650297,0.217430790565555,0,0,4.70642857142857,16.6434532691005,"CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","Vip","12/143",0.00987966458744401,0.130515569023602,0,0,2.28923704088566,10.5700408872885,"MAPK10;MEF2C;HSP90AB1;SUMO1;GSTA4;MGST3;RAC3;CALM1;CALM2;ACTB;RHOA;ACTG1","females","Users","Human","4/143",0.0073249643489829,0.0470694431448873,0,0,5.51903331703569,27.134145126119,"HSP90AA1;CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Focal adhesion","Endo","4/199",0.00731180804544115,0.0755553498028919,0,0,5.54351949420443,27.264496226397,"FN1;CTNNB1;ACTB;ACTG1","females","Users","Human","4/199",0.00577569559326997,0.0675880909479382,0,0,5.9526395173454,30.6804789829456,"PRKCG;CDC42;RASGRF1;TNR","males","M_MUT_and_WT_M_P120_CORT"
"Focal adhesion","L2_3_IT","23/199",0.00458197790462928,0.0202057714154963,0,0,1.91973869039043,10.3389917575332,"PRKCG;JUN;MAP2K1;PRKCB;PDPK1;ROCK2;RASGRF1;PTEN;XIAP;PRKCA;PIK3CB;ARHGAP5;IGF1R;PPP1CB;MAPK9;CCND2;PIK3CA;AKT3;MAPK1;ITGAV;PIP5K1C;PAK3;PPP1R12B","females","Users","Human","4/199",0.0287592849844746,0.136606603676254,0,0,3.60604395604396,12.7971093470452,"PRKCG;ROCK2;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"GABAergic synapse","Sncg","10/90",0.0000351767161552607,0.000623587240934167,0,0,5.51842403628118,56.5921347355756,"GABRA2;GABRB2;GABARAPL2;GABBR2;GNG3;KCNJ6;GPHN;GABARAP;GLS;GABRG1","females","Users","Human","4/90",0.00631156392470323,0.044489209172195,0,0,5.77768026912389,29.2660986152703,"NSF;GABRA2;SLC32A1;SLC38A2","males","M_MUT_and_WT_M_P120_CORT"
"GABAergic synapse","Sncg","10/90",0.0000351767161552607,0.000623587240934167,0,0,5.51842403628118,56.5921347355756,"GABRA2;GABRB2;GABARAPL2;GABBR2;GNG3;KCNJ6;GPHN;GABARAP;GLS;GABRG1","females","Users","Human","3/90",0.0134522167029881,0.0744676281772557,0,0,6.38188849500483,27.4970773691945,"NSF;GAD2;GPHN","males","M_MUT_and_WT_M_P60_CORT"
"GABAergic synapse","Sst","10/90",0.0000819178339992741,0.00121340791611425,0,0,4.96446830265849,46.7146232406272,"GABRB2;GABARAPL2;GNG3;GNG2;GNG4;GAD2;ADCY2;SLC38A2;GPHN;GABARAP","females","Users","Human","6/90",0.0000642469774174348,0.00494701726114248,0,0,9.6692759295499,93.3353534638499,"GABRB3;KCNJ6;GAD1;GAD2;SLC6A1;SLC38A2","males","M_MUT_and_WT_M_P60_CORT"
"Gastric acid secretion","Endo","2/74",0.033059016575236,0.146404216261759,0,0,7.35222222222222,25.0671144425277,"CALM1;ACTB","females","Users","Human","2/74",0.0292208598826251,0.156952124228517,0,0,7.87936507936508,27.8367917746668,"PRKCG;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","L2_3_IT","15/74",0.0000606819593950252,0.000627824887586992,0,0,3.73468570665955,36.2632907178539,"PRKCG;CAMK2B;PRKCB;CAMK2A;ITPR1;ATP1A3;ATP1B3;PRKCA;ADCY1;ATP1A1;GNAI1;HRH2;GNAQ;CAMK2G;CALM2","females","Users","Human","5/74",0.0000704624965249125,0.00937151203781336,0,0,12.9357618488053,123.67144505551,"PRKCG;CAMK2D;ATP1B1;CALM1;ACTB","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","L6","7/74",0.00372516373355188,0.0335594886110731,0,0,3.81608904629395,21.3420293124711,"CAMK2B;PLCB4;GNAQ;CAMK2A;GNAS;ATP1A3;ADCY1","females","Users","Human","2/74",0.00549391086102872,0.048075853503287,0,0,19.7400793650794,102.729641471297,"CALM1;ACTB","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","Sst","7/74",0.00245746931298007,0.023832582257079,0,0,4.12686567164179,24.7967807894738,"CAMK2D;SST;GNAQ;CAMK2A;ADCY2;CALM3;CALM2","females","Users","Human","6/74",0.0000211205660746627,0.00325256717549806,0,0,11.9540692989525,128.688703470315,"CHRM3;CAMK2D;SST;CAMK2A;GNAS;ATP1B1","males","M_MUT_and_WT_M_P60_CORT"
"Gastric acid secretion","Sst","7/74",0.00245746931298007,0.023832582257079,0,0,4.12686567164179,24.7967807894738,"CAMK2D;SST;GNAQ;CAMK2A;ADCY2;CALM3;CALM2","females","Users","Human","4/74",0.000393059871217288,0.0170764456293434,0,0,12.7364365971108,99.8733867407092,"SST;ATP1B1;CALM1;ACTB","males","M_MUT_and_WT_M_P120_CORT"
"Glioma","L2_3_IT","16/75",0.0000177986546109669,0.000227992290016671,0,0,3.9868039694942,43.6012338431622,"PRKCG;CAMK2B;MAP2K1;CAMK1D;PRKCB;CAMK2A;PTEN;PRKCA;PIK3CB;IGF1R;PIK3CA;AKT3;MAPK1;KRAS;CAMK2G;CALM2","females","Users","Human","3/75",0.00948151577511376,0.0788150998806331,0,0,7.30530973451327,34.0311358364381,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Glucagon signaling pathway","L2_3_IT","15/102",0.00215390933747826,0.0111423386881087,0,0,2.52891664404018,15.5287387867177,"CAMK2B;ATF2;CAMK2A;ITPR1;ACACA;PPP3R1;LDHA;PPP3CB;PFKL;PKM;GNAQ;AKT3;SIK2;CALM2;CAMK2G","females","Users","Human","3/102",0.0215513994908068,0.114653445291092,0,0,5.30571198712792,20.3596856629138,"LDHB;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Glucagon signaling pathway","Sst","7/102",0.0139613655143878,0.07614411258491,0,0,2.90633290543432,12.4142887345466,"LDHB;CAMK2D;GNAQ;CAMK2A;CALM3;ADCY2;CALM2","females","Users","Human","3/102",0.0428429173857085,0.160922177497539,0,0,4.01647345942648,12.6527546825283,"CAMK2D;CAMK2A;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Glutamatergic synapse","L2_3_IT","23/114",0.000000801616923650954,0.0000165873040355467,0,0,3.72992459204821,52.3555900555887,"PRKCG;SLC38A1;PRKCB;ITPR1;PRKCA;GRIK2;ADCY1;GNAI1;GRIN1;GNAO1;PPP3R1;GRIN2A;GRK3;PPP3CB;DLG4;GNB2;GNAQ;GNB1;MAPK1;DLGAP1;SLC17A7;SLC38A2;KCNJ3","females","Users","Human","4/114",0.0043925297066457,0.0502161744738318,0,0,6.42012987012987,34.8475017543595,"PRKCG;GRM7;SLC17A7;GRIK2","males","M_MUT_and_WT_M_P120_CORT"
"Glutamatergic synapse","Sncg","8/114",0.00431621177763348,0.0400791093637395,0,0,3.31240683163678,18.0373045213778,"GRIA1;GRIN2A;GNG3;DLG4;GRIK2;GLS;GRIA4;GRIN1","females","Users","Human","2/114",0.0249807205312443,0.331886715629388,0,0,8.64329268292683,31.8907328890684,"SLC1A1;GRIA3","males","M_MUT_and_WT_M_P30_CORT"
"Glutamatergic synapse","Sncg","8/114",0.00431621177763348,0.0400791093637395,0,0,3.31240683163678,18.0373045213778,"GRIA1;GRIN2A;GNG3;DLG4;GRIK2;GLS;GRIA4;GRIN1","females","Users","Human","5/114",0.00243082225100284,0.0291698670120341,0,0,5.72755777493903,34.477181247203,"GRIA2;GRM5;GRM7;SLC38A2;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"Glutamatergic synapse","Sncg","8/114",0.00431621177763348,0.0400791093637395,0,0,3.31240683163678,18.0373045213778,"GRIA1;GRIN2A;GNG3;DLG4;GRIK2;GLS;GRIA4;GRIN1","females","Users","Human","7/114",0.00000318483521794496,0.000164549819593823,0,0,12.5651937210779,159.039039189305,"GRIA1;PPP3CA;GRIN2A;DLG4;MAPK1;DLGAP1;SLC17A7","males","M_MUT_and_WT_M_P60_CORT"
"Glutamatergic synapse","Sst","12/114",0.0000280761206499968,0.000554503382837438,0,0,4.6863147723155,49.1153490906079,"GRIA2;GRIN2A;GNG3;GRIN3A;GNG2;GNG4;GNAQ;MAPK1;GRIK1;ADCY2;SLC38A2;GRIN2B","females","Users","Human","6/114",0.000237033824806522,0.00912580225505111,0,0,7.51141552511416,62.7000966980831,"GRK3;GRIN3A;TRPC1;GNAS;GRIK1;SLC38A2","males","M_MUT_and_WT_M_P60_CORT"
"GnRH signaling pathway","L2_3_IT","17/90",0.0000519131598304759,0.000558585599775921,0,0,3.42372844734454,33.7782934074199,"CAMK2B;MAP3K2;EGR1;MAP2K1;JUN;PRKCB;CAMK2A;ITPR1;PRKCA;ADCY1;MAPK9;GNAQ;PTK2B;MAPK1;KRAS;CAMK2G;CALM2","females","Users","Human","1/90",0.0267011909686245,0.0452190784458267,0,0,44.7303370786517,162.060118437595,"EGR1","males","M_MUT_and_WT_M_P30_CORT"
"GnRH signaling pathway","Sst","8/90",0.00183871536839338,0.0198079791958742,0,0,3.85852665043962,24.3036559759357,"CDC42;CAMK2D;GNAQ;CAMK2A;MAPK1;ADCY2;CALM3;CALM2","females","Users","Human","3/90",0.0312826621446892,0.133705801775655,0,0,4.57324693358019,15.8448886805926,"CAMK2D;CAMK2A;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Hepatocellular carcinoma","Endo","3/171",0.0283365436595262,0.135143515914664,0,0,4.7671332046332,16.9881702463891,"CTNNB1;ACTB;ACTG1","females","Users","Human","3/171",0.0238230896856436,0.14402968758571,0,0,5.11387163561077,19.1110497597148,"PRKCG;ARAF;SMARCA2","males","M_MUT_and_WT_M_P120_CORT"
"HIF-1 signaling pathway","L2_3_IT","19/104",0.0000313065329343674,0.000382793516333856,0,0,3.28937831056593,34.1163916115917,"PRKCG;CAMK2B;MAP2K1;PRKCB;RPS6;CAMK2A;PRKCA;ENO1;PIK3CB;ENO2;IGF1R;HK1;LDHA;PFKL;PIK3CA;AKT3;PGK1;MAPK1;CAMK2G","females","Users","Human","3/104",0.022668943121661,0.115960362891574,0,0,5.20012266713397,19.6916135764583,"PRKCG;CAMK2D;ARNT","males","M_MUT_and_WT_M_P120_CORT"
"HIF-1 signaling pathway","Sst","8/104",0.00452129509086624,0.0340874779159764,0,0,3.29344874405974,17.7811874976283,"CAMK2D;PIK3CA;CAMK2A;MAPK1;PIK3R1;IGF1;GAPDH;RBX1","females","Users","Human","3/104",0.0449506773597289,0.164819150319006,0,0,3.93654063392916,12.2118948201194,"CAMK2D;CAMK2A;GAPDH","males","M_MUT_and_WT_M_P60_CORT"
"Huntington disease","Lamp5","23/192",0.000000000492286202677065,0.000000018953018803067,0,0,5.55116970014731,118.9724517175,"COX8A;NDUFB7;NDUFB10;NDUFB11;NDUFA4;COX4I1;NDUFA10;NDUFB2;NDUFA1;COX7A2;UQCR11;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;CREB1;UQCRQ;GNAQ;NDUFAB1;AP2S1","females","Users","Human","4/192",0.0249591002269634,0.0854544686144851,0,0,3.77554149894575,13.9336992733036,"ATP5G3;HAP1;COX7C;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","Pvalb","59/192",0.0000000000000000000000000000000130111921531329,0.00000000000000000000000000000111028839706734,0,0,9.72653856864383,714.117580416078,"NDUFA13;COX7B;NDUFA12;COX4I1;NDUFA10;CLTA;COX6A1;COX7C;UQCRFS1;AP2M1;COX8A;SDHD;COX6B1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;VDAC3;NDUFS3;VDAC2;NDUFS2;VDAC1;SLC25A5;SLC25A4;NDUFB9;NDUFB8;HDAC2;NDUFB7;NDUFB10;UQCRB;NDUFB6;DCTN2;NDUFB11;NDUFB4;NDUFB2;COX7A2;UQCR11;UQCR10;COX5B;COX5A;UQCRH;AP2S1;NDUFV3;CYC1;NDUFV2;POLR2I;NDUFV1;POLR2L;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA1;COX6C;SOD1;UQCRQ;NDUFAB1;CYCS","females","Users","Human","3/192",0.004926403585408,0.0423670708345088,0,0,9.51178451178451,50.5375003357703,"COX4I1;ATP5G3;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
