"Term","Cell_Type","Overlap.x","P.value.x","Adjusted.P.value.x","Old.P.value.x","Old.Adjusted.P.value.x","Odds.Ratio.x","Combined.Score.x","Genes.x","Sex.x","metadata.x","Specie","Overlap.y","P.value.y","Adjusted.P.value.y","Old.P.value.y","Old.Adjusted.P.value.y","Odds.Ratio.y","Combined.Score.y","Genes.y","Sex.y","metadata.y"
"Huntington disease","Sncg","31/192",0.00000000000000000647905864061044,0.000000000000000421138811639678,0,0,8.88831706595682,351.781425711054,"NDUFB9;NDUFA13;DCTN2;COX4I1;NDUFA10;CLTB;NDUFB2;CLTA;COX7A2;UQCR11;COX6A1;COX5B;COX7C;UQCRH;NDUFV3;NDUFV2;NDUFV1;POLR2L;COX8A;NDUFA4;NDUFA1;COX6C;COX6B1;GRIN1;NDUFS7;UQCRQ;DLG4;NDUFS5;VDAC3;SLC25A5;SLC25A4","females","Users","Human","7/192",0.00101819639894025,0.017648737581631,0,0,4.76659736659737,32.8405329019824,"NDUFA13;GRM5;CLTC;VDAC1;ATP5G3;GRIN2B;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","Sst","29/192",0.00000000000000681260864207545,0.000000000000322917649634376,0,0,7.32021929252056,238.785562747446,"NDUFB9;NDUFA13;DCTN2;NDUFB11;COX4I1;NDUFB2;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;UQCRFS1;NDUFV1;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;GRIN2B;NDUFS7;UQCRQ;GNAQ;NDUFAB1;CYCS;NDUFS2;SLC25A5;SLC25A4","females","Users","Human","5/192",0.00203250887880006,0.0480195603751876,0,0,5.99173553719008,37.1396789454582,"COX4I1;CLTC;ATP5G3;HAP1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","Vip","42/192",0.0000000000000000000328200664804922,0.00000000000000000274594556220118,0,0,7.27618528610354,326.433296555724,"NDUFB9;NDUFA13;COX7B;NDUFB7;NDUFA11;NDUFB6;NDUFB11;COX4I1;NDUFA10;NDUFB2;CLTA;COX7A2;UQCR11;COX6A1;COX5B;COX7C;COX5A;UQCRH;NDUFV2;NDUFV1;POLR2L;COX8A;NDUFA6;NDUFA5;NDUFA4;NDUFA1;NDUFC1;COX6C;GRIN2B;COX6B1;SOD1;NDUFS8;UQCRQ;NDUFS6;VDAC3;VDAC2;CYCS;NDUFS2;VDAC1;UQCRC2;HAP1;SLC25A5","females","Users","Human","4/192",0.0197522031079235,0.0778801151112411,0,0,4.07043999173724,15.9744020367182,"COX4I1;CLTC;HAP1;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Hypertrophic cardiomyopathy (HCM)","Sncg","6/86",0.0131377652416172,0.0853954740705117,0,0,3.28129213483146,14.2154249485793,"CACNB2;CACNB4;CACNA2D1;ITGB8;ACTB;ACTG1","females","Users","Human","3/86",0.0332634096016598,0.126563217020949,0,0,4.4625,15.1872141873799,"DMD;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Inflammatory mediator regulation of TRP channels","L2_3_IT","15/127",0.0162977109015475,0.0572220635824925,0,0,1.96178993250844,8.07616067833679,"PRKCG;CAMK2B;PRKCB;PRKCE;CAMK2A;ITPR1;PRKCA;PIK3CB;ADCY1;PPP1CB;MAPK9;PIK3CA;GNAQ;CALM2;CAMK2G","females","Users","Human","3/127",0.0377458039540668,0.15688099768409,0,0,4.2306594347702,13.8633673627338,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Inflammatory mediator regulation of TRP channels","Sst","9/127",0.00460252866376052,0.0340874779159764,0,0,3.01707021791768,16.2353056442225,"CAMK2D;PIK3CA;GNAQ;CAMK2A;CALM3;ADCY2;PIK3R1;IGF1;CALM2","females","Users","Human","4/127",0.0161236377091633,0.0955015464311981,0,0,4.33421226104153,17.889326326545,"CAMK2D;CAMK2A;GNAS;IL1RAP","males","M_MUT_and_WT_M_P60_CORT"
"Insulin secretion","L2_3_IT","15/86",0.000351348675450507,0.00244839242010152,0,0,3.10147499168238,24.6682991834128,"PRKCG;CAMK2B;ATF2;SNAP25;PRKCB;CAMK2A;ATP1A3;ATP1B3;PRKCA;ADCY1;ATP1A1;PCLO;GNAQ;CAMK2G;VAMP2","females","Users","Human","3/86",0.0137268411551231,0.101426104090631,0,0,6.33361765646657,27.1610996037108,"PRKCG;CAMK2D;ATP1B1","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","Lamp5","6/86",0.0202169716593043,0.186804818131972,0,0,2.9668533604888,11.5743857797263,"RYR2;CREB1;GNAQ;CAMK2A;ADCY1;ATP1B1","females","Users","Human","6/86",0.0000102472664029339,0.00035353069090122,0,0,13.6272935779817,156.557156551884,"CAMK2D;KCNMA1;GNAS;ATP1A3;ATP1B1;VAMP2","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","Sst","6/86",0.020573836415879,0.0937692159723717,0,0,2.95451318458418,11.47454652091,"CAMK2D;GNAQ;KCNMA1;CAMK2A;ADCY2;STX1A","females","Users","Human","5/86",0.000503912815999147,0.0155205147327737,0,0,8.30057949105568,63.0271906363348,"CHRM3;CAMK2D;CAMK2A;GNAS;ATP1B1","males","M_MUT_and_WT_M_P60_CORT"
"Insulin secretion","Vip","7/86",0.0494801481761925,0.351233827666275,0,0,2.20597191815773,6.63155690418987,"SNAP25;RAB3A;PCLO;KCNMB2;ATP1A1;ATP1B1;PRKACB","females","Users","Human","4/86",0.001174171713294,0.0231479566335102,0,0,9.38242955245086,63.3050564767985,"CAMK2D;KCNMA1;ATP1B1;PRKACB","males","M_MUT_and_WT_M_P120_CORT"
"Long-term potentiation","L2_3_IT","18/67",0.000000141601652174027,0.00000524113437726972,0,0,5.4119163055909,85.3472622287073,"PRKCG;CAMK2B;MAP2K1;PRKCB;CAMK2A;ITPR1;PRKCA;ADCY1;GRIN1;PPP1CB;PPP3CB;PPP3R1;GRIN2A;GNAQ;MAPK1;KRAS;CAMK2G;CALM2","females","Users","Human","3/67",0.00695497267312411,0.0688335557291728,0,0,8.22179203539823,40.8483160724663,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Lysosome","Vip","12/124",0.00320953040903593,0.0671326777223349,0,0,2.68025430067315,15.3890302226025,"AP3M2;GNPTG;ATP6V0B;ASAH1;ENTPD4;PSAP;AP1S1;ATP6V1H;CLTA;ATP6V0D1;ATP6V0C;CTSB","females","Users","Human","4/124",0.00444373668494361,0.0417113586172872,0,0,6.39902912621359,34.6588033244227,"ATP6V0B;CLTC;ATP6V0C;ATP6V0A1","males","M_MUT_and_WT_M_P120_CORT"
"Melanogenesis","L2_3_IT","15/100",0.00176316658378794,0.00948583622077912,0,0,2.58869847151459,16.4140151495967,"PRKCG;CAMK2B;MAP2K1;FZD3;PRKCB;CAMK2A;PRKCA;ADCY1;GNAI1;GNAO1;GNAQ;MAPK1;KRAS;CALM2;CAMK2G","females","Users","Human","3/100",0.0204649473810009,0.114653445291092,0,0,5.4156555058845,21.0617103129901,"PRKCG;CAMK2D;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Melanogenesis","Sst","7/100",0.0126208761624081,0.0748994772843117,0,0,2.96914065914853,12.9822795188936,"CAMK2D;GNAQ;CAMK2A;MAPK1;CALM3;ADCY2;CALM2","females","Users","Human","3/100",0.0407863209421978,0.160922177497539,0,0,4.09970248391337,13.1166230762273,"CAMK2D;CAMK2A;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Morphine addiction","Sncg","9/92",0.000231177777986878,0.00331249670242374,0,0,4.77550019080848,39.9820326711814,"GABRA2;GABRB2;GABBR2;GNG3;KCNJ6;PDE4D;PDE4B;PDE7B;GABRG1","females","Users","Human","3/92",0.039416753676557,0.133674208120498,0,0,4.16039325842697,13.4528992510439,"GABRA2;SLC32A1;PDE1A","males","M_MUT_and_WT_M_P120_CORT"
"Morphine addiction","Sst","6/92",0.0275946423471329,0.110846275191025,0,0,2.74753526109722,9.8640187760836,"GABRB2;GNG3;GNG2;PDE1C;GNG4;ADCY2","females","Users","Human","4/92",0.00533993130852622,0.0498058314372333,0,0,6.06879606879607,31.7552332910852,"GABRB3;GRK3;KCNJ6;GNAS","males","M_MUT_and_WT_M_P60_CORT"
"Neurotrophin signaling pathway","L2_3_IT","20/121",0.0000861215011337816,0.000795094817304775,0,0,2.913787030877,27.2723224015139,"CAMK2B;MAP2K1;JUN;MAGED1;PDPK1;SORT1;KIDINS220;CAMK2A;ARHGDIG;PIK3CB;FOXO3;MAPK9;RPS6KA5;PIK3CA;ARHGDIA;AKT3;MAPK1;KRAS;CALM2;CAMK2G","females","Users","Human","3/121",0.0334205153673859,0.153238587168824,0,0,4.44712764361782,15.1139427925021,"CAMK2D;MATK;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Neurotrophin signaling pathway","Pvalb","13/121",0.00389331089108937,0.0474613137199466,0,0,2.50912698412698,13.921879415384,"BEX3;GSK3B;MAGED1;NTRK3;FOXO3;CDC42;MAPK10;MAPK9;RPS6KA2;CALM3;CALM1;CALM2;SH2B1","females","Users","Human","2/121",0.0199996637126266,0.0781805036039039,0,0,9.80968858131488,38.3758923512967,"MATK;CALM1","males","M_MUT_and_WT_M_P120_CORT"
"Nicotine addiction","Sncg","7/40",0.0000277151113987627,0.000540444672275872,0,0,9.32377832377832,97.8393732470917,"GRIA1;GABRA2;GABRB2;GRIN2A;GRIA4;GABRG1;GRIN1","females","Users","Human","3/40",0.00137917692893659,0.0176716681765836,0,0,15.0439504925486,99.0834955304339,"GRIA1;GRIN2A;SLC17A7","males","M_MUT_and_WT_M_P60_CORT"
"Nicotine addiction","Sncg","7/40",0.0000277151113987627,0.000540444672275872,0,0,9.32377832377832,97.8393732470917,"GRIA1;GABRA2;GABRB2;GRIN2A;GRIA4;GABRG1;GRIN1","females","Users","Human","4/40",0.000309152069948967,0.00771332375729752,0,0,13.837176799441,111.827597170763,"GABRA2;GRIA2;SLC32A1;GRIN2B","males","M_MUT_and_WT_M_P120_CORT"
"Nicotine addiction","Sst","5/40",0.00303415815721266,0.0265964550608519,0,0,5.62926547137073,32.6374750907551,"GRIA2;GABRB2;GRIN2A;GRIN3A;GRIN2B","females","Users","Human","2/40",0.0370734198156625,0.150244911884527,0,0,6.95087719298246,22.9021325651351,"GABRB3;GRIN3A","males","M_MUT_and_WT_M_P60_CORT"
"Osteoclast differentiation","L2_3_IT","15/128",0.0174024773899549,0.059256536935416,0,0,1.94432443732144,7.87673575878156,"MAP2K1;JUN;JUND;PIK3CB;CYLD;MAPK9;PPP3R1;PPP3CB;PIK3CA;AKT3;SIRPA;MAPK1;SQSTM1;IFNAR1;JAK1","females","Users","Human","1/128",0.0377952588177754,0.0452190784458267,0,0,31.2866141732283,102.481545231577,"JUNB","males","M_MUT_and_WT_M_P30_CORT"
"Oxidative phosphorylation","Lamp5","22/134",0.00000000000214520896059767,0.000000000495543269898062,0,0,8.01883458646616,215.448316809864,"COX8A;NDUFB7;NDUFB10;NDUFB11;NDUFA4;COX4I1;NDUFA10;NDUFB2;NDUFA1;COX7A2;UQCR11;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;UQCRQ;NDUFAB1;ATP6V1H;ATP6V0C","females","Users","Human","4/134",0.00751112917027886,0.0510623230821914,0,0,5.47609147609148,26.7855866553052,"ATP6V0B;ATP5G3;COX7C;ATP6V0C","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","Pvalb","51/134",0.00000000000000000000000000000000165692561341143,0.000000000000000000000000000000212086478516663,0,0,13.3841881286614,1010.24312710606,"NDUFA13;COX7B;NDUFA12;COX4I1;NDUFA10;COX6A1;COX7C;UQCRFS1;COX8A;ATP6V1G1;ATP6V0B;SDHD;COX6B1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;NDUFS3;NDUFS2;ATP6V0D1;ATP6V0C;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB4;NDUFB2;COX7A2;UQCR11;UQCR10;COX5B;COX5A;UQCRH;NDUFV3;CYC1;NDUFV2;ATP6V0E2;NDUFV1;ATP6V1F;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA1;COX6C;UQCRQ;NDUFAB1","females","Users","Human","3/134",0.00178623461547275,0.0307232353861313,0,0,13.763358778626,87.0896544354216,"COX4I1;ATP5G3;ATP6V0C","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","Sncg","27/134",0.00000000000000000256501808335894,0.000000000000000250089263127497,0,0,11.5705783812379,468.661257381678,"NDUFB9;NDUFA13;COX4I1;NDUFA10;NDUFB2;COX7A2;UQCR11;COX6A1;COX5B;COX7C;UQCRH;ATP6V1H;NDUFV3;NDUFV2;ATP6V0E2;NDUFV1;COX8A;ATP6V0B;NDUFA4;NDUFA1;COX6C;COX6B1;NDUFS7;UQCRQ;NDUFS5;ATP6V0D1;ATP6V0C","females","Users","Human","4/134",0.0241340337553514,0.104580812939856,0,0,3.81364296081277,14.2025107238274,"NDUFA13;ATP5G3;ATP6V0C;ATP5L","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","Sst","26/134",0.000000000000000340258162839578,0.0000000000000268803948643266,0,0,9.87037037037037,351.551274321347,"NDUFB9;NDUFA13;NDUFB11;COX4I1;NDUFB2;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;ATP6V1H;UQCRFS1;NDUFV1;ATP6V1F;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;NDUFS7;UQCRQ;NDUFAB1;NDUFS2;ATP6V0C","females","Users","Human","3/134",0.0246455853531249,0.197164682824999,0,0,5.03206106870229,18.6345146251892,"COX4I1;ATP5G3;ATP6V0C","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","Sst","26/134",0.000000000000000340258162839578,0.0000000000000268803948643266,0,0,9.87037037037037,351.551274321347,"NDUFB9;NDUFA13;NDUFB11;COX4I1;NDUFB2;COX7A2;UQCR11;UQCR10;COX6A1;COX5B;COX5A;UQCRH;ATP6V1H;UQCRFS1;NDUFV1;ATP6V1F;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;NDUFS7;UQCRQ;NDUFAB1;NDUFS2;ATP6V0C","females","Users","Human","4/134",0.0192411165983196,0.0979378010129479,0,0,4.0993762993763,16.1954297230371,"ATP5A1;ATP6V1B2;COX5B;ATP6V0C","males","M_MUT_and_WT_M_P60_CORT"
"Oxidative phosphorylation","Vip","40/134",0.000000000000000000000000953773499585124,0.000000000000000000000237142859786138,0,0,11.0603607770583,611.741600813016,"NDUFB9;NDUFA13;COX7B;NDUFB7;NDUFA11;NDUFB6;NDUFB11;COX4I1;NDUFA10;NDUFB2;COX7A2;UQCR11;COX6A1;COX5B;COX7C;COX5A;UQCRH;ATP6V1H;COX11;NDUFV2;ATP6V0E2;NDUFV1;ATP6V1F;COX8A;ATP6V0B;NDUFA6;NDUFA5;NDUFA4;NDUFA1;NDUFC1;COX6C;COX6B1;NDUFS8;PPA2;UQCRQ;NDUFS6;NDUFS2;UQCRC2;ATP6V0D1;ATP6V0C","females","Users","Human","4/134",0.00584069041054002,0.0424218566660275,0,0,5.90380881254668,30.3627353479859,"ATP6V0B;COX4I1;ATP6V0C;ATP6V0A1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","Endo","3/154",0.0216309388135633,0.127725543470564,0,0,5.30839448720243,20.3504237375661,"CALM1;ACTB;ACTG1","females","Users","Human","3/154",0.0181307483853631,0.142964477958137,0,0,5.69450043190325,22.8357779936235,"PRKCG;CALM1;CACNG3","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","L2_3_IT","29/154",0.000000148207457664397,0.00000524113437726972,0,0,3.43382165605096,53.995653331325,"CAMK2B;GUCY1B1;ROCK2;CAMK2A;ITPR1;ADCY1;GNAI1;CAMKK2;PPP1CB;PPP3R1;PPP3CB;CACNG8;MAPK1;CACNG3;CAMK2G;KCNJ3;PRKCG;GUCY1A2;MAP2K1;JUN;CAMK1D;PRKCB;CACNA2D1;PRKCA;GNAO1;GNAQ;KRAS;PPP1R12B;CALM2","females","Users","Human","6/154",0.000279458493971623,0.0185839898491129,0,0,7.27371007371007,59.5182730314316,"PRKCG;CAMK2D;ROCK2;CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","L6","12/154",0.000957331116898105,0.0160011058110112,0,0,3.10394687516735,21.5766559732475,"CAMK2B;RYR2;MYL6;KCNJ6;CAMK1D;PLCB4;GNAQ;CAMK2A;GNAS;MAPK1;KRAS;ADCY1","females","Users","Human","3/154",0.00156044940580071,0.048075853503287,0,0,14.5835172921266,94.2500845728984,"CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","Lamp5","9/154",0.0149846183514003,0.182181412588078,0,0,2.46215375918598,10.3428457393073,"GUCY1A2;RYR2;MEF2C;MYL6;KCNJ6;GNAQ;CAMK2A;MAPK1;ADCY1","females","Users","Human","5/154",0.00197242985620533,0.0259159789347546,0,0,6.02074435631483,37.5001403969175,"CAMK2D;GNAS;CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","Pvalb","13/154",0.0262227297159153,0.204529299245325,0,0,1.91854103343465,6.98565481495103,"GUCY1A2;RYR2;MEF2C;PRKAA1;KCNJ6;CACNA1C;ACTB;MYL6;CALM3;CALM1;CACNG2;PRKACB;CALM2","females","Users","Human","3/154",0.00265323726864059,0.0325969150147272,0,0,11.9283564118001,70.7587093269255,"CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","Sncg","9/154",0.00833650405927975,0.0600992596502927,0,0,2.72485567171166,13.0441874533122,"GUCY1A2;CACNB2;MEF2C;KCNJ6;CACNB4;CACNA2D1;CALM2;ACTB;ACTG1","females","Users","Human","5/154",0.00864274550708321,0.0499358629298141,0,0,4.18146291733922,19.8662765862621,"CAMK2D;CAMK2A;CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","Sncg","9/154",0.00833650405927975,0.0600992596502927,0,0,2.72485567171166,13.0441874533122,"GUCY1A2;CACNB2;MEF2C;KCNJ6;CACNB4;CACNA2D1;CALM2;ACTB;ACTG1","females","Users","Human","5/154",0.00162188578438032,0.0179565926127822,0,0,6.30904442313838,40.5303470497948,"CAMK2B;PPP3CA;ROCK2;CAMK2A;MAPK1","males","M_MUT_and_WT_M_P60_CORT"
"Oxytocin signaling pathway","Sst","14/154",0.000032770777611147,0.00059743648414168,0,0,3.9919587628866,41.2208598644338,"GUCY1A2;MEF2C;CAMK2D;ROCK2;CACNA2D1;CAMK2A;CACNA2D3;ADCY2;CACNG8;CACNB4;GNAQ;MAPK1;CALM3;CALM2","females","Users","Human","5/154",0.006486548319002,0.0554960245070171,0,0,4.49687257453317,22.6553552643152,"CAMK2D;KCNJ6;CAMK2A;GNAS;CACNA2D2","males","M_MUT_and_WT_M_P60_CORT"
"Oxytocin signaling pathway","Sst","14/154",0.000032770777611147,0.00059743648414168,0,0,3.9919587628866,41.2208598644338,"GUCY1A2;MEF2C;CAMK2D;ROCK2;CACNA2D1;CAMK2A;CACNA2D3;ADCY2;CACNG8;CACNB4;GNAQ;MAPK1;CALM3;CALM2","females","Users","Human","3/154",0.0351338801142158,0.245937160799511,0,0,4.36114790286976,14.6036935026201,"CALM1;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","Vip","12/154",0.0170094191552143,0.185624530780817,0,0,2.11068505272473,8.59890561966133,"CACNB2;MEF2C;MYL6;KCNJ6;CACNA2D1;CALM1;PRKACB;CALM2;ACTB;RHOA;EGFR;ACTG1","females","Users","Human","5/154",0.00143491932691719,0.0247523583893215,0,0,6.49559152520068,42.5243424951512,"CAMK2D;CALM1;PRKACB;ACTB;ACTG1","males","M_MUT_and_WT_M_P120_CORT"
"Parathyroid hormone synthesis, secretion and action","L2_3_IT","16/107",0.0013028646147514,0.00730147044516929,0,0,2.58041721871509,17.1422015766692,"PRKCG;ATF2;EGR1;MAP2K1;JUND;PRKCB;PDE4D;ITPR1;PRKCA;ADCY1;GNAI1;GNAQ;MMP17;PDE4B;MAPK1;MEF2D","females","Users","Human","1/107",0.0316774286006728,0.0452190784458267,0,0,37.5245283018868,129.540333520458,"EGR1","males","M_MUT_and_WT_M_P30_CORT"
"Parkinson disease","Lamp5","21/144",0.000000000069699621796713,0.00000000402515315876017,0,0,6.95121951219512,162.56696277892,"COX8A;NDUFB7;NDUFB10;NDUFB11;NDUFA4;COX4I1;NDUFA10;NDUFB2;NDUFA1;COX7A2;UQCR11;COX6A1;COX5B;COX6C;COX7C;COX5A;UQCRH;COX6B1;UCHL1;UQCRQ;NDUFAB1","females","Users","Human","4/144",0.009620437682152,0.0510623230821914,0,0,5.08236808236808,23.6018338886837,"UCHL1;ATP5G3;COX7C;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","Pvalb","56/144",0.00000000000000000000000000000000000027507271414128,0.0000000000000000000000000000000000704186148201677,0,0,13.9376114081996,1173.32085640282,"NDUFA13;COX7B;NDUFA12;COX4I1;NDUFA10;PARK7;COX6A1;COX7C;UCHL1;UQCRFS1;PRKACB;COX8A;SDHD;COX6B1;NDUFS8;NDUFS7;NDUFS5;NDUFS4;VDAC3;NDUFS3;VDAC2;NDUFS2;VDAC1;SLC25A5;SLC25A4;NDUFB9;NDUFB8;NDUFB7;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB4;NDUFB2;COX7A2;UQCR11;UQCR10;COX5B;COX5A;UQCRH;UBB;NDUFV3;CYC1;NDUFV2;NDUFV1;NDUFA8;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA1;UBE2G2;COX6C;UQCRQ;NDUFAB1;CYCS","females","Users","Human","4/144",0.000126919781385289,0.0102486027933003,0,0,17.7,158.803609052693,"UCHL1;COX4I1;ATP5G3;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","Sncg","29/144",0.000000000000000000141153008718689,0.0000000000000000275248367001443,0,0,11.6131465073151,504.062149619328,"NDUFB9;NDUFA13;COX4I1;NDUFA10;NDUFB2;COX7A2;UQCR11;COX6A1;COX5B;COX7C;UQCRH;UCHL1;UBB;NDUFV3;NDUFV2;NDUFV1;COX8A;NDUFA4;NDUFA1;UBE2G2;COX6C;COX6B1;GNAL;NDUFS7;UQCRQ;NDUFS5;VDAC3;SLC25A5;SLC25A4","females","Users","Human","5/144",0.00655930648051593,0.044489209172195,0,0,4.48456424733631,22.5433232765347,"NDUFA13;UCHL1;VDAC1;ATP5G3;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","Sst","28/144",0.0000000000000000228359778618038,0.00000000000000270606337662375,0,0,9.93447543744051,380.671161125869,"NDUFB9;NDUFA13;NDUFB11;COX4I1;NDUFB2;COX7A2;UQCR11;PARK7;UQCR10;COX6A1;COX5B;COX5A;UQCRH;UQCRFS1;NDUFV1;SNCA;COX8A;NDUFA5;NDUFA4;NDUFA1;COX6C;NDUFS7;UQCRQ;NDUFAB1;CYCS;NDUFS2;SLC25A5;SLC25A4","females","Users","Human","4/144",0.00458554860705037,0.0805940763016301,0,0,6.34574638844302,34.1708640607273,"UCHL1;COX4I1;ATP5G3;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","Vip","41/144",0.00000000000000000000000188958454012859,0.000000000000000000000237142859786138,0,0,10.3554718974969,565.674748456686,"NDUFB9;NDUFA13;COX7B;NDUFB7;NDUFA11;NDUFB6;NDUFB11;COX4I1;NDUFA10;NDUFB2;COX7A2;UQCR11;PARK7;COX6A1;COX5B;COX7C;COX5A;UQCRH;UCHL1;NDUFV2;PRKACB;NDUFV1;COX8A;NDUFA6;NDUFA5;NDUFA4;NDUFA1;NDUFC1;UBE2G2;COX6C;COX6B1;NDUFS8;UQCRQ;NDUFS6;VDAC3;VDAC2;CYCS;NDUFS2;VDAC1;UQCRC2;SLC25A5","females","Users","Human","4/144",0.00750382426947479,0.0470694431448873,0,0,5.47933425797503,26.8067797841873,"UCHL1;COX4I1;PRKACB;SLC25A4","males","M_MUT_and_WT_M_P120_CORT"
