"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Cell_Type","Sex","metadata"
"Morphine addiction","8/92",0.00153386497554757,0.0092470145668725,0,0,3.9734314326589,25.747695028395,"GNAO1;GABBR1;PDE10A;SLC32A1;GNAS;PDE4A;PRKCA;ADCY1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Bacterial invasion of epithelial cells","7/74",0.00184068965066025,0.010788486563592,0,0,4.3533829780434,27.4159298015402,"DNM3;CLTC;CLTB;WASL;ACTB;DNM1;ACTG1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Renin secretion","7/76",0.00214767143392957,0.0122475316907875,0,0,4.22676349191571,25.9665765887483,"PPP3CA;ADCYAP1R1;GNAS;PLCB1;CALM1;CALM2;CTSB","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Lysosome","9/124",0.00280479969985646,0.0155740193860451,0,0,3.26692847124825,19.1978541004769,"ATP6V0B;ATP6AP1;AP1G1;GAA;PSAP;CLTC;CLTB;ATP6V0C;CTSB","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Glucagon signaling pathway","8/102",0.00294572860391368,0.0159371470621997,0,0,3.54889964386814,20.6808545508205,"PPP3CA;CAMK2D;PKM;GNAS;CPT1C;CALM1;PLCB1;CALM2","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Retrograde endocannabinoid signaling","10/150",0.00311309128832645,0.016421556545922,0,0,2.98429802955665,17.2257832322786,"GNAO1;GRIA2;MAPK9;NDUFA13;SLC32A1;NDUFA4;PRKCA;ADCY1;PLCB1;GRIA3","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Necroptosis","11/176",0.0032579591959631,0.0167665704962979,0,0,2.78776097912167,15.9645433793354,"MAPK9;FTL1;HSP90AA1;CAMK2D;HSP90AB1;FTH1;TRPM7;DNM1L;PPIA;SQSTM1;SLC25A4","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Vasopressin-regulated water reabsorption","5/43",0.00335595095397902,0.0168596583640375,0,0,5.46739984289081,31.1478868265425,"NSF;DYNC1H1;DCTN4;GNAS;DYNLL2","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Phagosome","11/180",0.0038647411643214,0.0189641950156236,0,0,2.72121614886194,15.1186974993186,"DYNC1H1;TUBA1B;ATP6V0B;ATP6V1G2;TUBA1A;TUBB2A;ATP6AP1;ATP6V0E2;ATP6V0C;ACTB;ACTG1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Gap junction","7/86",0.00431594655765676,0.0205208921378706,0,0,3.68983275960209,20.0927577884902,"TUBA1B;TUBA1A;TUBB2A;GNAS;PRKCA;ADCY1;PLCB1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Transcriptional misregulation in cancer","11/183",0.00437649358390605,0.0205208921378706,0,0,2.67333869104425,14.5202589548281,"DDX5;NCOR1;KMT2A;EWSR1;FUS;TSPAN7;DOT1L;JMJD1C;CDK14;GRIA3;PBX1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Fluid shear stress and atherosclerosis","9/143",0.00712774612411495,0.0326946615693099,0,0,2.80096292729899,13.847289058895,"MAPK9;HSP90AA1;HSP90AB1;CALM1;SQSTM1;CALM2;ACTB;ACTG1;HSP90B1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Neurotrophin signaling pathway","8/121",0.00821237504346669,0.0368683220036483,0,0,2.94929545368225,14.1628503654394,"GSK3B;MAPK9;CAMK2D;MAGED1;KIDINS220;BRAF;CALM1;CALM2","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Glioma","6/75",0.00871936835788766,0.0383288900732145,0,0,3.61519881085098,17.1440264566439,"CAMK2D;ARAF;PRKCA;BRAF;CALM1;CALM2","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Salmonella infection","6/78",0.0104863447645618,0.0451554845984191,0,0,3.46403133903134,15.787951087963,"MAPK9;DYNC1H1;WASL;KLC1;ACTB;ACTG1","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Inflammatory mediator regulation of TRP channels","8/127",0.010834457982057,0.0457214126842804,0,0,2.79972589894327,12.6688259621589,"MAPK9;CAMK2D;GNAS;PRKCA;ADCY1;CALM1;PLCB1;CALM2","Sst","females","M_MUT_and_WT_F_P30_CORT"
"Ubiquitin mediated proteolysis","1/138",0.0273175023451507,0.0273175023451507,0,0,48.3187347931873,173.958446014268,"MID1","L2_3_IT","females","M_MUT_and_WT_F_P60_CORT"
"Cell adhesion molecules (CAMs)","1/170",0.00849990786928235,0.0089999047745351,0,0,19830,94543.4900967944,"NTNG1","L4","females","M_MUT_and_WT_F_P60_CORT"
"Axon guidance","1/180",0.0089999047745351,0.0089999047745351,0,0,19820,93362.9282153664,"NTNG1","L4","females","M_MUT_and_WT_F_P60_CORT"
"Long-term potentiation","4/67",1.16183910134849e-06,4.99554027542922e-05,0,0,63.215873015873,863.876915770396,"PRKCG;GRIN2A;CAMK2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Amphetamine addiction","4/68",1.23346673467388e-06,4.99554027542922e-05,0,0,62.225,846.613554334761,"PRKCG;GRIN2A;CAMK2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Circadian entrainment","4/99",5.56179352200812e-06,0.000150168425094219,0,0,41.8547368421053,506.425152242478,"PRKCG;GRIN2A;CAMK2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Glutamatergic synapse","4/114",9.74134212938188e-06,0.000197262178119983,0,0,36.12,416.793435348922,"PRKCG;GRIN2A;DLGAP1;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Dopaminergic synapse","4/135",1.89956596020216e-05,0.00030772968555275,0,0,30.2977099236641,329.375495313897,"PRKCG;GRIN2A;CAMK2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Nicotine addiction","2/40",0.00104686246085833,0.0134293056528981,0,0,47.6985645933014,327.305533577796,"GRIN2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Calcium signaling pathway","3/189",0.00145234387784039,0.0134293056528981,0,0,15.1996927803379,99.3235561638904,"PRKCG;GRIN2A;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Cocaine addiction","2/48",0.00150508784419411,0.0134293056528981,0,0,39.3873517786561,255.97461858496,"GRIN2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Amyotrophic lateral sclerosis (ALS)","2/52",0.00176410926152346,0.0134293056528981,0,0,36.2290909090909,229.696399234799,"GRIN2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Proteoglycans in cancer","3/203",0.00178186395743035,0.0134293056528981,0,0,14.1257142857143,89.4171175452868,"PRKCG;CAMK2A;ANK2","L5","females","M_MUT_and_WT_F_P60_CORT"
"Rap1 signaling pathway","3/209",0.00193626153050436,0.0134293056528981,0,0,13.7101248266297,85.6470978467727,"PRKCG;GRIN2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"cAMP signaling pathway","3/211",0.00198952676339232,0.0134293056528981,0,0,13.5769230769231,84.4465400761933,"GRIN2A;CAMK2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Ras signaling pathway","3/233",0.00263665754386307,0.0164284046963776,0,0,12.2645962732919,72.8301559829866,"PRKCG;GRIN2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Gastric acid secretion","2/74",0.00353607670176584,0.0196036316968731,0,0,25.1313131313131,141.859664218204,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Glioma","2/75",0.00363030216608761,0.0196036316968731,0,0,24.785803237858,139.257533294349,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"ErbB signaling pathway","2/84",0.00453056310206986,0.0226002907336982,0,0,22.0554323725055,119.031162399036,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Insulin secretion","2/86",0.00474327089472679,0.0226002907336982,0,0,21.5281385281385,115.197678921145,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Melanogenesis","2/100",0.00635854736076345,0.027783117752106,0,0,18.4397031539889,93.2671948534304,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Aldosterone synthesis and secretion","2/102",0.00660709519890855,0.027783117752106,0,0,18.0690909090909,90.6998106898962,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"HIF-1 signaling pathway","2/104",0.00686002907459408,0.027783117752106,0,0,17.7130124777184,88.2470004331688,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Cholinergic synapse","2/113",0.00805195641224154,0.0310575461615031,0,0,16.2694512694513,78.4486939108487,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Inflammatory mediator regulation of TRP channels","2/127",0.0100773899824102,0.0371031176625101,0,0,14.4370909090909,66.373962121909,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Systemic lupus erythematosus","2/143",0.0126397458709848,0.0445138876325986,0,0,12.7885235332044,55.8974725518423,"GRIN2A;GRIN2B","L5","females","M_MUT_and_WT_F_P60_CORT"
"Oxytocin signaling pathway","2/154",0.0145495707624935,0.0491048013234156,0,0,11.8564593301435,50.1551205901524,"PRKCG;CAMK2A","L5","females","M_MUT_and_WT_F_P60_CORT"
"Glutamatergic synapse","6/114",8.12224065940142e-05,0.00770462674042722,0,0,9.22829131652661,86.9149951868429,"GRIA2;SLC1A2;DLGAP1;SLC17A7;GRIN2B;GLS","L6","females","M_MUT_and_WT_F_P60_CORT"
"Synaptic vesicle cycle","5/77",0.000121332704573657,0.00770462674042722,0,0,11.4600694444444,103.335150064902,"SNAP25;ATP6V0B;SYT1;SLC1A2;SLC17A7","L6","females","M_MUT_and_WT_F_P60_CORT"
"cAMP signaling pathway","7/211",0.000366910917706921,0.0155325621829263,0,0,5.72021435692921,45.2491348580124,"CAMK2B;GRIA2;CAMK2D;PDE4B;ATP1A1;ATP2B1;GRIN2B","L6","females","M_MUT_and_WT_F_P60_CORT"
"Long-term potentiation","4/67",0.000822259688406795,0.0220844603743153,0,0,10.3959071231798,73.8468510543102,"CAMK2B;GRIA2;CAMK2D;GRIN2B","L6","females","M_MUT_and_WT_F_P60_CORT"
"Amphetamine addiction","4/68",0.00086946694387068,0.0220844603743153,0,0,10.2329545454545,72.1180799225514,"CAMK2B;GRIA2;CAMK2D;GRIN2B","L6","females","M_MUT_and_WT_F_P60_CORT"
"Nicotine addiction","3/40",0.00198895670009725,0.0377336675600603,0,0,13.184315463004,82.008354552079,"GRIA2;SLC17A7;GRIN2B","L6","females","M_MUT_and_WT_F_P60_CORT"
"Insulin secretion","4/86",0.0020798084481923,0.0377336675600603,0,0,7.97943962910704,49.276865705213,"CAMK2B;SNAP25;CAMK2D;ATP1A1","L6","females","M_MUT_and_WT_F_P60_CORT"
"Pentose phosphate pathway","1/32",0.00956277225126547,0.0243532396869431,0,0,128.793548387097,598.874236895044,"GPI1","Sst","females","M_MUT_and_WT_F_P60_CORT"
"Starch and sucrose metabolism","1/33",0.00986037774269364,0.0243532396869431,0,0,124.7625,576.306782745311,"GPI1","Sst","females","M_MUT_and_WT_F_P60_CORT"
"Amino sugar and nucleotide sugar metabolism","1/49",0.0146119438121659,0.0243532396869431,0,0,83.1083333333333,351.208836844685,"GPI1","Sst","females","M_MUT_and_WT_F_P60_CORT"
"Glycolysis / Gluconeogenesis","1/67",0.0199347325407438,0.0249184156759297,0,0,60.3878787878788,236.436161492859,"GPI1","Sst","females","M_MUT_and_WT_F_P60_CORT"
"Axon guidance","4/180",0.000450235124740035,0.0265638723596621,0,0,12.489898989899,96.2439218891513,"ROBO2;NTNG1;EPHA4;CAMK2D","L4","females","M_MUT_and_WT_F_P150_CORT"
"Ribosome","5/170",4.8069368999689e-05,0.00336485582997823,0,0,14.2770562770563,141.954848911561,"RPS9;RPS27;RPL24;RPL28;RPS12","L5","females","M_MUT_and_WT_F_P150_CORT"
"Adrenergic signaling in cardiomyocytes","4/148",0.000401026031889836,0.0140359111161443,0,0,12.796511627907,100.087713709009,"PPP1R1A;ATP2B4;ADCY2;SLC8A1","L5","females","M_MUT_and_WT_F_P150_CORT"
"Prion diseases","1/34",0.0101579087405383,0.0452190784458267,0,0,120.975757575758,555.218564896445,"EGR1","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"Amphetamine addiction","1/68",0.020229739174506,0.0452190784458267,0,0,59.4835820895522,232.021750766537,"ARC","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"GnRH signaling pathway","1/90",0.0267011909686245,0.0452190784458267,0,0,44.7303370786517,162.060118437595,"EGR1","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"AGE-RAGE signaling pathway in diabetic complications","1/101",0.0299235360194532,0.0452190784458267,0,0,39.788,139.620466706137,"EGR1","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"Parathyroid hormone synthesis, secretion and action","1/107",0.0316774286006728,0.0452190784458267,0,0,37.5245283018868,129.540333520458,"EGR1","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"TNF signaling pathway","1/110",0.0325533835200698,0.0452190784458267,0,0,36.4862385321101,124.960768514803,"JUNB","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"Osteoclast differentiation","1/128",0.0377952588177754,0.0452190784458267,0,0,31.2866141732283,102.481545231577,"JUNB","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"Apelin signaling pathway","1/138",0.040697170601244,0.0452190784458267,0,0,28.9883211678832,92.8089136026139,"EGR1","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"Ubiquitin mediated proteolysis","1/138",0.040697170601244,0.0452190784458267,0,0,28.9883211678832,92.8089136026139,"MID1","L2_3_IT","males","M_MUT_and_WT_M_P30_CORT"
"GnRH signaling pathway","3/90",4.72960555285951e-05,0.00364179627570182,0,0,52.7771883289125,525.612433831948,"EGR1;MAPK11;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"Amphetamine addiction","2/68",0.00132539638750632,0.0436412871397193,0,0,43.1125541125541,285.665667736596,"CAMK2D;ARC","L4","males","M_MUT_and_WT_M_P30_CORT"
"AGE-RAGE signaling pathway in diabetic complications","2/101",0.00289338864578414,0.0436412871397193,0,0,28.6940836940837,167.726299917835,"EGR1;MAPK11","L4","males","M_MUT_and_WT_M_P30_CORT"
"Aldosterone synthesis and secretion","2/102",0.00294988226650646,0.0436412871397193,0,0,28.4057142857143,165.49140791357,"NR4A1;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"TNF signaling pathway","2/110",0.00342045884878049,0.0436412871397193,0,0,26.2910052910053,149.279817223792,"MAPK11;JUNB","L4","males","M_MUT_and_WT_M_P30_CORT"
"Neurotrophin signaling pathway","2/121",0.00412104673941327,0.0436412871397193,0,0,23.8475390156062,130.962291965225,"MAPK11;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"Inflammatory mediator regulation of TRP channels","2/127",0.00452899838037377,0.0436412871397193,0,0,22.696,122.496087496976,"MAPK11;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"Osteoclast differentiation","2/128",0.00459874611352365,0.0436412871397193,0,0,22.5147392290249,121.173687036852,"MAPK11;JUNB","L4","males","M_MUT_and_WT_M_P30_CORT"
"Dopaminergic synapse","2/135",0.00510092966568147,0.0436412871397193,0,0,21.3222341568206,112.545840850387,"MAPK11;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"Adrenergic signaling in cardiomyocytes","2/148",0.00609765100943916,0.0469519127726815,0,0,19.4109589041096,98.9930110356138,"MAPK11;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"Cushing syndrome","2/159",0.00700511451472658,0.049035801603086,0,0,18.0409463148317,89.5032048981669,"NR4A1;CAMK2D","L4","males","M_MUT_and_WT_M_P30_CORT"
"Gastric acid secretion","2/74",0.000280224444748221,0.0114892022346771,0,0,110.672222222222,905.289889415916,"ATP1B1;ACTB","Oligo","males","M_MUT_and_WT_M_P60_CORT"
"Thyroid hormone signaling pathway","2/115",0.000675435909192625,0.0138464361384488,0,0,70.3716814159292,513.723990826479,"ATP1B1;ACTB","Oligo","males","M_MUT_and_WT_M_P60_CORT"
"Thyroid hormone signaling pathway","3/115",0.000388377846471701,0.0365075175683399,0,0,24.1838474025974,189.928616100141,"NCOR1;PRKACB;ACTG1","Peri","males","M_MUT_and_WT_M_P60_CORT"
"Antigen processing and presentation","3/90",0.000890952613255267,0.0221365813984658,0,0,17.5694076038904,123.39380284877,"HSP90AA1;HSP90AB1;CTSB","Pvalb","males","M_MUT_and_WT_M_P60_CORT"
"IL-17 signaling pathway","3/91",0.0009199855527524,0.0221365813984658,0,0,17.3688811188811,121.428498247015,"HSP90AA1;HSP90AB1;HSP90B1","Pvalb","males","M_MUT_and_WT_M_P60_CORT"
"Prostate cancer","3/97",0.00110682906992329,0.0221365813984658,0,0,16.2553191489362,110.63786422992,"HSP90AA1;HSP90AB1;HSP90B1","Pvalb","males","M_MUT_and_WT_M_P60_CORT"
"Estrogen signaling pathway","3/134",0.00278923050483465,0.0402072944380014,0,0,11.6423957721668,68.4804499883692,"HSP90AA1;HSP90AB1;HSP90B1","Pvalb","males","M_MUT_and_WT_M_P60_CORT"
"Fluid shear stress and atherosclerosis","3/143",0.00335060786983345,0.0402072944380014,0,0,10.889010989011,62.0522649792456,"HSP90AA1;HSP90AB1;HSP90B1","Pvalb","males","M_MUT_and_WT_M_P60_CORT"
"Protein processing in endoplasmic reticulum","3/163",0.00483294299584291,0.0483294299584291,0,0,9.51826923076923,50.7542639825766,"HSP90AA1;HSP90AB1;HSP90B1","Pvalb","males","M_MUT_and_WT_M_P60_CORT"
"Long-term potentiation","7/67",8.3187840065211e-08,1.28941152101077e-05,0,0,22.4611650485437,366.165610916491,"GRIA1;CAMK2B;PPP3CA;GRIN2A;CAMK2A;ARAF;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Axon guidance","9/180",6.74718801403749e-07,5.22907071087905e-05,0,0,10.2756644085461,146.006605496261,"EPHA5;CAMK2B;PPP3CA;EPHA7;ROCK2;CAMK2A;MAPK1;SLIT3;PLXNA4","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Glutamatergic synapse","7/114",3.18483521794496e-06,0.000164549819593823,0,0,12.5651937210779,159.039039189305,"GRIA1;PPP3CA;GRIN2A;DLG4;MAPK1;DLGAP1;SLC17A7","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Amphetamine addiction","5/68",3.63362878835088e-05,0.00135864279576232,0,0,14.9863945578231,153.201320479875,"GRIA1;CAMK2B;PPP3CA;GRIN2A;CAMK2A","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Oocyte meiosis","6/116",4.38271869600749e-05,0.00135864279576232,0,0,10.3741258741259,104.107011270634,"CAMK2B;PPP3CA;CAMK2A;ANAPC4;MAPK1;YWHAH","Sncg","males","M_MUT_and_WT_M_P60_CORT"
