"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Cell_Type","Sex","metadata"
"cAMP signaling pathway","7/211",0.000167222514398069,0.00431991495528344,0,0,6.55825242718447,57.0317777665523,"GRIA1;CAMK2B;GRIN2A;ROCK2;CAMK2A;MAPK1;RAPGEF4","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Circadian entrainment","5/99",0.000217829059425035,0.00482335774441148,0,0,10.0283687943262,84.5571993365691,"GRIA1;CAMK2B;GRIN2A;CAMK2A;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Calcium signaling pathway","6/189",0.000624529037660915,0.0121002501046802,0,0,6.21279949558638,45.8412201796976,"CAMK2B;PPP3CA;GRIN2A;CAMK2A;HTR2C;CACNA1E","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Glioma","4/75",0.00077976476979441,0.0134292821464593,0,0,10.5336167951103,75.3840209480652,"CAMK2B;CAMK2A;ARAF;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Dopaminergic synapse","5/135",0.000903135527281218,0.0139986006728589,0,0,7.23809523809524,50.7364269235424,"GRIA1;CAMK2B;PPP3CA;GRIN2A;CAMK2A","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"ErbB signaling pathway","4/84",0.00119190127556984,0.0167949725193932,0,0,9.34433962264151,62.9080149404042,"CAMK2B;CAMK2A;ARAF;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Nicotine addiction","3/40",0.00137917692893659,0.0176716681765836,0,0,15.0439504925486,99.0834955304339,"GRIA1;GRIN2A;SLC17A7","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Bladder cancer","3/41",0.00148213991158444,0.0176716681765836,0,0,14.6473192326611,95.4165680792325,"DAPK1;ARAF;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Oxytocin signaling pathway","5/154",0.00162188578438032,0.0179565926127822,0,0,6.30904442313838,40.5303470497948,"CAMK2B;PPP3CA;ROCK2;CAMK2A;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"HIF-1 signaling pathway","4/104",0.00261182144637683,0.0269888216125606,0,0,7.46792452830189,44.417030195237,"CAMK2B;CAMK2A;MAPK1;ENO1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Amyotrophic lateral sclerosis (ALS)","3/52",0.00294110276464961,0.0284919330325431,0,0,11.3528514209422,66.1754380437196,"GRIA1;PPP3CA;GRIN2A","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Neurotrophin signaling pathway","4/121",0.00449437544605292,0.0397960362519632,0,0,6.37735849056604,34.4691670740166,"CAMK2B;CAMK2A;MATK;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Long-term depression","3/61",0.00462147517764735,0.0397960362519632,0,0,9.58685143409604,51.5488963122077,"GRIA1;ARAF;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Proteoglycans in cancer","5/203",0.00530926811198837,0.0433124503872735,0,0,4.73593073593074,24.8082320608585,"CAMK2B;ROCK2;CAMK2A;ARAF;MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Gastric acid secretion","6/74",2.11205660746627e-05,0.00325256717549806,0,0,11.9540692989525,128.688703470315,"CHRM3;CAMK2D;SST;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"GABAergic synapse","6/90",6.42469774174348e-05,0.00494701726114248,0,0,9.6692759295499,93.3353534638499,"GABRB3;KCNJ6;GAD1;GAD2;SLC6A1;SLC38A2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Thyroid hormone synthesis","5/73",0.000235208522963584,0.00912580225505111,0,0,9.89395758303321,82.6643926205053,"HSPA5;CANX;GNAS;ATP1B1;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glutamatergic synapse","6/114",0.000237033824806522,0.00912580225505111,0,0,7.51141552511416,62.7000966980831,"GRK3;GRIN3A;TRPC1;GNAS;GRIK1;SLC38A2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Insulin secretion","5/86",0.000503912815999147,0.0155205147327737,0,0,8.30057949105568,63.0271906363348,"CHRM3;CAMK2D;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Circadian entrainment","5/99",0.000956397779262721,0.0245475430010765,0,0,7.14792299898683,49.6947669969069,"CAMK2D;KCNJ6;PER3;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"cAMP signaling pathway","7/211",0.00117201344438564,0.0257842957764842,0,0,4.64868154158215,31.3741010238641,"CAMK2D;GRIN3A;SST;NPY;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Amphetamine addiction","4/68",0.00179051727764414,0.0344674575946497,0,0,8.35472972972973,52.8457602296277,"CAMK2D;GRIN3A;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Alzheimer disease","6/175",0.00222877893922992,0.0353160967884171,0,0,4.78536110885953,29.2208572593975,"APP;RTN3;ATP5A1;MAPT;COX5B;GAPDH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Necroptosis","6/176",0.00229325303820891,0.0353160967884171,0,0,4.75697018533441,28.9118369418583,"CAMK2D;HSP90AB1;H2AFZ;CAMK2A;PPIA;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Synaptic vesicle cycle","4/77",0.00282273540352882,0.0387194725201333,0,0,7.32136245834876,42.9767553737137,"UNC13C;ATP6V1B2;SLC6A1;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Taurine and hypotaurine metabolism","2/11",0.00301710175481558,0.0387194725201333,0,0,29.3911111111111,170.570096312748,"GAD1;GAD2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Serotonergic synapse","5/132",0.0033881679553616,0.040136758855822,0,0,5.28175049547378,30.0397759928151,"GABRB3;APP;KCNJ6;TRPC1;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Alcoholism","6/199",0.00420087149160367,0.0462095864076404,0,0,4.18517992760309,22.9032434623523,"NTRK2;GRIN3A;H3F3B;H2AFZ;NPY;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Antigen processing and presentation","4/90",0.00494045490386414,0.0498058314372333,0,0,6.21055939660591,32.9799203118257,"HSP90AB1;HSPA5;CANX;CALR","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Morphine addiction","4/92",0.00533993130852622,0.0498058314372333,0,0,6.06879606879607,31.7552332910852,"GABRB3;GRK3;KCNJ6;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Adrenergic signaling in cardiomyocytes","5/148",0.00549804632748679,0.0498058314372333,0,0,4.68697968697969,24.3880541682193,"CAMK2D;CAMK2A;GNAS;CACNA2D2;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glutamatergic synapse","5/114",5.68512652803606e-05,0.00744751575172724,0,0,13.5690811995071,132.638746805514,"PRKCG;GRM7;SLC1A2;SLC38A2;GRIA4","Endo","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","5/74",7.04624965249125e-05,0.00937151203781336,0,0,12.9357618488053,123.67144505551,"PRKCG;CAMK2D;ATP1B1;CALM1;ACTB","L2_3_IT","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","6/154",0.000279458493971623,0.0185839898491129,0,0,7.27371007371007,59.5182730314316,"PRKCG;CAMK2D;ROCK2;CALM1;ACTB;ACTG1","L2_3_IT","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","4/77",0.001049353499576,0.0307270956930751,0,0,9.69227005870841,66.4849117270211,"SYT1;CLTC;SLC17A7;ATP6V0C","L2_3_IT","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","4/78",0.00110117511536403,0.0307270956930751,0,0,9.56081081081081,65.1222905169865,"ROCK2;ACTB;DYNC1I1;ACTG1","L2_3_IT","males","M_MUT_and_WT_M_P120_CORT"
"Proteoglycans in cancer","6/203",0.00119435970817209,0.0307270956930751,0,0,5.45094600830641,36.6856572752159,"PRKCG;DDX5;CAMK2D;ROCK2;ACTB;ACTG1","L2_3_IT","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","6/209",0.00138618476810865,0.0307270956930751,0,0,5.28822212270488,34.8028478399526,"PRKCG;DOCK4;CALM1;RAPGEF6;ACTB;ACTG1","L2_3_IT","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","3/77",0.000275465506111876,0.0192825854278313,0,0,26.8824324324324,220.356592819637,"SYT1;CLTC;STX1A","L4","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","4/74",2.9698077437942e-05,0.00341527890536333,0,0,25.8207792207792,269.166860268128,"PRKCG;ATP1B1;CALM1;ACTB","L5","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","5/209",0.000141149874410639,0.00636484528595345,0,0,11.2562699498404,99.7945807174101,"PRKCG;DOCK4;CALM1;ACTB;ACTG1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","4/115",0.000166039442242264,0.00636484528595345,0,0,16.2497952497952,141.426602402457,"PRKCG;ATP1B1;ACTB;ACTG1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","4/154",0.000505405643674185,0.0145304122556328,0,0,12.0012121212121,91.0909905367444,"PRKCG;CALM1;ACTB;ACTG1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Adherens junction","3/72",0.000688822464479816,0.0158429166830358,0,0,19.2106280193237,139.863495817306,"LMO7;ACTB;ACTG1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","3/78",0.000869841243321369,0.0166719571636596,0,0,17.6684444444444,124.513058895648,"PRKCG;ATP1B1;CALM1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone synthesis and secretion","3/102",0.00188570248645859,0.0309793979918196,0,0,13.3690235690236,83.8699658243334,"PRKCG;ATP1B1;CALM1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Leukocyte transendothelial migration","3/115",0.00265321783360334,0.038140006358048,0,0,11.8095238095238,70.0538838333344,"PRKCG;ACTB;ACTG1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone-regulated sodium reabsorption","2/38",0.00375250091370647,0.0479486227862493,0,0,24.0531400966184,134.344791145167,"PRKCG;ATP1B1","L5","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","3/143",0.00126141022391169,0.048075853503287,0,0,15.7380952380952,105.060047562063,"CALM1;ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","3/154",0.00156044940580071,0.048075853503287,0,0,14.5835172921266,94.2500845728984,"CALM1;ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Phagosome","3/180",0.0024341976842087,0.048075853503287,0,0,12.4249843063402,74.7752710716537,"ATP6V0C;ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","3/209",0.0037094043101355,0.048075853503287,0,0,10.6601941747573,59.6638699850404,"CALM1;ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Adherens junction","2/72",0.00520863938162792,0.048075853503287,0,0,20.3061224489796,106.7581516208,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/72",0.00520863938162792,0.048075853503287,0,0,20.3061224489796,106.7581516208,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","2/74",0.00549391086102872,0.048075853503287,0,0,19.7400793650794,102.729641471297,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","2/74",0.00549391086102872,0.048075853503287,0,0,19.7400793650794,102.729641471297,"CALM1;ACTB","L6","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","2/77",0.0059350169562527,0.048075853503287,0,0,18.947619047619,97.1422713450204,"SYT1;ATP6V0C","L6","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","2/78",0.00608555107636544,0.048075853503287,0,0,18.6973684210526,95.3909445901031,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Hypertrophic cardiomyopathy (HCM)","2/86",0.00735205304187803,0.0487749272778202,0,0,16.9098639455782,83.0743683327156,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Viral myocarditis","2/87",0.00751806696063408,0.0487749272778202,0,0,16.7100840336134,81.7197674179014,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Dilated cardiomyopathy (DCM)","2/90",0.00802625385584383,0.0487749272778202,0,0,16.137987012987,77.8663905506349,"ACTB;ACTG1","L6","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone synthesis","6/73",3.94213270545736e-06,0.000267304275662026,0,0,16.2820758592359,202.610711350369,"HSPA5;CANX;GNAS;ATP1A3;ATP1B1;HSP90B1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","6/74",4.27000296867175e-06,0.000267304275662026,0,0,16.0418240690772,198.339445009606,"CAMK2D;GNAS;ATP1A3;ATP1B1;CALM1;ACTB","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","6/78",5.81096251439188e-06,0.000267304275662026,0,0,15.1475535168196,182.615335461085,"KCNMA1;GNAS;ATP1A3;ATP1B1;CALM1;VAMP2","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","6/86",1.02472664029339e-05,0.00035353069090122,0,0,13.6272935779817,156.557156551884,"CAMK2D;KCNMA1;GNAS;ATP1A3;ATP1B1;VAMP2","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Ribosome","7/170",5.7437780647857e-05,0.00158528274588085,0,0,7.84219495569189,76.5775301717574,"RPS16;RPL32;RPS8;RPS5;RPL14;RPL8;RPL19","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","5/77",8.18083716394022e-05,0.00188159254770625,0,0,12.5082070707071,117.716375027513,"ATP6V0B;SYT1;ATP6V0C;DNM1;VAMP2","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","4/55",0.00028216539954322,0.00530840133952198,0,0,14.0144850733086,114.540626653015,"GNAS;ATP1A3;ATP1B1;DNM1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone synthesis and secretion","5/102",0.000307733410986782,0.00530840133952198,0,0,9.27272727272727,74.9818384773572,"CAMK2D;GNAS;ATP1A3;ATP1B1;CALM1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","5/148",0.001657061788195,0.0254082807523233,0,0,6.27527018436109,40.1787304684508,"CAMK2D;GNAS;ATP1A3;ATP1B1;CALM1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","5/154",0.00197242985620533,0.0259159789347546,0,0,6.02074435631483,37.5001403969175,"CAMK2D;GNAS;CALM1;ACTB;ACTG1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Mineral absorption","3/44",0.00206576643682827,0.0259159789347546,0,0,12.9642857142857,80.1485067680731,"FTL1;ATP1A3;ATP1B1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Pancreatic secretion","4/105",0.00317397801370438,0.0337781092682324,0,0,7.05878155383106,40.6075438222819,"KCNMA1;GNAS;ATP1A3;ATP1B1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","5/172",0.00318199580063059,0.0337781092682324,0,0,5.36690255851932,30.8610135588667,"KCNMA1;ATP1A3;ATP1B1;CALM1;SLC25A4","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Phagosome","5/180",0.00386256131455335,0.0380738186720259,0,0,5.11948051948052,28.4460083299171,"ATP6V0B;CANX;ATP6V0C;ACTB;ACTG1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","4/115",0.00439372154289789,0.0404222381946606,0,0,6.41960879798718,34.8429318404349,"ATP1A3;ATP1B1;ACTB;ACTG1","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Lysine degradation","3/59",0.00476401861348706,0.0410896605413259,0,0,9.48453443877551,50.7106161885295,"KMT2E;KMT2A;KMT2C","Lamp5","males","M_MUT_and_WT_M_P120_CORT"
"Arginine and proline metabolism","2/50",6.09567865299597e-05,0.000365740719179758,0,0,277.041666666667,2688.78505476905,"GATM;CKB","Oligo","males","M_MUT_and_WT_M_P120_CORT"
"Glycine, serine and threonine metabolism","1/40",0.0099609694951761,0.0298829084855283,0,0,127.923076923077,589.607807093397,"GATM","Oligo","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","1/78",0.0193502634667733,0.0378653269335238,0,0,64.6688311688312,255.121723496479,"CST3","Oligo","males","M_MUT_and_WT_M_P120_CORT"
"Longevity regulating pathway","1/102",0.0252435512890159,0.0378653269335238,0,0,49.2425742574257,181.172518428561,"CRYAB","Oligo","males","M_MUT_and_WT_M_P120_CORT"
"Spliceosome","1/132",0.0325702861721075,0.039084343406529,0,0,37.9083969465649,129.811803825291,"SNRNP70","Oligo","males","M_MUT_and_WT_M_P120_CORT"
"Protein processing in endoplasmic reticulum","1/163",0.0400948972290188,0.0400948972290188,0,0,30.6064814814815,98.4459375651455,"CRYAB","Oligo","males","M_MUT_and_WT_M_P120_CORT"
"Ribosome","8/170",7.6283023110888e-07,0.000112136043973005,0,0,12.3463041100172,173.912883445613,"RPS16;RPS8;RPS5;RPL11;RPL35;RPSA;RPL8;RPL29","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","7/143",2.98872800445302e-06,0.000219671508327297,0,0,12.7241727941176,161.859909966075,"HSP90AA1;HSP90AB1;GSTP1;CALM1;ACTB;ACTG1;HSP90B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone synthesis","4/73",0.000289186425061591,0.00895828080888291,0,0,13.8599615854723,112.937051638022,"HSPA5;GNAS;ATP1B1;HSP90B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Estrogen signaling pathway","5/134",0.000298086708774076,0.00895828080888291,0,0,9.35148421251654,75.9165284777691,"HSP90AA1;HSP90AB1;GNAS;CALM1;HSP90B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","4/74",0.000304703428873569,0.00895828080888291,0,0,13.6612736660929,110.604016131517,"GNAS;ATP1B1;CALM1;ACTB","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","5/154",0.000563950731508339,0.0117941439142385,0,0,8.08806678670814,60.5031367695825,"GNAS;CALM1;CACNG3;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Antigen processing and presentation","4/90",0.000641858172203457,0.0117941439142385,0,0,11.1106752591762,81.676164815023,"HSP90AA1;HSP90AB1;HSPA5;CALR","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Dilated cardiomyopathy (DCM)","4/90",0.000641858172203457,0.0117941439142385,0,0,11.1106752591762,81.676164815023,"GNAS;CACNG3;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
