"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Cell_Type","Sex","metadata"
"Protein processing in endoplasmic reticulum","5/163",0.000729305966505787,0.0119119974529279,0,0,7.62388082741587,55.0704719518594,"HSP90AA1;HSP90AB1;HSPA5;CALR;HSP90B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Prostate cancer","4/97",0.000850512546838888,0.0125025344385316,0,0,10.2707604611996,72.6109014264306,"HSP90AA1;HSP90AB1;GSTP1;HSP90B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","5/175",0.00100314640224384,0.0134056837390768,0,0,7.08142037302726,48.8944729466558,"RTN3;ATP5B;COX4I1;CALM1;GAPDH","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","4/115",0.00159940812657276,0.0195927495505163,0,0,8.59741669380224,55.3512144564358,"NCOR1;ATP1B1;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","3/55",0.00177149463795685,0.0200315162907428,0,0,13.6407967032967,86.4271557068769,"CLTC;GNAS;ATP1B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","5/209",0.0021931053362124,0.0230276060302302,0,0,5.89102104256337,36.0674038896148,"MAGI2;GNAS;CALM1;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Glycolysis / Gluconeogenesis","3/67",0.0031157528407842,0.0288760508837418,0,0,11.0764508928571,63.9253490595256,"PKM;ENO2;GAPDH","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","3/68",0.00324940449064254,0.0288760508837418,0,0,10.9054945054945,62.4806700904053,"GNAS;CALM1;GRIA4","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","5/231",0.00337397893165295,0.0288760508837418,0,0,5.31162313835528,30.2319664389312,"ATP5B;COX4I1;GNAS;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Adherens junction","3/72",0.00381898878183859,0.0288760508837418,0,0,10.2712215320911,57.1877950855023,"BAIAP2;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","3/72",0.00381898878183859,0.0288760508837418,0,0,10.2712215320911,57.1877950855023,"CACNG3;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","4/148",0.00398410707592824,0.0288760508837418,0,0,6.6161311914324,36.5570495803464,"GNAS;ATP1B1;CALM1;CACNG3","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","3/74",0.00412515012624883,0.0288760508837418,0,0,9.98088531187123,54.8015765390065,"CLTC;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Cardiac muscle contraction","3/78",0.00478124481787277,0.0305583907924912,0,0,9.44666666666667,50.4740533718603,"COX4I1;ATP1B1;CACNG3","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","3/78",0.00478124481787277,0.0305583907924912,0,0,9.44666666666667,50.4740533718603,"GNAS;ATP1B1;CALM1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Hypertrophic cardiomyopathy (HCM)","3/86",0.00627378446602173,0.0384269298543831,0,0,8.53270223752151,43.2725372751679,"CACNG3;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"IL-17 signaling pathway","3/91",0.0073326235567767,0.043115826513847,0,0,8.04586038961039,39.5487984172476,"HSP90AA1;HSP90AB1;HSP90B1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Phagosome","4/180",0.00790896506288002,0.0447160717016678,0,0,5.40443592552026,26.1561638697027,"CALR;ATP6V0C;ACTB;ACTG1","Peri","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","4/144",0.000126919781385289,0.0102486027933003,0,0,17.7,158.803609052693,"UCHL1;COX4I1;ATP5G3;SLC25A4","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","3/74",0.000317992617327037,0.0102486027933003,0,0,25.4711907810499,205.131786443336,"DNM3;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","3/77",0.000357509399766291,0.0102486027933003,0,0,24.4348894348894,193.923807964524,"DNM3;SYT1;ATP6V0C","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","4/231",0.000764115146112939,0.0164284756414282,0,0,10.8683920704846,78.0001899745294,"COX4I1;ATP5G3;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","3/134",0.00178623461547275,0.0307232353861313,0,0,13.763358778626,87.0896544354216,"COX4I1;ATP5G3;ATP6V0C","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","3/143",0.00215001196895301,0.0308168382216598,0,0,12.8727272727273,79.0679193434809,"CALM1;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","3/154",0.00265323726864059,0.0325969150147272,0,0,11.9283564118001,70.7587093269255,"CALM1;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","3/175",0.00380314200851259,0.0393226672952491,0,0,10.46088794926,58.2873114309991,"COX4I1;ATP5G3;CALM1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Phagosome","3/180",0.00411516285647956,0.0393226672952491,0,0,10.1628145865434,55.8251217326819,"ATP6V0C;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","3/192",0.004926403585408,0.0423670708345088,0,0,9.51178451178451,50.5375003357703,"COX4I1;ATP5G3;SLC25A4","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Proteoglycans in cancer","3/203",0.00574939578698409,0.0446559409513348,0,0,8.98363636363636,46.3435301472559,"DDX5;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","3/209",0.00623106152809323,0.0446559409513348,0,0,8.71932921447485,44.2785723499277,"CALM1;ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Adherens junction","2/72",0.00743937338197041,0.0449707065049518,0,0,16.7176470588235,81.9326642463508,"ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/72",0.00743937338197041,0.0449707065049518,0,0,16.7176470588235,81.9326642463508,"ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","2/74",0.00784372787877067,0.0449707065049518,0,0,16.2516339869281,78.7885889076938,"CALM1;ACTB","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","2/78",0.0086815795559782,0.0466634901133828,0,0,15.3931888544892,73.0645681167854,"ACTB;ACTG1","Pvalb","males","M_MUT_and_WT_M_P120_CORT"
"Long-term potentiation","7/67",1.21058085284881e-06,0.00010600402261225,0,0,14.7904914529915,201.511723648458,"GRIA2;GRM5;CAMK2D;CAMK2A;BRAF;CALM1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Ribosome","10/170",1.35902593092628e-06,0.00010600402261225,0,0,8.03799019607843,108.583138507066,"RPL30;RPS16;RPS7;RPS8;RPL23;RPL11;RPSA;RPL8;RPS11;RPL19","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","7/77",3.12692312342135e-06,0.00016260000241791,0,0,12.6711538461538,160.612717219994,"NSF;SLC32A1;SYT1;STXBP1;CLTC;ATP6V0C;VAMP2","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Calcium signaling pathway","8/189",0.000163620526119831,0.00638120051867341,0,0,5.6049901978257,48.8640841361712,"GRM5;CAMK2D;PDE1A;CAMK2A;HTR2C;VDAC1;CALM1;SLC25A4","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","5/68",0.000232932546913841,0.00726749546371185,0,0,9.93269037572835,83.0845874819357,"GRIA2;CAMK2D;CAMK2A;CALM1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Nicotine addiction","4/40",0.000309152069948967,0.00771332375729752,0,0,13.837176799441,111.827597170763,"GABRA2;GRIA2;SLC32A1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","5/74",0.000346110681417196,0.00771332375729752,0,0,9.06622638048065,72.2465091084419,"CAMK2D;CAMK2A;ATP1B1;CALM1;ACTB","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","5/86",0.000691889142104217,0.0134918382710322,0,0,7.71839349898422,56.1596857299182,"CAMK2D;CAMK2A;CCK;ATP1B1;VAMP2","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","7/192",0.00101819639894025,0.017648737581631,0,0,4.76659736659737,32.8405329019824,"NDUFA13;GRM5;CLTC;VDAC1;ATP5G3;GRIN2B;SLC25A4","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Circadian entrainment","5/99",0.00130555844614634,0.0199220110043001,0,0,6.64657958524104,44.1407618711268,"GRIA2;CAMK2D;CAMK2A;CALM1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Proteoglycans in cancer","7/203",0.00140475718620065,0.0199220110043001,0,0,4.49656593406593,29.5329540854382,"DDX5;CAMK2D;CAMK2A;ANK2;BRAF;ACTB;ACTG1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"cAMP signaling pathway","7/211",0.00175158567227353,0.0227706137395559,0,0,4.31847033685269,27.4103408987372,"GRIA2;CAMK2D;CAMK2A;BRAF;ATP1B1;CALM1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Glutamatergic synapse","5/114",0.00243082225100284,0.0291698670120341,0,0,5.72755777493903,34.477181247203,"GRIA2;GRM5;GRM7;SLC38A2;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Neurotrophin signaling pathway","5/121",0.00314559067457979,0.0302629427683324,0,0,5.38001964207769,30.9983475010411,"CAMK2D;CAMK2A;MATK;BRAF;CALM1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","6/175",0.00315520302247164,0.0302629427683324,0,0,4.4475935627332,25.6123678823727,"RTN3;NDUFA13;ATP5G3;MAPT;CALM1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Necroptosis","6/176",0.0032450094507649,0.0302629427683324,0,0,4.42120644436118,25.3363293072998,"FTL1;HSP90AA1;CAMK2D;CAMK2A;VDAC1;SLC25A4","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Glioma","4/75",0.00329788478885673,0.0302629427683324,0,0,7.00363185401718,40.0220720589748,"CAMK2D;CAMK2A;BRAF;CALM1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","4/78",0.00379819732236697,0.0329177101271804,0,0,6.71868094509604,37.44474556112,"CST3;ATP1B1;CALM1;VAMP2","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Dopaminergic synapse","5/135",0.00501074849063136,0.0402846079766587,0,0,4.79722492697176,25.4069186249877,"GRIA2;CAMK2D;CAMK2A;CALM1;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Vasopressin-regulated water reabsorption","3/43",0.00516469333034086,0.0402846079766587,0,0,9.27984375,48.8668178510991,"NSF;DYNC1I1;VAMP2","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"GABAergic synapse","4/90",0.00631156392470323,0.044489209172195,0,0,5.77768026912389,29.2660986152703,"NSF;GABRA2;SLC32A1;SLC38A2","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","5/143",0.00637254434710862,0.044489209172195,0,0,4.5172904054302,22.8383201606945,"HSP90AA1;SUMO2;CALM1;ACTB;ACTG1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","5/144",0.00655930648051593,0.044489209172195,0,0,4.48456424733631,22.5433232765347,"NDUFA13;UCHL1;VDAC1;ATP5G3;SLC25A4","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","6/209",0.00741870941597384,0.0470730217351261,0,0,3.69627561105707,18.1256121564138,"BRAF;CALM1;GRIN2B;RAPGEF6;ACTB;ACTG1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Retrograde endocannabinoid signaling","5/150",0.00776120292842818,0.0470730217351261,0,0,4.29768659973811,20.8808172150631,"GABRA2;GRIA2;NDUFA13;GRM5;SLC32A1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Neuroactive ligand-receptor interaction","8/348",0.00784550362252101,0.0470730217351261,0,0,2.95969639468691,14.3480596844702,"GABRA2;GRIA2;GRM5;THRA;GRM7;HTR2C;CCK;GRIN2B","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","5/154",0.00864274550708321,0.0499358629298141,0,0,4.18146291733922,19.8662765862621,"CAMK2D;CAMK2A;CALM1;ACTB;ACTG1","Sncg","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","4/74",0.000393059871217288,0.0170764456293434,0,0,12.7364365971108,99.8733867407092,"DNM3;CLTC;ACTB;ACTG1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","4/74",0.000393059871217288,0.0170764456293434,0,0,12.7364365971108,99.8733867407092,"SST;ATP1B1;CALM1;ACTB","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","4/77",0.000457404793643128,0.0170764456293434,0,0,12.2111743881792,93.9032203087279,"DNM3;SYT1;CLTC;ATP6V0C","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","5/192",0.00203250887880006,0.0480195603751876,0,0,5.99173553719008,37.1396789454582,"COX4I1;CLTC;ATP5G3;HAP1;SLC25A4","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","3/55",0.0021437303738923,0.0480195603751876,0,0,12.7275641025641,78.213526225156,"DNM3;CLTC;ATP1B1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Ribosome","10/170",2.60807425057833e-08,3.5991424657981e-06,0,0,12.7145618556701,222.02255172383,"RPS16;RPS8;RPS5;RPLP1;RPL35;FAU;RPL8;UBA52;RPS24;RPL19","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","6/77",3.54658687690892e-06,0.000244714494506715,0,0,16.585134569795,208.135558591483,"DNM3;ATP6V0B;SYT1;CLTC;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","5/74",4.79240989832263e-05,0.00220450855322841,0,0,14.0835464620631,140.073433071242,"CAMK2D;ATP1B1;CALM1;PRKACB;ACTB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","4/55",0.000214080568920633,0.00738577962776185,0,0,15.109080525414,127.659010460126,"DNM3;CLTC;ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","4/74",0.000668184549321866,0.0184418935612835,0,0,10.9975034674064,80.4021556472235,"DNM3;CLTC;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","4/78",0.000814908813064842,0.0187429027004914,0,0,10.4009446339543,73.9760357496209,"KCNMA1;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","4/86",0.001174171713294,0.0231479566335102,0,0,9.38242955245086,63.3050564767985,"CAMK2D;KCNMA1;ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","5/154",0.00143491932691719,0.0247523583893215,0,0,6.49559152520068,42.5243424951512,"CAMK2D;CALM1;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone synthesis and secretion","4/102",0.00220130340519053,0.0337533188795881,0,0,7.8442639191599,47.9967418614277,"CAMK2D;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Tuberculosis","5/178",0.00270045324575272,0.0355483557559265,0,0,5.58766859344894,33.0473475696773,"ATP6V0B;CAMK2D;CALM1;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Phagosome","5/180",0.00283356458924052,0.0355483557559265,0,0,5.52324929971989,32.4005943347083,"ATP6V0B;ATP6V0C;ACTB;ACTG1;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","4/115",0.00339665529266155,0.03706847789294,0,0,6.92101810548412,39.3457392505741,"ATP1B1;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Calcium signaling pathway","5/189",0.0034919580623784,0.03706847789294,0,0,5.2506926683717,29.7047050438902,"CAMK2D;HTR2C;CALM1;PRKACB;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Lysosome","4/124",0.00444373668494361,0.0417113586172872,0,0,6.39902912621359,34.6588033244227,"ATP6V0B;CLTC;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Proteoglycans in cancer","5/203",0.00472501367806807,0.0417113586172872,0,0,4.87596553773024,26.1102338564935,"DDX5;CAMK2D;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Inflammatory mediator regulation of TRP channels","4/127",0.0048360995498304,0.0417113586172872,0,0,6.24200805114847,33.2801820098029,"CAMK2D;HTR2C;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Long-term potentiation","3/67",0.00556388404042292,0.0424218566660275,0,0,8.93734975961539,46.3978834709922,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","3/68",0.00579830974551231,0.0424218566660275,0,0,8.79940828402367,45.3186142293756,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","4/134",0.00584069041054002,0.0424218566660275,0,0,5.90380881254668,30.3627353479859,"ATP6V0B;COX4I1;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone synthesis","3/73",0.00705882586238376,0.0470694431448873,0,0,8.16881868131868,40.4640517770881,"HSPA5;ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","4/143",0.0073249643489829,0.0470694431448873,0,0,5.51903331703569,27.134145126119,"HSP90AA1;CALM1;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","4/144",0.00750382426947479,0.0470694431448873,0,0,5.47933425797503,26.8067797841873,"UCHL1;COX4I1;PRKACB;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Renin secretion","3/76",0.00788709767185733,0.047322586031144,0,0,7.83192834562698,37.9263249514607,"KCNMA1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","4/148",0.00824802835689176,0.0474261630521276,0,0,5.32605177993528,25.5532305367217,"CAMK2D;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
