cell_type,Age,Sex,Condition,count
L2_3_IT,150,Female,WT,0.150670047
L2_3_IT,30,Female,WT,0.147394852
L2_3_IT,60,Female,WT,0.149506037
L4,150,Female,WT,0.067819631
L4,30,Female,WT,0.06779661
L4,60,Female,WT,0.061470911
L5,150,Female,WT,0.227363274
L5,30,Female,WT,0.221217828
L5,60,Female,WT,0.224368825
L6,150,Female,WT,0.192321623
L6,30,Female,WT,0.189328311
L6,60,Female,WT,0.187925357
Pvalb,150,Female,WT,0.064741036
Pvalb,30,Female,WT,0.068173258
Pvalb,60,Female,WT,0.068496158
Vip,150,Female,WT,0.048804781
Vip,30,Female,WT,0.048210923
Vip,60,Female,WT,0.050933041
Sst,150,Female,WT,0.084570808
Sst,30,Female,WT,0.089642185
Sst,60,Female,WT,0.093304061
Sncg,150,Female,WT,0.012133285
Sncg,30,Female,WT,0.010922787
Sncg,60,Female,WT,0.009879254
Lamp5,150,Female,WT,0.054056501
Lamp5,30,Female,WT,0.060263653
Lamp5,60,Female,WT,0.05532382
Peri,150,Female,WT,0.002988048
Peri,30,Female,WT,0.003264281
Peri,60,Female,WT,0.003732162
Endo,150,Female,WT,0.001901485
Endo,30,Female,WT,0.002510986
Endo,60,Female,WT,0.001975851
Oligo,150,Female,WT,0.036580949
Oligo,30,Female,WT,0.033898305
Oligo,60,Female,WT,0.039736553
Astro,150,Female,WT,0.025353133
Astro,30,Female,WT,0.027118644
Astro,60,Female,WT,0.021514819
Non-neuronal,150,Female,WT,0.0306954
Non-neuronal,30,Female,WT,0.030257376
Non-neuronal,60,Female,WT,0.03183315