,SYMBOL,Astro_F_E18_WB_2,Astro_M_E18_WB_2,L2_3_IT_F_E18_WB_2,L2_3_IT_M_E18_WB_2,L4_F_E18_WB_2,L4_M_E18_WB_2,L5_F_E18_WB_2,L5_M_E18_WB_2,L6_F_E18_WB_2,L6_M_E18_WB_2,Lamp5_F_E18_WB_2,Lamp5_M_E18_WB_2,Oligo_M_E18_WB_2,Pvalb_M_E18_WB_2,Sst_F_E18_WB_2,Sst_M_E18_WB_2,Vip_M_E18_WB_2
0,Ptgds,1.0250707813480022,0.0,0.5572541694200006,-0.2011950194109888,0.5333153435773084,-0.2282950997203752,0.5331506491528785,-0.3150496821083109,0.783460259026431,-0.4182903196940355,0.0,-0.3663420488026933,-0.5930758983310681,-0.2389746712519053,0.0,-0.3298993217656439,-0.2950099401402891
1,Fn1,1.0135954777613692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Pla2g7,0.0,0.7704018669224941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Apoe,0.0,0.636862958552277,0.0,0.228250556806964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990956128519359,0.0,0.0,0.0,0.1429313574457112,0.0
4,Sparcl1,0.0,0.5907326830057058,0.0,0.0,0.0,0.0,0.0,0.2334344041713874,0.0,0.2185443364620695,0.0,0.274813235443185,0.0,0.0,0.0,0.0,0.0
5,Ednrb,0.0,0.5675156762381441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Luzp2,0.0,0.5046379014438703,0.0,0.3425442878999714,0.0,0.3649503306644066,-0.1063700753404803,0.3073697965325243,0.0,0.2879351568423733,0.0,0.3359492014062626,0.0,0.0,0.0,0.0,0.0
7,Hbb-bt,0.0,0.0,-0.6137092631163853,0.0,0.0,0.0,0.0,0.0,-0.2035238031356413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Reln,0.0,0.0,-0.1822746744128317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0171552903450662,0.0
9,Sst,0.0,0.0,0.1454211094003969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Tfap2b,0.0,0.0,0.0,1.7758494700523724,0.0,1.647608636257345,0.0,1.1135789089968735,0.0,0.8396449434865252,0.0,1.2423028230518622,0.0,1.5456426213809695,0.0,0.860932427676822,0.0
11,Pf4,0.0,0.0,0.0,-1.335413043606693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Hba-a2,0.0,0.0,0.0,-0.5072255046830999,0.0,0.1603870546333556,0.0,-0.2128508792181462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Rbms1,0.0,0.0,0.0,0.4855139965497275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Cacnb2,0.0,0.0,0.0,0.4487911895249885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Rap2b,0.0,0.0,0.0,0.0,-0.228879134670074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,AC124561.1,0.0,0.0,0.0,0.0,0.013924926142792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Car8,0.0,0.0,0.0,0.7881416438569238,0.0,0.7076065659326305,0.0,0.510283370656605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6674670725517174,0.0
18,Trhde,0.0,0.0,0.0,0.0,0.0,0.6176454128799024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Bckdhb,0.0,0.0,0.0,0.0,0.0,0.542098451487371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Cep112,0.0,0.0,0.0,0.0,0.0,0.5313560788341376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Dlx1,0.0,0.0,0.0,0.0,0.0,0.0,-0.3137038099092696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Gm42047,0.0,0.0,0.0,0.0,-0.3129517267038005,0.0,-0.2654907352838306,-0.0337719181468034,-0.2131751288644887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Ccnd2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2628151123084786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Gad2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2529189627474127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Pcp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6462174915663683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Irx2,0.0,0.0,0.0,0.0,0.0,1.4257598866409895,0.0,1.3786112513893367,0.0,1.1918274615978883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Sox14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797563999365865,0.0,0.0,0.0,0.8411576745046123,0.0,0.0,0.0,0.0,0.0
28,Nrxn3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1831884040675258,0.0,0.0,0.1491925717372516,0.0,0.0,0.0,0.0,0.0
29,Rorb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1192806179891612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Avp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.392700574464001,0.0,-0.5685950218253244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Grm7,0.0,0.0,0.0,0.0,0.0,0.380525170121052,0.0,0.0,0.0,0.4928574572618694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Nwd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4003122496562624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Pde1c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652472898313563,0.0,0.0,0.527477058038048,0.0,0.0,0.0,0.0,0.0,0.0
34,Atxn2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5303678415514748,0.0,0.0,0.0,0.0,0.0
35,Grid2,0.0,0.0,0.0,0.0,0.0,0.3510791418200412,0.0,0.0,0.0,0.0,0.0,0.5256979634179895,0.0,0.0,0.0,0.0,0.3803191543676218
36,Slc16a7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708852736398027,0.0,0.0,0.0,0.4462231759723005,0.0,0.0,0.0,0.0,0.0
37,Dcc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177212787477259,0.0,0.0,0.0,0.0,0.0
38,Gpx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0430002330940102,0.0,0.0,0.0,0.0,0.0,-0.0651752089758087,0.0,0.0,0.0
39,Npy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195478932887121,0.0,0.0,0.0,0.0,0.0,0.0,-0.3659597280351025,0.0,0.0
40,Ptprk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211085783868609,0.0,0.0,0.0,0.3320579051721818,0.0,0.0,0.0,0.2364916564715019,0.0
41,Vim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1068244147422867,0.0,-0.123140108281059,0.0,0.0,0.0,0.0,0.0,-0.1414928370010798,0.0
42,Grin2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188084113222595
43,Chsy3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605303960792288
44,Cntn4,0.0,0.0,0.0,0.0,0.0,0.272360814077288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674049911290104
45,Ankrd55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812339971483358
46,Pfkfb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164052517517191
