,SYMBOL,Astro_F_P150_CORT_2,L2_3_IT_F_P30_CORT_2,L2_3_IT_F_P60_CORT_2,L2_3_IT_F_P150_CORT_2,L4_F_P30_CORT_2,L4_F_P60_CORT_2,L4_F_P150_CORT_2,L5_F_P30_CORT_2,L5_F_P60_CORT_2,L5_F_P150_CORT_2,L6_F_P30_CORT_2,L6_F_P60_CORT_2,L6_F_P150_CORT_2,Lamp5_F_P30_CORT_2,Lamp5_F_P60_CORT_2,Oligo_F_P30_CORT_2,Oligo_F_P60_CORT_2,Pvalb_F_P30_CORT_2,Pvalb_F_P150_CORT_2,Sst_F_P30_CORT_2,Sst_F_P60_CORT_2,Sst_F_P150_CORT_2,Vip_F_P30_CORT_2,Vip_F_P60_CORT_2,Vip_F_P150_CORT_2
0,Nrep,5.95587579255152e-10,3.2570321933029805e-09,1.0,8.02885900123092e-07,1.0,1.0,1.0,1.0,3.45982641002696e-05,0.0536081731107654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0159528494156929,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,Chsy3,1.16062215166393e-05,5.292018094291429e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2079968514378e-07,7.49443682775362e-07,0.0010610825503822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010781734959237,1.0,1.0,1.0
2,Arc,0.0024519517696198,1.0,1.0,0.0033821529024602,1.0,1.0,0.0083728003314688,1.0,1.0,0.000132377046098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,Dlk1,1.0,1.0,1.0,4.60955472405544e-07,1.0,1.0,1.0,1.0,1.0,1.2256183459014e-06,1.0,1.0,0.0157156056551048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.37017108649943e-05,1.0,1.0,1.0
4,Prox1,1.0,1.0,0.0001352774262036,0.0001881990781894,1.0,1.0,1.0,1.0,1.0,0.0100212643946152,0.0016516751676442,0.0668816547415024,1.0,1.0,0.0407350163494626,1.0,1.0,1.0,1.0,1.0,1.0,0.0037989255379279,1.0,1.0,1.0
5,Dach1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0694443144862853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0451639318584124,1.0,1.0,0.0035659092238069,1.0,1.0,1.0
6,Anln,1.0,0.010329419011519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0013061329433244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,C1qb,1.0,0.0072413745771873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,Rell1,0.0926366231546798,0.0102261772352703,1.0,1.0,1.0,1.0,1.0,2.21411467159e-06,1.0,1.0,1.893433645748e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0306374172871627,1.0,1.0,1.0,1.0,1.0
9,Il1rapl2,1.0,1.0,5.19813938357042e-05,1.0,1.0,1.0,1.0,0.0936017065660794,1.0,0.0050280276710535,1.0,7.46274003444108e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,Tgfbr1,1.0,1.0,0.0033658069918275,1.0,0.0038811721410683,1.0,1.0,2.88904689977191e-08,1.0,1.0,8.1555291207702e-08,1.0,1.0,1.0,1.0,1.0,1.0,0.0941467464361077,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,Fn1,1.0,1.0,0.0029118800405532,1.0,1.0,1.0,1.0,1.0,1.0,2.00763913706974e-06,1.0,1.0,1.0,1.0,0.0030740433234421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,Fstl5,1.0,0.0364172137252514,1.0,0.0002915611408225,0.095281628158052,1.0,0.028952069034514,0.0135263568775067,1.0,6.89223295508265e-07,1.0,9.183141871926811e-09,1.0,0.059931070573794,1.0,1.0,1.0,1.0,0.0305411951818919,1.0,1.0,1.0,1.0,1.0,1.0
13,Nnat,1.0,1.0,2.00746149975844e-07,1.0,1.0,1.0,0.028952069034514,0.0295106742175284,0.0,1.0,0.0053805738463808,0.0,1.0,1.0,0.0010085070902839,1.0,1.0,0.0722942418934027,0.0018133213774018,1.0,1.0,1.12339997489682e-09,1.0,0.0039852121527453,2.72119870401433e-05
14,Zcchc12,1.0,1.0,0.072890627584076,9.77685154805267e-06,1.0,1.0,0.0300601651642397,1.0,0.0784065927572378,5.17829961640693e-06,1.0,0.0093863439595928,1.0,1.0,0.0504552649886025,1.0,1.0,1.0,0.0683976856166105,1.0,1.0,1.0,1.0,1.0,0.0599094785636328
15,Oprd1,1.0,3.41557643470155e-07,1.0,1.0,0.0010251081861645,1.0,1.0,1.0,1.0,0.0014037496840458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,Hbb-bt,1.0,0.0001480751371749,1.0,0.0014499900210793,0.0213249063336062,1.0,1.0,0.0004218170286185,1.0,1.0,0.0008503382788495,1.0,0.0171012965758534,1.0,0.0179160964368889,1.0,1.0,0.0002008334837438,1.0,0.0159396958458888,1.0,0.0001550266959092,1.0,1.0,1.0
17,Col25a1,1.0,1.63678104103371e-11,1.0,0.00667612131926,8.37650802546338e-06,1.0,1.0,0.0598705259590109,1.0,0.0040340857843435,1.51948590720747e-08,1.0,0.0037646240434539,1.0,0.0049880487200445,1.0,1.0,0.0829156103462873,1.0,0.0144937796344311,1.0,1.0,1.0,1.0,1.0
18,Col5a1,1.0,0.0002131287130418,0.05796772296516,0.0049407883548457,1.0,0.000454404606251,1.0,3.70768945737515e-08,1.0,0.0006484124329617,3.50194267469184e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,Dnajc2,1.0,1.33631763114451e-05,1.0,1.0,1.0,0.0231577435037453,1.0,4.27349592676609e-07,1.0,1.0,0.024125384254754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,Prr16,0.0271565102718136,2.64769792313574e-05,1.0,1.0,1.0,0.0075539352952263,1.0,3.08106842471076e-06,1.0,0.0017881879597963,1.0,0.0914354000669839,0.0958311280382304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,Sncaip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0013517645562473,1.0,1.0,1.0,1.0,0.0774643888627994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,4921539H07Rik,1.0,5.08625062470417e-07,1.0,1.0,0.0206748049124612,1.0,1.0,2.11586534298403e-09,0.0011494532144174,0.0,0.0003166915312634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,Col11a1,1.0,7.7986887430485e-13,1.0,1.0,3.84663913076585e-05,1.0,1.0,3.3573830075627e-06,0.0513552197538507,4.64945443326111e-05,0.0002605181881384,1.0,0.0004823946302163,1.0,1.0,1.0,1.0,1.0,1.0,0.0032936792105683,1.0,1.0,1.0,1.0,1.0
24,Ccbe1,1.0,1.0,0.065441291202363,1.0,1.0,1.0,1.0,0.0002210011579185,7.07743618862237e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,Adam33,1.0,7.23598373072919e-06,1.0,1.0,1.0,1.0,1.0,5.59551277825499e-06,1.0,1.0,1.0,0.0042859116730709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,Gm32647,1.0,1.0,2.53580395200477e-08,1.0,1.0,1.0,1.0,1.0,0.0,2.53575598931276e-08,1.0,0.0309599116522002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0629956980688749
27,AW551984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0057500537731702,0.0197564270119319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0333243186645801,1.0,1.0,1.0,1.0
28,Baiap3,1.0,1.0,1.0,3.30887532939972e-06,1.0,1.0,1.0,1.0,0.0026168717700066,0.0013976735580501,1.0,0.0408176650308599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.27520216608445e-13,1.0,0.0039852121527453,0.0116488736545497
29,Penk,1.0,1.25462512807879e-07,1.0,0.0003683058163134,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007409461306066,1.0,1.0,1.0,1.0,1.0,2.96737902455008e-08,0.0007379048317216,1.0,0.0002649852150477,1.0,1.0,1.0
30,Vwc2l,4.42795514099537e-07,1.0,3.32457341532463e-05,1.0,1.0,1.0,1.0,0.0828086400079341,1.0,1.0,1.0,0.0039253404550095,0.0005170620810098,1.0,0.0510397980707991,1.0,1.0,1.0,1.0,1.0,1.0,2.50618575225105e-05,1.0,1.0,1.0
31,Syt2,0.0077606015874178,1.0,1.0,1.0,1.0,1.0,1.0,0.024643125454994,0.0006420989617058,1.0,0.0217228345448559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026526883987368,1.0,1.0,1.0
32,Hbb-bs,1.0,2.62934118921976e-12,1.0,0.0,3.32888657922976e-07,1.0,0.0303517670917694,1.56666949944496e-13,1.0,4.10004129412932e-12,0.0,1.0,7.861328921165981e-09,0.0230035769615889,0.0003216267816,6.28140728231585e-06,1.0,1.46871935630122e-05,4.94834558059257e-07,0.0004132977694226,1.0,1.27520216608445e-13,0.0059396633800145,1.0,0.0005325870033802
33,Cdh4,1.0,4.20434573780078e-09,1.0,0.0006516054803191,1.0,1.0,1.0,3.3978591316828e-05,1.0,0.0004802683475169,0.0012645001306774,1.0,0.0037646240434539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001753694977388,1.0,1.0,1.0
34,Dcn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.63296377531097e-08,1.60218697180608e-06,1.0,2.18380016395762e-09,1.0,1.0,0.0227699047040515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,Casp3,1.0,0.0810899989678093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002759190557555,1.0,1.0,1.0,1.0,1.0,0.0282565479621912,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,Trib2,1.0,9.55478458048042e-08,1.0,0.0209225289528075,1.0,1.0,1.0,0.0002556558840233,1.0,1.0,0.0021888921821833,8.74664303957149e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,Fbrs,1.0,1.81896599917736e-06,1.0,1.0,0.0135033126249077,1.0,1.0,0.0001474721387239,1.0,1.0,0.0010786691343984,0.033795220036623,1.0,0.0401341174772092,1.0,1.0,1.0,0.0005198349534803,1.0,0.0007335753494205,1.0,1.0,1.0,1.0,1.0
38,Crat,1.0,3.02810949445859e-05,1.0,1.0,1.0,1.0,1.0,1.17611706691892e-05,1.0,1.0,1.42605509322579e-07,0.0014763475727517,1.0,0.0362819347453501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,Rfc1,1.0,9.43125574607588e-05,1.0,1.0,0.0028130282200948,1.0,1.0,8.5724839520267e-06,1.0,1.0,0.0013708526394009,1.0,1.0,0.0362819347453501,1.0,1.0,1.0,5.37970294248319e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,Gm20063,1.0,1.0,1.0,1.0,0.0237623665341403,1.0,1.0,0.0002783426967973,1.0,1.0,1.0,1.0,0.0819299732165958,1.0,0.0061648698653228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,Colgalt1,1.0,1.0,1.0,1.0,0.0500920826500957,1.0,1.0,1.0,1.0,1.0,2.46978363686405e-14,1.0,1.0,1.0,1.0,0.0016310284215825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,Hcn2,1.0,1.63453575248365e-12,1.0,1.0,0.0015693830219563,1.0,1.0,2.45554235848267e-10,1.0,1.0,1.77877032629908e-10,1.0,1.0,1.0,1.0,0.0009046378261675,1.0,9.6132889548637e-06,1.0,0.0983334751907912,1.0,0.0778792253893244,1.0,1.0,1.0
43,Mettl7a1,1.0,2.46210771010431e-10,1.0,1.0,0.0106772554582829,1.0,1.0,3.08396253205869e-10,1.0,1.0,1.81195783769065e-05,0.0024453855124737,1.0,1.0,0.0618563197902224,1.0,0.0282232050336818,0.0361294374512255,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,Elfn2,1.0,2.37163587379907e-12,4.98697860647213e-06,1.0,0.0011944119193205,1.0,1.0,5.14086595637085e-06,1.0,1.0,2.89032430160616e-06,3.38043895964874e-05,1.0,1.0,0.0044364683007549,1.0,0.0282232050336818,0.0082797289678853,1.0,0.0589415810388113,1.0,1.0,1.0,1.0,1.0
45,Ube2d1,1.0,1.0,1.0,0.0386908568081653,1.0,1.0,1.0,1.0,1.0,1.0,2.26181722569385e-07,1.0,1.0,1.0,1.0,1.0,0.020596743106624,1.0,1.0,1.0,1.0,1.0,0.0736301240900847,1.0,1.0
46,Oprk1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0877011534975189,1.0,0.0532207872953861,0.0026365009057711,0.0152395146021893,1.0,1.0,1.0,1.0,1.0,0.0227709996169432,1.0,1.0,1.0,1.0,1.0,1.0
47,Isl1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0018950354676038,1.0,1.0,1.0,1.0,1.0,1.0
48,Pkp2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0915381437984018,8.469408507849609e-11,1.63274877322076e-08,0.0029304485265079,0.0049486505782755,1.0,1.0,1.0,1.0,1.0,1.0,0.0057645261808886,1.0,1.0,1.0,1.0,1.0,1.0
49,Slc17a6,9.06931934011945e-05,0.0471557875520976,1.0,1.0,1.0,1.0,1.0,0.0086764512952064,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0006939393552749,1.0,1.0,1.0,2.04208183382757e-05,1.0,1.0,1.0
50,Vav3,1.0,0.0015945225013653,0.0023710088194885,1.0,0.0218312265622916,1.0,1.0,2.6747129398076503e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007893083206516,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,Zfhx3,1.0,1.0,1.0,0.0854095650289762,1.0,1.0,1.0,1.0,1.0,0.0087113383531239,0.0226030139355452,1.0,1.0,1.0,1.0,1.0,1.0,0.0040680346696164,0.00272183565189,1.0,1.0,0.0037459635681781,1.0,1.0,1.0
52,Robo3,1.0,1.0,1.0,8.92002698569432e-05,0.0017231977622617,1.0,1.0,0.0139003509589633,0.0552178867848328,1.29905721578475e-06,6.53697265800505e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025621152183583,1.0,1.0,1.0
53,Gm27243,1.0,0.000111203029234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.84332281838935e-05,1.0,1.0,6.43978713261326e-05,1.0,1.0,1.0
54,Zfhx4,1.0,2.879237252658e-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001707042351859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0136916107585658,1.0,0.002153222410098,1.0,1.0,1.0,1.0,1.0
55,Cald1,1.0,1.0,1.0,0.0013323785126087,1.0,1.0,1.0,1.0,1.0,0.0124577518813457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0024885730127413,1.0,1.0,1.0,1.0,1.0
56,Klhl13,1.0,1.0,1.0,0.050673734922956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0333243186645801,0.0009192026894994,1.0,1.0,1.0
57,AC124490.1,0.0001768934945285,1.0,7.77236489437286e-05,0.0150639189916151,1.0,1.0,1.0,1.0,1.0,1.0,0.0010185959074728,0.0,1.0,1.0,0.0221667129444456,1.0,1.0,1.0,0.0002069598064727,1.0,0.0081013819322854,1.18589943766089e-05,1.0,1.0,1.56639477755238e-05
58,Gprc5b,1.0,0.0604726011506094,0.0910442059732905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0531939167730015,0.0623891000103165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009036939095871,1.0,1.0,0.0674998284054959,1.0,0.0166693085642723
59,Tanc1,1.0,0.0087788144674106,0.0081413253656014,1.0,0.0235260760201352,1.0,1.0,3.44770339953799e-07,1.0,1.0,0.0307121953006407,0.0815730680212697,1.0,1.0,1.0,1.0,1.0,0.0008143466073248,1.0,0.0961390097111627,1.0,1.80653640195298e-12,1.0,1.0,0.0251682555894963
60,Mgat3,0.0030075870085205,7.56931554472355e-14,1.0,1.0,0.0006081389006675,1.0,1.0,2.92505683321751e-08,1.0,1.0,0.0018252151491886,1.0,1.0,1.0,1.0,1.0,1.0,0.0223397161902489,1.0,0.0445339187433598,1.0,1.0,0.0003929384293335,1.0,1.0
61,Gan,1.0,9.45347654483308e-09,1.0,1.0,0.095413534859311,1.0,1.0,8.46784864450001e-13,1.0,1.0,0.0017822353111519,0.0012163403532074,1.0,1.0,1.0,1.0,1.0,0.0026714426956998,1.0,1.0,1.0,1.0,0.0049049760078623,1.0,1.0
62,Chmp4b,1.0,3.85240766031967e-09,1.0,1.0,1.0,1.0,1.0,0.0004174568877117,1.0,1.0,8.33056046679097e-07,1.0,1.0,1.0,1.0,1.0,1.0,6.14980774678912e-05,1.0,0.0144937796344311,1.0,1.0,0.0022251876902611,1.0,1.0
63,Kndc1,0.0028751522202525,1.87099476428195e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.000105769990745,1.0,0.0014763475727517,1.0,1.0,1.0,1.0,1.0,0.002746958244413,1.0,0.0890698589821337,1.0,1.0,1.0,0.0050953884497982,1.0
