,gene,Astro_F_E18_WB,Astro_F_P60_CORT,Astro_F_P150_CORT,Astro_M_E18_WB,Astro_M_P60_CORT,Astro_M_P120_CORT,Non_neuronal_F_E18_WB,Non_neuronal_F_P30_CORT,Non_neuronal_F_P60_CORT,Non_neuronal_F_P150_CORT,Non_neuronal_M_E18_WB,Non_neuronal_M_P30_CORT,Non_neuronal_M_P60_CORT,Non_neuronal_M_P120_CORT,Oligo_F_P30_CORT,Oligo_F_P60_CORT,Oligo_F_P150_CORT,Oligo_M_E18_WB,Oligo_M_P30_CORT,Oligo_M_P60_CORT,Oligo_M_P120_CORT
0,Gm42047,0.0004894446768174,0.984450253950319,0.610252255875693,0.594795064275649,0.74858870406638,0.958726395951582,0.514410145744806,0.998634869004967,0.0,0.993946480461419,0.622897704351609,0.910673218072188,0.962737466082067,0.973903758130538,0.878720910867779,0.928439300528297,0.999648888599406,0.977493167801389,0.863993079881061,0.926758496484608,0.929552601321557
1,Mpped2,0.0439443536956295,0.970073443828618,0.935506627752127,0.832284479569702,0.887656843697197,0.788107003207601,0.667823504435944,0.515021555587672,0.998297001414833,0.935707611210937,0.728695996342018,0.526293597645123,0.987893982802298,0.972408791977203,0.359214243423833,0.893186107916825,0.999648888599406,0.767149934169894,0.861996830174189,0.923853663086958,0.649236360446333
2,Nkain2,0.0194442423994443,0.992928701235245,0.964215720936189,0.583198548881576,0.825865075486113,0.716630586593195,0.318013061014868,0.810579093845484,0.998297001414833,0.862282633104252,0.726806980935755,0.848102643667111,0.95603814706327,0.34544816392911,0.197565686580524,0.914845895982717,0.926194585377062,0.962800345674148,0.861996830174189,0.9803902274514,0.983471470283362
3,Ptgds,0.0439443536956295,0.9176396531668,0.964794205075185,0.265669506544777,0.967228717522684,0.788107003207601,0.497832009275895,0.364776751299221,0.998297001414833,0.444450802344944,0.395097843391857,0.645784743490266,0.983136286601077,0.570708918752552,0.0141873247868012,0.962286928269752,0.999648888599406,0.767149934169894,0.964417080856512,0.838316251141089,0.784161370382616
4,Ttr,0.0,0.0,0.0,2.6816603664637204e-09,0.550144171436778,0.0364352204251926,0.0,0.0,0.0,0.0,0.0169920454169156,0.795526292665717,0.183211909715819,0.768670316250694,0.0,0.0,0.0,0.0302671376188165,0.861996830174189,0.0068504318402875,0.442210802454941
5,Ptn,0.972738339305687,0.937626192588296,0.941460937731307,0.000116531995542,0.316063327255719,0.700228127357818,0.74504372322065,0.902379717219631,0.998333165796868,0.187564451806675,0.741537967881013,0.795526292665717,0.806571589281416,0.961144621530081,0.0364364386637148,0.879646320318404,0.999648888599406,0.879969844751003,0.975222949436152,0.860115209346541,0.878474538294453
6,Ptprz1,0.839116966202536,0.823356481299878,0.0213968479894458,0.0162697549303142,0.585780411523664,0.728571589675723,0.748028902176706,0.791302404657436,0.939311227544479,0.862282633104252,0.900596405622827,0.983637043685487,0.959422603411049,0.627540044289728,0.09677556147332,0.991680767814979,0.999648888599406,0.870034259357874,0.861996830174189,0.952442131611487,0.88523961907381
7,Luzp2,0.973213385302477,0.999262456128644,0.0264234133993833,9.64049177788363e-07,0.0642230127844276,0.771747982001031,0.734539321313834,0.678586811168711,0.947708838976307,0.868855931614257,0.187695298456955,0.94249201718917,0.806571589281416,0.621642999750033,0.611746298698943,0.952480141521614,0.999648888599406,0.767149934169894,0.996095274065153,0.818884582906371,0.936998081844205
8,Rps27a,0.930649046758981,0.981925853565625,0.469431089445794,0.0029178969338179,0.885068681051174,0.788107003207601,0.802285229249308,0.601291922346336,0.998297001414833,0.982638562200821,0.695405457553051,0.795526292665717,0.918598803700106,0.964449531454628,0.816431404106659,0.912575558978526,0.999648888599406,0.91198215948579,0.861996830174189,0.820685032419262,0.925754084953837
9,Aqp4,0.0,0.0,0.0,1.58702611799112e-07,0.670878231868083,0.978484023351994,0.0,0.0,0.0,0.0,0.0,0.888753376451864,0.0,0.0,0.0,0.0,0.0,0.905331085199823,0.861996830174189,0.796343442256461,0.846348845206714
10,Igfbpl1,0.409720806813675,0.894332236235319,0.987354139706429,0.0028321974087008,0.841621203753768,0.0,0.906675505365286,0.923529512336549,0.998297001414833,0.0,0.263018766313218,0.795526292665717,0.931501434074397,0.768670316250694,0.0,0.922654574020073,0.0,0.767149934169894,0.0,0.838316251141089,0.0
11,Cst3,0.960746681627656,0.985216748161663,0.0084192118203772,0.747824151950181,0.479043743068506,0.0007414409954165,0.952559506610423,0.001911171725425,0.879723638574797,0.73150406890299,0.747525365099132,0.458531673500476,0.884375250235645,4.19291812107679e-05,0.813838069036168,0.984309374890923,0.999648888599406,0.945319141981339,0.901377079457399,0.699382669606657,0.183941411162824
12,AC149090.1,0.724378056992037,0.972321311983986,0.498880862964816,0.933187453955958,0.793075543842267,0.0007414409954165,0.818054077993093,0.833242667680215,0.959693762260506,0.959078121144017,0.58840666114171,0.172405245890818,0.0107931609082554,0.0044081466256747,0.0048923993185745,0.866063598875721,0.914483322497364,0.870034259357874,0.143229257009171,0.811212774032044,0.438559276793079
13,Plp1,0.997697917206294,0.970073443828618,0.991411025258227,0.883507424656721,0.866953668093349,0.0007414409954165,0.852105017860217,0.872232993639937,0.998297001414833,0.982892109554266,0.766542112382522,0.795526292665717,0.984102069957713,0.965971252412785,0.0349793459635651,0.912575558978526,0.999648888599406,0.767149934169894,0.861996830174189,0.802815810910955,0.806760299006377
14,Hnrnpa2b1,0.952918450495924,0.999262456128644,0.984260650801037,0.87720689515212,0.866953668093349,0.0007414409954165,0.982597068157857,0.626595547517,0.959693762260506,0.928114073200874,0.747525365099132,0.975029738158125,0.950063186422611,4.99660185639402e-07,0.0520290453935315,0.823380269067876,0.999648888599406,0.895998545066872,0.861996830174189,0.811212774032044,0.318653274079982
15,Calm1,0.981331856152475,0.400172404242064,0.719682093268777,0.747824151950181,0.541841929550151,0.0034494970976936,0.954493522822841,0.510456405940922,0.998297001414833,0.995026305500256,0.747525365099132,0.795526292665717,0.884375250235645,1.86514840527855e-06,0.163708068290665,0.969723701903024,0.999648888599406,0.87628379475242,0.954028939128493,0.811212774032044,0.573813663444964
16,Luc7l3,0.929324353901558,0.984450253950319,0.411599169217673,0.820974857038115,0.923854998241296,0.0202061709443314,0.934029243022978,0.656936256578073,0.947286077971594,0.943762612496535,0.947084645938537,0.795526292665717,0.884375250235645,0.692057968789746,0.534245304033009,0.885809110866779,0.999648888599406,0.879969844751003,0.919453842521447,0.811212774032044,0.23242959434156
17,Rpl8,0.921654129922866,0.959454319106987,0.971494810770003,0.905714177891283,0.74858870406638,0.0033448717485475,0.920725409387054,0.928755882411265,0.950780118945211,0.87060732683287,0.310396379121075,0.984868807985047,0.884375250235645,3.58396005989877e-07,0.170183337544914,0.919444668585079,0.999648888599406,0.767149934169894,0.861996830174189,0.990306290745705,0.411945284425624
18,Meg3,0.910294526071387,0.906578870146403,0.025514673712355,0.886774006506368,0.421505332942156,0.492315380151367,0.953227662184945,0.0221402523979907,0.762926001887954,0.521612214026181,0.0622049409614146,0.849354949759633,0.884375250235645,0.768670316250694,0.0107772331559191,0.957507961030167,0.642900033320603,0.960610075154401,0.887906652964741,0.759020670903389,0.987340573081598
19,Snhg11,0.93570641478897,0.980630366004048,0.0333734527661091,0.747824151950181,0.74858870406638,0.243643267342685,0.985782957742577,0.0062568572151246,0.495357532097952,0.73150406890299,0.0005714543371412,0.848562451054761,0.884375250235645,0.768670316250694,0.429559165874051,0.853387357399534,0.999648888599406,0.959026212634614,0.997894747226466,0.536380439481114,0.721862248897623
20,Atp1a2,0.952751868520033,0.893006403118724,0.0278536741267813,0.0871644966742573,0.401753361563342,0.944063598614956,0.918275429921028,0.989354793976169,0.0,0.982638562200821,0.940211570550451,0.795526292665717,0.884375250235645,0.998093229467471,0.983839471937242,0.967065233116721,0.774273778010871,0.949825618302512,0.99374403702002,0.811212774032044,0.679629243184559
21,Slc1a3,0.754819315673756,0.893020975708515,0.0221078036339964,0.0400041539061735,0.421505332942156,0.788107003207601,0.953227662184945,0.748944448541676,0.998297001414833,0.812949801181673,0.982158417483506,0.795526292665717,0.806571589281416,0.771478677862494,0.738743689636222,0.866063598875721,0.984544224723737,0.971993425683504,0.894678481954225,0.783202877803127,0.846348845206714
22,Apoe,0.839116966202536,0.894332236235319,0.0490003920071432,0.0008196962481935,0.412911837118294,0.894670406764235,0.767029728355263,0.456944597757298,0.998297001414833,0.959926387945533,0.726806980935755,0.795526292665717,0.624892633913215,0.833772779827726,0.580304873557433,0.881225958220706,0.738840667698397,0.767149934169894,0.863993079881061,0.811212774032044,0.993571125101322
23,1500011B03Rik,0.95373403989389,0.0433484049951879,0.880757380921355,0.978506191013107,0.922168226275123,0.583568760864603,0.991977572256953,0.808863181248871,0.937514623391808,0.964463169785874,0.809752690963268,0.878302266166039,0.884375250235645,0.0319256799709355,0.971708937637868,0.925687226728662,0.999648888599406,0.767149934169894,0.986502292279114,0.838316251141089,0.806760299006377
24,Fam174a,0.902093417584921,0.0433484049951879,0.0819684774046531,0.747824151950181,0.885068681051174,0.987506599812871,0.930747790472614,0.994402118766091,0.928085950525643,0.939639155031532,0.809752690963268,0.999130365812909,0.884375250235645,0.503061492452016,0.91722913656403,0.823380269067876,0.999648888599406,0.818308363697133,0.664441772320347,0.838316251141089,0.866684460747111
25,Egfr,0.966675710698784,0.988153749586714,0.996469864858926,0.265149647919175,0.0218583580662653,0.623338692803043,0.472943172778589,0.755248565794831,0.654919656437775,0.940319568281261,0.766542112382522,0.859267783814704,0.884375250235645,0.913755663544471,0.697840786725938,0.0,0.0,0.782472514832443,0.861996830174189,0.945660847218667,0.806760299006377
26,Unc5c,0.564193905671947,0.9176396531668,0.748489473042938,0.581759537130403,0.882700878306517,0.623338692803043,1.54789802275247e-10,0.836188881172937,0.724467702516558,0.943762612496535,0.187695298456955,0.985790437592558,0.884375250235645,0.0252688002723455,0.764372617199328,0.976302086927542,0.999648888599406,0.908101249308955,0.861996830174189,0.924428523339828,0.860027913335719
27,Cadm2,0.564193905671947,0.959454319106987,0.746698850563533,0.313886632134087,0.74858870406638,0.788107003207601,0.0191035455814529,0.256972044093789,0.941237089294286,0.641930475392383,0.226957817005694,0.909792274346134,0.806571589281416,0.541858974684074,0.694946496630697,0.955143137556785,0.999648888599406,0.767149934169894,0.879807910745973,0.968008990707007,0.806760299006377
28,Chd7,0.835714296131551,0.986613275040737,0.971494810770003,0.751540901935957,0.469429418868623,0.939761513043255,0.0008596231088734,0.628409468509018,0.949191391950497,0.960052099019453,0.747525365099132,0.593550137102787,0.977674209335886,0.993640944766918,0.99645574107406,0.933022841932133,0.999648888599406,0.879969844751003,0.863993079881061,0.811212774032044,0.92878827766677
29,Ndst3,0.997280897215112,0.928786796781975,0.0315073330538707,0.0871644966742573,0.866953668093349,0.771747982001031,0.002208397520823,0.755248565794831,0.998297001414833,0.982892109554266,0.956029150260868,0.795526292665717,0.563487611329804,0.768670316250694,0.760474244520775,0.0930054014941151,0.999648888599406,0.865563635659813,0.886091282428397,0.811212774032044,0.904734337299191
30,Gm2694,0.564193905671947,0.971655989833354,0.971494810770003,0.757921081008839,0.866953668093349,0.794934518695375,0.0008596231088734,0.770517917197488,0.568892618668472,0.957886034296007,0.958383149511987,0.807226568626716,0.841117732821842,0.467199945455934,0.925805608963056,0.912575558978526,0.999648888599406,0.881302960718042,0.993547261225755,0.838316251141089,0.0
31,Neurod1,0.843664720654051,0.984450253950319,0.956084293812746,0.91789110086011,0.866953668093349,0.900110320028422,0.002208397520823,0.860870695017435,0.998297001414833,0.862282633104252,0.738746509908947,0.795526292665717,0.853894011593324,0.62136512681682,0.565846938031462,0.967065233116721,0.999648888599406,0.961407839219305,0.863993079881061,0.837088002564297,0.902986933633089
32,Zic1,0.874931238640604,0.894332236235319,0.577046703482193,0.826398754142517,0.899853909157674,0.925092216158616,0.0385091644907774,0.414031542381492,0.998297001414833,0.73150406890299,0.963629807734252,0.795526292665717,0.729408439697966,0.691443539289909,0.770591137509453,0.0,0.999648888599406,0.965348838358034,0.0,0.811212774032044,0.0
33,Gm42418,0.688806318689826,0.986613275040737,0.971494810770003,0.747824151950181,0.484759606528725,0.8653654056859,0.985782957742577,1.22611868052871e-05,0.906457667635175,0.778572298532639,0.0034318422358459,0.97897549344882,0.58993527232681,0.768670316250694,0.0211845148153911,0.89063992089691,0.999648888599406,0.951419907733341,0.861996830174189,0.0068504318402875,0.972951993703773
34,H3f3b,0.805315060578217,0.71640514283794,0.84572133923696,0.128076660393827,0.891540175501747,0.547866933654971,0.888972333332575,0.983429025963546,0.795448715705245,0.983388600273198,0.0378156866722231,0.795526292665717,0.54492868678259,0.387378941922384,0.488222299980213,0.934167438313157,0.999648888599406,0.767149934169894,0.861996830174189,0.311724032902004,0.441115396543606
35,Gria4,0.974102538975472,0.906578870146403,0.10913358530326,0.34718895235347,0.809478456270114,0.968124246297339,0.988627898822876,0.694727964128005,0.998297001414833,0.998190538826032,0.0002315125215895,0.795526292665717,0.884375250235645,0.768670316250694,0.935035347346071,0.933491039241054,0.999648888599406,0.981952333481798,0.980302437644145,0.961939808478863,0.981988601787612
36,Nefl,0.830052697731003,0.984450253950319,0.374383394474438,0.0308890170744284,0.88518903012045,0.389845631395803,0.472958324738316,0.776545372980811,0.998297001414833,0.88665873103777,0.0032886881459243,0.994805416073987,0.834878053000243,0.768670316250694,0.765620389115462,0.967065233116721,0.999648888599406,0.767149934169894,0.861996830174189,0.975879381849121,0.846348845206714
37,C130073E24Rik,0.951731827496936,0.906578870146403,0.971494810770003,0.653864281238246,0.905272273221888,0.387025641324693,0.684644157853217,0.940356932969747,0.950780118945211,0.778269683262269,0.0077051490351847,0.795526292665717,0.862715411195228,0.118795986945422,0.97902200172588,0.933022841932133,0.95552784096805,0.976614026453517,0.92674563942149,0.839017097407898,0.671383579841999
38,Oaz1,0.839116966202536,0.92633158440577,0.826828199520259,0.804536013241073,0.891540175501747,0.0047372183136071,0.617461937399704,0.990424438670288,0.997833899212652,0.953260018796173,0.895363847049547,0.886246617048381,0.884375250235645,9.48137879232542e-08,0.822433037642765,0.949400217174223,0.999648888599406,0.993799210687745,0.861996830174189,0.811212774032044,0.19994417331111
39,5330434G04Rik,0.963166507520586,0.931156400308959,0.101422970670126,0.747824151950181,0.896858942549841,0.346237561308597,0.878945704452788,0.471960963454541,0.998297001414833,0.956839234646732,0.750166167562656,0.848102643667111,0.672110612625818,0.005039267459997,0.872012973615554,0.942993939639577,0.999648888599406,0.93698742060593,0.863993079881061,0.968008990707007,0.806760299006377
40,Auts2,0.301201008213359,0.97462914635796,0.959527124711378,0.946762192307959,0.885068681051174,0.623338692803043,0.41927136117277,0.941160797999847,0.998297001414833,0.015515472632926,0.971155923132951,0.795526292665717,0.803225166282175,0.366038374714036,0.308978013886727,0.967065233116721,0.999648888599406,0.767149934169894,0.369540038457118,0.838316251141089,0.806760299006377
41,Gm26917,0.94641314266731,0.670890165136016,0.977462360799299,0.852500345799825,0.56962295154816,0.587533967687477,0.978556640925104,3.05466774388132e-05,0.0664833606244963,0.903123511197062,0.503483021477866,0.880760315304807,0.806571589281416,0.691443539289909,0.0206273571855316,0.866063598875721,0.67671818814121,0.767149934169894,0.861996830174189,0.838316251141089,0.786290267835955
42,Csf1r,0.969587350322894,0.0,0.971494810770003,0.957377168232813,0.885068681051174,0.788107003207601,0.690159111898835,0.005939752787766,0.903383963550036,0.965104374090484,0.887867309173709,0.621973863814977,0.927860915899434,0.80732240810793,0.587168720755477,0.945481389698103,0.999648888599406,0.767149934169894,0.861996830174189,0.980986064639582,0.806760299006377
43,Tgfbr1,0.981331856152475,0.980630366004048,0.928771743554419,0.653864281238246,0.885068681051174,0.92955012703826,0.95360377585418,0.0065077701010842,0.854604506865549,0.73150406890299,0.900046989900884,0.982284450046568,0.884375250235645,0.718481958503786,0.501781910996284,0.893186107916825,0.999648888599406,0.911085020905516,0.863993079881061,0.811212774032044,0.841252505810039
