,gene,Astro_F_E18_WB,Astro_F_P60_CORT,Astro_F_P150_CORT,Astro_M_E18_WB,Astro_M_P60_CORT,Astro_M_P120_CORT,Non_neuronal_F_E18_WB,Non_neuronal_F_P30_CORT,Non_neuronal_F_P60_CORT,Non_neuronal_F_P150_CORT,Non_neuronal_M_E18_WB,Non_neuronal_M_P30_CORT,Non_neuronal_M_P60_CORT,Non_neuronal_M_P120_CORT,Oligo_F_P30_CORT,Oligo_F_P60_CORT,Oligo_F_P150_CORT,Oligo_M_E18_WB,Oligo_M_P30_CORT,Oligo_M_P60_CORT,Oligo_M_P120_CORT
44,AY036118,0.972738339305687,0.990004042770565,0.974887201017151,0.103255152427314,0.982568259080586,0.827139059556854,0.817691422800948,0.0221402523979907,0.876927708209578,0.927072078132451,0.713596523008625,0.935924005418876,0.884375250235645,0.938220673766101,0.0032352129785558,0.915008720747135,0.985344305053075,0.767149934169894,0.411656525452179,0.786380407744759,0.876740110460962
45,Mid1,0.863073010287169,0.850373341803793,0.948816707207651,0.884538343119676,0.973306713144897,0.535840604305877,0.998492116206632,0.841579329922224,0.939311227544479,0.909743832349335,0.673202339613169,0.0069863600647624,0.884375250235645,0.0008427110384979,0.546107301523701,0.954310003322061,0.999648888599406,0.898844409445838,0.648589898554536,0.900073013500844,0.806760299006377
46,Gas7,0.94641314266731,0.990004042770565,0.956084293812746,0.747824151950181,0.974202158663115,0.979026082752804,0.558889111611787,0.788315043797489,0.974356595878659,0.96536878016212,0.970310768428756,0.0083062343071035,0.992263379598651,0.768670316250694,0.740937543780068,0.986662170284374,0.999648888599406,0.865563635659813,0.976454876279331,0.785498179840361,0.931179421659907
47,Rab26,0.956124595574293,0.984450253950319,0.996469864858926,0.747824151950181,0.670878231868083,0.756425220873122,0.936240449447457,0.845337085487933,0.926702220073849,0.887613354887144,0.799661807751413,0.0197383666852528,0.527959714480877,0.864383026997058,0.920713976894638,0.962286928269752,0.999648888599406,0.926769681228156,0.996617738571681,0.811212774032044,0.857730116466441
48,Zfpm2,0.98336454142778,0.980630366004048,0.987880936544074,0.0616270204529871,0.885068681051174,0.794934518695375,0.369767657730069,0.75335793354313,0.0124303183644189,0.935707611210937,0.737479659591865,0.795526292665717,0.833579772308042,0.637090912021195,0.939123907133462,0.893186107916825,0.999648888599406,0.961467682610385,0.90799193041738,0.785115084384238,0.861749320107676
49,Srsf6,0.989481150906996,0.971655989833354,0.834910980420585,0.941176145009945,0.721588816262743,0.771747982001031,0.817691422800948,0.916021167990803,0.0456297023500902,0.935707611210937,0.623369579272942,0.950736662064561,0.84919174913775,0.463008027380523,0.178883643658985,0.921120421035192,0.999648888599406,0.962904483619653,0.867642396710161,0.764320937279622,0.806760299006377
50,Cers2,0.981331856152475,0.998267960004736,0.971494810770003,0.804536013241073,0.866953668093349,0.547866933654971,0.919747605513779,0.925084400073197,0.0456297023500902,0.943762612496535,0.951510822975718,0.877172318430859,0.884375250235645,0.572963978988968,4.05130829210246e-05,0.990538008514412,0.90717871350912,0.767149934169894,0.861996830174189,0.7886068260911,0.806760299006377
51,Zdhhc6,0.94641314266731,0.989586128660784,0.964215720936189,0.813866465041335,0.963137680611257,0.857643628073626,0.878945704452788,0.935781590771159,0.0309337034511288,0.977171453145102,0.719095084049826,0.923327679650979,0.921737456753465,0.691443539289909,0.477752343786966,0.468628522542181,0.999648888599406,0.767149934169894,0.861996830174189,0.989881169580629,0.944037837169731
52,Cadps2,0.960746681627656,0.738834043819885,0.950952239912514,0.606450436018118,0.98018823523282,0.794934518695375,0.0785010538769484,0.503230258072986,0.0402881103621155,0.778572298532639,0.336132069892605,0.645784743490266,0.917803381960733,0.541858974684074,0.919124393096324,0.925687226728662,0.999648888599406,0.589873023069266,0.91706630559961,0.9866413750997,0.573813663444964
53,Fn1,0.635986311832835,0.0,0.974887201017151,0.747824151950181,0.0,0.972257464840268,0.883097126062393,0.736299129892001,0.0369360573015653,0.982892109554266,0.747525365099132,0.795526292665717,0.884375250235645,0.675112442968515,0.62113284890199,0.879646320318404,0.999648888599406,0.767149934169894,0.863993079881061,0.838316251141089,0.411945284425624
54,Col12a1,0.839116966202536,0.0,0.950279271312122,0.979695081196948,0.875430997160703,0.952935569750736,0.998032864384714,0.0013015977637779,0.999400253258307,0.868855931614257,0.747525365099132,0.502688359139618,5.93618589453912e-07,0.768670316250694,0.777269296420268,0.0,0.0117641427834025,0.879969844751003,0.922858225459308,0.959370967324886,0.876740110460962
55,Hbb-bs,0.807071014315151,0.653025364720286,0.983762060375525,0.340505943598796,0.74858870406638,0.788107003207601,0.978556640925104,0.453962996007823,0.860144538310606,0.418402446998014,0.697654658569136,0.795526292665717,0.0101829475317317,0.326398270041164,6.53111590464373e-06,0.984714105748565,0.999648888599406,0.933057243610336,0.861996830174189,0.228008195322068,0.751536726339212
56,Spon1,0.980546930221949,0.984450253950319,0.933225019901693,0.747824151950181,0.885068681051174,0.794934518695375,0.934021478990374,0.957880838047678,0.999164962507496,0.939639155031532,0.934802167742131,0.795526292665717,0.0426956163865733,0.691443539289909,0.921263624008201,0.910601897151185,0.700169467619265,0.961634180490978,0.861996830174189,0.807654457743338,0.941498104806875
57,Pdzrn4,0.952794505523013,0.71640514283794,0.995513048259424,0.833865216071227,0.730206149269423,0.794934518695375,0.743223311693101,0.835589770190982,0.854604506865549,0.787278033067721,0.962381544494351,0.959844501571933,0.0107931609082554,0.768755007045099,0.327757767403832,0.996429623846108,0.999648888599406,0.911085020905516,0.863993079881061,0.848049527948078,0.833009094947785
58,Galk2,0.0,0.0,0.0,0.782453466817939,0.792775586644271,0.873281526281157,0.0,0.0,0.0,0.0,0.928433305078357,0.799036904083055,0.0339668895849036,0.691443539289909,0.0,0.0,0.0,0.983938232453256,0.861996830174189,0.817036430723668,0.529237641998343
59,Mirt1,0.0,0.0,0.0,0.0,0.885068681051174,0.978334128107076,0.0,0.0,0.0,0.0,0.766542112382522,0.795526292665717,0.0339668895849036,0.716587123226109,0.0,0.0,0.0,0.0,0.0,0.848202105696952,0.573813663444964
60,Slc25a4,0.996592489591902,0.877255088241373,0.973646153434646,0.928477052588388,0.826352683033819,0.0122476812289757,0.957294187876857,0.259225064403905,0.998297001414833,0.910406249484328,0.766542112382522,0.795526292665717,0.990497962442649,0.0134824371702606,0.150723615285967,0.931082337835542,0.999648888599406,0.917569756937085,0.861996830174189,0.975648751765259,0.0221793338461681
61,Rpl27a,0.945977298361765,0.971655989833354,0.882579140274553,0.869244430386809,0.74858870406638,0.119681094757775,0.525701105382123,0.268425424786281,0.699340867133136,0.910621144917354,0.783069367018339,0.943080410534484,0.915894078285676,0.000543669292578,0.444283663531523,0.866063598875721,0.999648888599406,0.767149934169894,0.929451118808182,0.658393968182002,0.002284641714
62,Usp16,0.920593276686793,0.980630366004048,0.974003274183117,0.89332125351606,0.792775586644271,0.788107003207601,0.951847052748525,0.453962996007823,0.998297001414833,0.943152041475165,0.808716468675202,0.795526292665717,0.884375250235645,0.0966468453022577,0.776037603555612,0.67249120564983,0.962298629054162,0.995742031569377,0.914458323026712,0.838316251141089,0.0085030719062994
63,Vdac2,0.95373403989389,0.984289690699444,0.971493494264493,0.978916030651725,0.797361053243085,0.580963035604236,0.991856845224408,0.827072480741942,0.998297001414833,0.868855931614257,0.959524896582741,0.973934433113288,0.897784446223254,0.114351306482852,0.669197978084949,0.893186107916825,0.999648888599406,0.879969844751003,0.970043083061565,0.97766721702714,0.0221793338461681
64,Slit2,0.952751868520033,0.971655989833354,0.971494810770003,0.869964867846737,0.885068681051174,0.788107003207601,0.748028902176706,0.992841663131615,0.654919656437775,0.866846547164493,0.900046989900884,0.795526292665717,0.927117645532051,0.458232072686929,0.446438712726316,0.770222814755307,0.339685798244544,0.994417686098979,0.994103184765229,0.838316251141089,0.0085030719062994
65,Abca5,0.874931238640604,0.984450253950319,0.974887201017151,0.834871546888409,0.841621203753768,0.794934518695375,0.0954194478100514,0.770798098614337,0.998297001414833,0.943762612496535,0.737587393421227,0.999379562581631,0.999145299564395,0.489664281001492,0.805136817811408,0.879646320318404,0.0082222154469863,0.939008901469795,0.861996830174189,0.981024072655421,0.938733877766063
66,Naa30,0.946815861210953,0.937626192588296,0.0648926747404434,0.805148296075244,0.773154666834888,0.788107003207601,0.98810257220854,0.939335569837211,0.729915037147039,0.982892109554266,0.611478559240327,0.822441212647206,0.884375250235645,0.768670316250694,0.889684706567798,0.860710627416251,0.0016355123283966,0.995701701694252,0.861996830174189,0.977985037968377,0.805704688700428
67,Sestd1,0.995356328987918,0.989293782240311,0.988376990577361,0.929384361779613,0.681611582813874,0.654010077843323,0.968411362834852,0.958748396589131,0.998297001414833,0.87060732683287,0.778756280168782,0.853433991367381,0.977393654465083,0.838649996264153,0.6348453027639,0.89063992089691,0.0111098393395034,0.767149934169894,0.861996830174189,0.929775373089654,0.747384247565304
68,Map3k5,0.946120913656887,0.985216748161663,0.996469864858926,0.997162592348666,0.942401769950884,0.788107003207601,0.994670268525436,0.686858607316078,0.983206494976376,0.918280741901424,0.726806980935755,0.948409296699331,0.965122836964165,0.570708918752552,0.760971230484331,0.942197087416312,8.7100409410211e-07,0.0,0.996095274065153,0.877888655957774,0.941451362837064
69,Lrch2,0.724378056992037,0.972321311983986,0.962218988201398,0.747824151950181,0.991796344846011,0.943770631618447,0.650706970153172,0.977324166691049,0.998297001414833,0.956839234646732,0.972569200438123,0.795526292665717,0.982123268726105,0.942648162890341,0.961680347735264,0.574812496921829,0.0240824714311968,0.877651288190407,0.861996830174189,0.8816759193534,0.573813663444964
70,Celf5,0.880234402653523,0.984450253950319,0.642476193257032,0.987920815590425,0.792775586644271,0.623338692803043,0.93049994858546,0.882646843585663,0.999164962507496,0.787278033067721,0.591020992094015,0.795526292665717,0.772902664233995,0.768670316250694,0.703820482447929,0.990201593504639,0.0029431977246302,0.8317831301777,0.924151452935958,0.630414495673667,0.573813663444964
71,Api5,0.956757738754864,0.985216748161663,0.987554549274626,0.976279255272707,0.885068681051174,0.623338692803043,0.839009462163079,0.869028278244386,0.998297001414833,0.98741535519027,0.926955925912018,0.878302266166039,0.910594685008125,0.771478677862494,0.941951617817094,0.991972480533855,0.0464014846209666,0.866720847805898,0.863993079881061,0.996811978472178,0.792882993047316
72,Apod,0.609376882602288,0.972321311983986,0.996469864858926,0.911552688797655,0.859183907327197,0.104574944584805,0.915386184467224,0.643579719521519,0.998297001414833,0.906767343227083,0.766542112382522,0.902507542917297,0.948429432161321,0.919665117025164,1.74205337075463e-06,0.994074097835964,0.999648888599406,0.804036350536052,0.994103184765229,0.58685098305464,0.695576141967728
73,Scd2,0.819788775045515,0.982111697640249,0.996469864858926,0.703090219476762,0.670878231868083,0.760367588972759,0.877076615732827,0.983939678176396,0.998297001414833,0.75324910286211,0.809752690963268,0.850609458539945,0.76141864301461,0.929801813145621,1.23133964178703e-08,0.95069089365637,0.999648888599406,0.984709990348688,0.861996830174189,0.685507415927552,0.666606610010795
74,Mal,0.920186551962103,0.988153749586714,0.967601748023165,0.0,0.997450545258927,0.437616594970117,0.897769407940597,0.987456096540892,0.998297001414833,0.867901931774105,0.0,0.795526292665717,0.986055141214424,0.768670316250694,0.0005186688901114,0.910601897151185,0.999648888599406,0.0,0.861996830174189,0.630414495673667,0.700146627341554
75,Glul,0.991955701760668,0.984450253950319,0.263815244467764,0.410439404080296,0.74858870406638,0.719650092080876,0.41927136117277,0.836188881172937,0.998297001414833,0.616702697347796,0.823079385529275,0.795526292665717,0.986144423902028,0.624708810429137,3.5108725464801e-08,0.994074097835964,0.999648888599406,0.767149934169894,0.923741541761937,0.838316251141089,0.603423034075084
76,Trf,0.893261510065396,0.984450253950319,0.622449291807178,0.747824151950181,0.74858870406638,0.277370922700424,0.371653726113627,0.430882049157525,0.998297001414833,0.945665892221918,0.791225604566195,0.795526292665717,0.8993983814733,0.974333220577925,1.23133964178703e-08,0.967065233116721,0.999648888599406,0.0,0.970011545016876,0.781148185364368,0.579009260391043
77,Mast4,0.991955701760668,0.985085001610379,0.790874442709998,0.692634982803833,0.885068681051174,0.626267630369715,0.982340635632698,0.923228340997573,0.834921834983421,0.787278033067721,0.934367092400787,0.986733298462938,0.884375250235645,0.768670316250694,1.5025466158599e-07,0.952480141521614,0.999648888599406,0.988458700486753,0.861996830174189,0.443366177377564,0.877840067542934
78,Cntn2,0.844657065965827,0.657559754362619,0.987490822741957,0.747824151950181,0.866953668093349,0.0787320034013082,0.978556640925104,0.973323293922581,0.880065048597593,0.918280741901424,0.331379380338679,0.878302266166039,0.988907045731391,0.933120094448544,2.75076671895673e-08,0.911694393238537,0.999648888599406,0.964486589877685,0.861996830174189,0.899331313077088,0.92176357068505
79,Gm47283,0.658983617147871,0.980630366004048,0.918272284601354,0.930956925328492,0.837442216041717,0.993447674560523,0.748028902176706,0.280150934480247,0.736703840042928,0.965687614211804,0.527426664585997,0.699644865794294,0.779686806587698,0.768670316250694,0.001684038880124,0.910601897151185,0.738840667698397,0.865563635659813,0.001002873817506,0.811212774032044,0.806760299006377
80,Nap1l1,0.93570641478897,0.989210712396653,0.870587433244944,0.98829013277581,0.885068681051174,0.623338692803043,0.978556640925104,0.686858607316078,0.862001414181893,0.867901931774105,0.987725758549416,0.849769957432101,0.988464296287134,0.642106751379785,0.556424680136931,0.0366029944139957,0.999648888599406,0.941054133227548,0.984261661068741,0.811212774032044,0.919821984688471
81,Pdzd2,0.801438667080671,0.971655989833354,0.967601748023165,0.675271285735953,0.924439073855436,0.937504001483389,0.817691422800948,0.992015845701221,0.998297001414833,0.945332706411885,0.747525365099132,0.795526292665717,0.884375250235645,0.94503806464394,0.912909223294139,0.009832993107946,0.635737260412984,0.942309337306844,0.996701707383854,0.811212774032044,0.876740110460962
82,Brk1,0.981366192667921,0.960361233236691,0.007289047617417,0.58661760230527,0.996043510597791,0.760798713580126,0.879420870819361,0.784179513311912,0.998297001414833,0.997519727576345,0.726806980935755,0.9223782990764,0.950062431119633,0.84093467844911,0.6348453027639,0.0108647383629864,0.400285220381732,0.962904483619653,0.633996478762297,0.565473946374534,0.750481694379809
83,Eef1g,0.999381053715493,0.984450253950319,0.988175142161425,0.806531369703868,0.964412005968802,0.955627837416172,0.940937752586327,0.681637932358443,0.950780118945211,0.844515992670881,0.65359359601766,0.878302266166039,0.936085664398842,0.768670316250694,0.91871198909693,0.0328467742500443,0.999648888599406,0.873855182126002,0.861996830174189,0.811212774032044,0.936075611325889
84,Nek1,0.985347682098314,0.931156400308959,0.935506627752127,0.769626336197636,0.989158081806345,0.710132229566654,0.969382468892297,0.945768085185268,0.998297001414833,0.961821523814641,0.700612238650841,0.795526292665717,0.884375250235645,0.768670316250694,0.931418498194828,0.0374802686824721,0.996695107933261,0.971268364940789,0.980123023246935,0.778537712755606,0.905152450005812
85,Mccc2,0.874931238640604,0.860892564844076,0.863598332694609,0.942415675266592,0.74858870406638,0.772759810835948,0.994670268525436,0.801237825786609,0.998297001414833,0.982892109554266,0.995448525477556,0.878302266166039,0.841117732821842,0.834170876483993,0.935701374265995,0.0132969933369297,0.999648888599406,0.958590910601827,0.937394449465227,0.864190377410277,0.54437875883911
86,Mettl2,0.977123474480423,0.937626192588296,0.108587812509138,0.995379197685695,0.788436603769346,0.788107003207601,0.973421676671566,0.98022963672412,0.998297001414833,0.977171453145102,0.542848009083357,0.831808671518919,0.884375250235645,0.0964750478152206,0.849762538592079,0.0294314792218409,0.999648888599406,0.767149934169894,0.894633211919467,0.902792383115831,0.846348845206714
87,Syt1,0.951731827496936,0.89217685889166,0.200295777320308,0.556776758200323,0.438604625178188,0.493184962144128,0.799040834916511,0.116827857874458,0.876927708209578,0.770303774139341,0.236044763809037,0.878302266166039,0.793097146419232,0.215615566759159,0.963187507868342,0.893186107916825,0.999648888599406,0.767149934169894,0.863993079881061,0.0177058942128991,0.646944679953499
88,Atp1b1,0.988990845434649,0.54475774688109,0.247038820267175,0.31899469394462,0.866953668093349,0.54474644173237,0.727720965360126,0.615368514598321,0.654919656437775,0.965687614211804,0.520055818159486,0.795526292665717,0.884375250235645,0.326398270041164,0.851867682022345,0.994074097835964,0.999648888599406,0.877651288190407,0.863993079881061,0.0200987327519697,0.573813663444964
89,Grin2b,0.926601852387706,0.971655989833354,0.337068260673355,0.763412155587769,0.670878231868083,0.730867612819132,0.820057630611185,0.842026601285445,0.998297001414833,0.792538669209912,0.584755789018137,0.88420455557309,0.970996012307105,0.989742620553039,0.931141236886539,0.823380269067876,0.715947000408814,0.879969844751003,0.919595900675098,0.0108300752617947,0.868437733673381
