,SYMBOL,Astro_female_Postmortem_CORT_2,Endo_female_Postmortem_CORT_2,L2_3_IT_female_Postmortem_CORT_2,L5_6_female_Postmortem_CORT_2,L6_female_Postmortem_CORT_2,Lamp5_female_Postmortem_CORT_2,Non-neuronal_female_Postmortem_CORT_2,OPC_female_Postmortem_CORT_2,Oligo_female_Postmortem_CORT_2,Pvalb_female_Postmortem_CORT_2,Sncg_female_Postmortem_CORT_2,Sst_female_Postmortem_CORT_2,Vip_female_Postmortem_CORT_2
0,HSP90AA1,1.4495303,0.952967967,0.752626448,0.386285269,-0.225136142,0.213492294,0.584182634,0.492229582,1.209403594,0.064005853,-0.051805813,0.581101168,0.13203993
1,HSPB1,1.138135688,0.425925481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,COL5A3,-0.83033645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,CRYAB,0.8129735,0.0,0.0,0.103924845,0.492927963,0.112482069,0.0,0.0,0.917595203,0.134464549,0.173953481,0.0,0.0
4,NDRG2,-0.701723694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006132276,0.0,0.0,0.0,0.0
5,RPS27,-0.26838468,-1.070739994,-0.192657565,-0.305002718,0.324825783,-0.180592693,0.003063244,0.0,-0.0083683,-0.273937754,-0.175455566,-0.152151856,-0.089261272
6,ABCG2,0.0,-0.999338653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,FN1,0.0,-0.876977133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,HLA-B,0.0,-0.838590944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,RAMP2,0.0,-0.780716515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,PEG10,0.0,0.0,-0.987814209,0.803403453,0.212746317,0.113576501,0.0,0.0,0.0,0.376421475,0.119324781,0.093391494,-0.038822645
11,DLGAP1-AS4,0.0,0.0,0.963885311,0.0,-0.555748572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,RPS6KA5,0.0,0.0,-0.88044605,0.637143205,0.574029374,0.477422644,0.0,0.0,0.0,0.0,-0.131212572,0.0681576,0.0
13,LINC00507,0.0,0.0,0.860894038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,STARD4,0.0,0.0,0.790942016,0.164711425,-0.067263314,0.0,0.0,0.0,0.0,0.177448836,0.0,0.0,-0.041196409
15,CDK13,0.0,0.0,-0.166655927,1.324100046,0.254448842,0.105972136,0.0,0.0,0.0,0.174557529,-0.046631086,-0.057373687,0.055786612
16,SLC17A7,0.0,0.0,-0.64882295,1.313155133,0.696698614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,COX5B,-0.026254178,-0.288125988,-0.039996535,-1.299187069,-0.631978421,-0.350460047,-0.04713353,0.0,-0.020209851,-0.761471715,-0.375171126,-0.347039481,-0.443135628
18,BMPR2,0.0,-0.011517617,-0.439639962,1.237987799,0.160229611,0.245504028,0.0,0.0,0.0,0.180374254,0.145098784,0.184005676,0.0363247
19,ADGRL1,0.0,0.0,-0.304461945,1.204877501,0.700113773,-0.12610149,0.0,0.0,0.0,0.021965349,-0.085084954,2.6854e-05,-0.060153383
20,AGBL4,0.0,0.0,0.334265684,-0.582183824,-1.551014026,-0.026834274,0.0,0.0,0.0,-0.05852167,0.0,-0.132130187,0.0
21,PDIA6,0.0,0.0,0.014949046,-0.092603021,-1.524053566,-0.049241749,0.0,0.0,0.0,-0.099390502,-0.06674761,-0.044543729,-0.183290348
22,FASTKD2,0.0,0.0,0.304888801,0.369045631,-1.360230175,-0.170598166,0.0,0.0,0.0,-0.32805247,-0.19448525,-0.114302789,-0.293020213
23,MRPS21,0.0,0.0,-0.010696569,-0.003718104,-1.333158255,-0.082204202,0.0,0.0,0.0,-0.436125897,-0.336185116,-0.276355933,-0.398865856
24,CDC42SE1,0.0,0.0,0.0,-0.213643518,-1.294044518,-0.139998226,0.0,0.0,0.0,-0.15525861,-0.116104274,0.0,-0.192559019
25,TRPC3,0.0,0.0,0.0,0.0,0.0,-0.884005385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CORT,0.0,0.0,0.0,0.0,0.0,-0.872543129,0.0,0.0,0.0,-0.386083327,0.0,-0.667130114,0.0
27,IGSF11,0.0,0.0,0.53916548,0.0,0.0,-0.856346992,0.0,0.0,0.0,-0.478974209,0.0,0.0,-0.307903064
28,CRH,0.0,0.0,0.0,0.0,0.0,-0.825855603,0.0,0.0,0.0,0.0,-0.478879017,0.0,-0.877855405
29,AL078639.1,0.0,0.0,-0.552588032,0.025100492,0.831351703,0.730662331,0.0,0.0,0.0,0.608416738,0.287383672,0.438618815,0.258236308
30,PTPRZ1,0.182425427,0.0,0.0,0.0,0.0,0.0,0.832099053,-0.136823532,0.0,0.024713465,0.0,0.0,-0.455821623
31,VCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.692227383,0.329040221,0.0,0.0,0.0,0.0,0.0
32,BCAN,0.004627027,0.0,0.0,0.427409243,0.0,0.0,0.605761005,0.200023803,0.0,0.002874709,0.0,0.0,0.0
33,RAB3IP,0.0,0.0,0.0,0.384404183,0.358830724,0.026876616,0.487950937,0.057767874,0.0,-0.231158627,-0.173801722,-0.161229023,-0.049132663
34,RPL13,-0.05041943,-0.377390077,-0.208141013,-0.457134344,-0.193942737,-0.092186118,-0.13512442,-0.629633494,-0.029828231,-0.204128615,-0.11433876,-0.113388571,-0.054313647
35,WSB1,0.0791467,0.059670078,0.470739479,-0.51267801,-0.356876618,-0.442293472,-0.290997977,-0.461135791,-0.360058356,-0.586007275,-0.538184725,-0.716428878,-0.598699295
36,AC092691.1,0.075593254,0.0,0.075960557,0.410952927,0.359576137,-0.435639534,0.0,-0.41913249,0.0,-0.241671128,-0.335704245,-0.013323371,-0.683703561
37,PLPPR1,0.0,0.0,0.0,-0.457466801,0.0,0.0,0.0,-0.403928174,0.0,0.0,-0.277507524,0.0,-0.180380805
38,HSPA1A,0.0,-0.247811857,0.0,0.0,0.0,0.599459225,0.0,0.0,1.086265052,0.0,0.0,0.0,0.0
39,MBP,0.0,0.0,0.000912308,-0.538490448,0.664678562,0.189587465,0.0,-0.116867702,-0.848405508,-0.027459803,0.0,0.0,0.0
40,HSPH1,0.0,0.282524415,0.139628654,0.530961439,-0.165398817,0.249714494,0.0,0.0,0.719148305,0.457221954,0.185571216,0.475719771,0.248001045
41,DPP10,0.0,0.0,0.334314375,-0.436092881,-0.630797331,0.058815384,0.0,0.0,0.0,-0.80726214,-0.31101788,-0.171218595,0.0
42,PVALB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.790291212,0.0,0.0,0.0
43,ATP5MC3,0.0,0.0,-0.063333518,-0.618823728,-0.477260646,-0.189748661,0.0,0.0,0.0,-0.787640722,-0.390963603,-0.280890483,-0.391114195
44,ATP6V0C,0.0,0.0,0.020685921,-0.558891005,-0.929144305,-0.362124761,0.0,0.0,0.0,-0.769462971,-0.424136476,-0.477616517,-0.695662111
45,CXCL14,-0.090008163,0.0,0.0,0.0,0.0,0.072782784,0.0,0.0,0.0,0.0,-0.906894756,0.0,-0.7924493
46,LINC00632,0.0,0.0,0.587106673,-0.879666578,-1.014536193,-0.492890056,0.0,-0.132139838,0.0,-0.585088324,-0.73545424,-0.220791726,-0.714436061
47,STMN1,0.0,-0.096504729,-0.329264086,-0.503535841,-0.639374695,-0.594012429,-0.041036683,-0.230525705,-0.274152421,-0.734710846,-0.663768681,-0.213182127,-0.446940452
48,CNR1,0.0,0.0,0.244649951,0.0,0.0,0.217785749,0.0,0.0,0.0,0.0,-0.622753533,0.0,-0.147751164
49,STMN2,0.0,0.0,-0.259501609,-0.385814976,-0.620274798,-0.391833259,0.0,0.0,0.0,-0.463763531,-0.618907071,-0.248628541,-0.592908349
50,GRIK1,0.0,0.0,0.0,0.0,0.0,0.019699918,0.0,0.0,0.0,0.0,-0.057104686,-0.752223009,0.0
51,SST,0.0,0.0,0.0,0.0,0.0,0.032782423,0.0,0.0,0.0,0.0,-0.183348635,-0.662725677,0.0
52,PCDH9,0.04816013,0.0,0.16618759,0.527018607,0.426663578,0.646567449,0.285157661,0.063547902,-0.376392911,0.29228768,0.204558289,0.658641436,0.226886273
53,VIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.726412019
